"combined_score","EdgeBetweenness","interaction","name","norm_score","selected","shared interaction","shared name"
"999","91.73255537214963","interacts with","ENSP00000269571 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000362680"
"412","195.57772038792635","interacts with","ENSP00000343248 (interacts with) ENSP00000246529","0.8803418803418803","false","interacts with","ENSP00000343248 (interacts with) ENSP00000246529"
"951","106.78253968253962","interacts with","ENSP00000269571 (interacts with) ENSP00000302961","0.9519519519519519","false","interacts with","ENSP00000269571 (interacts with) ENSP00000302961"
"999","11.649122807017545","interacts with","ENSP00000269571 (interacts with) ENSP00000265171","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000265171"
"913","108.65389944830838","interacts with","ENSP00000497806 (interacts with) ENSP00000499797","0.913913913913914","false","interacts with","ENSP00000497806 (interacts with) ENSP00000499797"
"433","168.66544684129428","interacts with","ENSP00000343248 (interacts with) ENSP00000387535","0.9252136752136753","false","interacts with","ENSP00000343248 (interacts with) ENSP00000387535"
"998","652.2144098678873","interacts with","ENSP00000403701 (interacts with) ENSP00000362680","0.998998998998999","false","interacts with","ENSP00000403701 (interacts with) ENSP00000362680"
"996","86.92578340549979","interacts with","ENSP00000497806 (interacts with) ENSP00000477999","0.996996996996997","false","interacts with","ENSP00000497806 (interacts with) ENSP00000477999"
"959","71.09304029304029","interacts with","ENSP00000499797 (interacts with) ENSP00000291295","0.9765784114052953","false","interacts with","ENSP00000499797 (interacts with) ENSP00000291295"
"891","123.91342165649401","interacts with","ENSP00000497806 (interacts with) ENSP00000304643","0.8918918918918919","false","interacts with","ENSP00000497806 (interacts with) ENSP00000304643"
"725","242.0","interacts with","ENSP00000332595 (interacts with) ENSP00000360269","1.0","false","interacts with","ENSP00000332595 (interacts with) ENSP00000360269"
"891","123.91342165649401","interacts with","ENSP00000497806 (interacts with) ENSP00000315299","0.8918918918918919","false","interacts with","ENSP00000497806 (interacts with) ENSP00000315299"
"695","5.0","interacts with","ENSP00000307975 (interacts with) ENSP00000350353","0.86875","false","interacts with","ENSP00000307975 (interacts with) ENSP00000350353"
"645","242.0","interacts with","ENSP00000332595 (interacts with) ENSP00000246912","0.8896551724137931","false","interacts with","ENSP00000332595 (interacts with) ENSP00000246912"
"999","7.352380952380952","interacts with","ENSP00000269571 (interacts with) ENSP00000401303","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000401303"
"743","233.0","interacts with","ENSP00000307975 (interacts with) ENSP00000272839","0.92875","false","interacts with","ENSP00000307975 (interacts with) ENSP00000272839"
"650","944.0","interacts with","ENSP00000332595 (interacts with) ENSP00000253024","0.896551724137931","false","interacts with","ENSP00000332595 (interacts with) ENSP00000253024"
"891","123.91342165649401","interacts with","ENSP00000497806 (interacts with) ENSP00000369689","0.8918918918918919","false","interacts with","ENSP00000497806 (interacts with) ENSP00000369689"
"716","4.0","interacts with","ENSP00000307975 (interacts with) ENSP00000371345","0.895","false","interacts with","ENSP00000307975 (interacts with) ENSP00000371345"
"999","18.773344650157686","interacts with","ENSP00000269571 (interacts with) ENSP00000376345","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000376345"
"989","139.7283449017006","interacts with","ENSP00000497806 (interacts with) ENSP00000291295","0.98998998998999","false","interacts with","ENSP00000497806 (interacts with) ENSP00000291295"
"921","541.2070506360743","interacts with","ENSP00000497806 (interacts with) ENSP00000349486","0.9219219219219219","false","interacts with","ENSP00000497806 (interacts with) ENSP00000349486"
"938","466.66117351906814","interacts with","ENSP00000366488 (interacts with) ENSP00000363822","0.938938938938939","false","interacts with","ENSP00000366488 (interacts with) ENSP00000363822"
"892","123.91342165649401","interacts with","ENSP00000497806 (interacts with) ENSP00000419081","0.8928928928928929","false","interacts with","ENSP00000497806 (interacts with) ENSP00000419081"
"979","34.92720714863518","interacts with","ENSP00000357057 (interacts with) ENSP00000352608","0.9809619238476954","false","interacts with","ENSP00000357057 (interacts with) ENSP00000352608"
"996","2.619047619047619","interacts with","ENSP00000419081 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000419081 (interacts with) ENSP00000291295"
"967","123.58110149875095","interacts with","ENSP00000357057 (interacts with) ENSP00000355533","0.968937875751503","false","interacts with","ENSP00000357057 (interacts with) ENSP00000355533"
"445","242.0","interacts with","ENSP00000319796 (interacts with) ENSP00000489262","0.9368421052631579","false","interacts with","ENSP00000319796 (interacts with) ENSP00000489262"
"989","51.64831309937029","interacts with","ENSP00000419081 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000419081 (interacts with) ENSP00000309591"
"915","2.3333333333333335","interacts with","ENSP00000357057 (interacts with) ENSP00000261448","0.9168336673346693","false","interacts with","ENSP00000357057 (interacts with) ENSP00000261448"
"475","6.0","interacts with","ENSP00000329995 (interacts with) ENSP00000308292","0.8289703315881326","false","interacts with","ENSP00000329995 (interacts with) ENSP00000308292"
"947","51.72544979368036","interacts with","ENSP00000357057 (interacts with) ENSP00000489262","0.9488977955911824","false","interacts with","ENSP00000357057 (interacts with) ENSP00000489262"
"998","23.121867965777877","interacts with","ENSP00000357057 (interacts with) ENSP00000333984","1.0","false","interacts with","ENSP00000357057 (interacts with) ENSP00000333984"
"999","51.34121338080764","interacts with","ENSP00000269571 (interacts with) ENSP00000275493","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000275493"
"963","2.0","interacts with","ENSP00000419081 (interacts with) ENSP00000315299","0.963963963963964","false","interacts with","ENSP00000419081 (interacts with) ENSP00000315299"
"998","6.311040259822243","interacts with","ENSP00000357057 (interacts with) ENSP00000368767","1.0","false","interacts with","ENSP00000357057 (interacts with) ENSP00000368767"
"992","51.64831309937029","interacts with","ENSP00000419081 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000419081 (interacts with) ENSP00000366488"
"998","5.168719225545364","interacts with","ENSP00000368767 (interacts with) ENSP00000261448","0.998998998998999","false","interacts with","ENSP00000368767 (interacts with) ENSP00000261448"
"964","2.0","interacts with","ENSP00000419081 (interacts with) ENSP00000369689","0.964964964964965","false","interacts with","ENSP00000419081 (interacts with) ENSP00000369689"
"998","57.154478854478896","interacts with","ENSP00000368767 (interacts with) ENSP00000355533","0.998998998998999","false","interacts with","ENSP00000368767 (interacts with) ENSP00000355533"
"953","13.96666666666667","interacts with","ENSP00000368767 (interacts with) ENSP00000352608","0.953953953953954","false","interacts with","ENSP00000368767 (interacts with) ENSP00000352608"
"951","22.472427572427566","interacts with","ENSP00000368767 (interacts with) ENSP00000370373","0.9519519519519519","false","interacts with","ENSP00000368767 (interacts with) ENSP00000370373"
"999","3.7333333333333334","interacts with","ENSP00000368767 (interacts with) ENSP00000333984","1.0","false","interacts with","ENSP00000368767 (interacts with) ENSP00000333984"
"919","152.64219806009433","interacts with","ENSP00000497806 (interacts with) ENSP00000380638","0.91991991991992","false","interacts with","ENSP00000497806 (interacts with) ENSP00000380638"
"890","26.157142857142848","interacts with","ENSP00000368767 (interacts with) ENSP00000489262","0.8908908908908909","false","interacts with","ENSP00000368767 (interacts with) ENSP00000489262"
"811","121.99571020131827","interacts with","ENSP00000368767 (interacts with) ENSP00000291295","0.8118118118118118","false","interacts with","ENSP00000368767 (interacts with) ENSP00000291295"
"989","51.64831309937029","interacts with","ENSP00000419081 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000419081 (interacts with) ENSP00000359719"
"952","45.852416294701094","interacts with","ENSP00000261448 (interacts with) ENSP00000489262","0.9529529529529529","false","interacts with","ENSP00000261448 (interacts with) ENSP00000489262"
"979","473.0435891993201","interacts with","ENSP00000497806 (interacts with) ENSP00000362680","0.97997997997998","false","interacts with","ENSP00000497806 (interacts with) ENSP00000362680"
"999","18.610262794393506","interacts with","ENSP00000261448 (interacts with) ENSP00000333984","1.0","false","interacts with","ENSP00000261448 (interacts with) ENSP00000333984"
"868","51.3432819620152","interacts with","ENSP00000261448 (interacts with) ENSP00000370373","0.8688688688688688","false","interacts with","ENSP00000261448 (interacts with) ENSP00000370373"
"958","30.039532006711337","interacts with","ENSP00000261448 (interacts with) ENSP00000352608","0.958958958958959","false","interacts with","ENSP00000261448 (interacts with) ENSP00000352608"
"927","215.9881750674818","interacts with","ENSP00000419081 (interacts with) ENSP00000362680","0.9279279279279279","false","interacts with","ENSP00000419081 (interacts with) ENSP00000362680"
"998","89.3191210499668","interacts with","ENSP00000261448 (interacts with) ENSP00000355533","0.998998998998999","false","interacts with","ENSP00000261448 (interacts with) ENSP00000355533"
"927","215.9881750674818","interacts with","ENSP00000362680 (interacts with) ENSP00000369689","0.9279279279279279","false","interacts with","ENSP00000362680 (interacts with) ENSP00000369689"
"927","215.98817506748182","interacts with","ENSP00000362680 (interacts with) ENSP00000315299","0.9279279279279279","false","interacts with","ENSP00000362680 (interacts with) ENSP00000315299"
"551","630.0018266041346","interacts with","ENSP00000377708 (interacts with) ENSP00000253024","0.8582554517133957","false","interacts with","ENSP00000377708 (interacts with) ENSP00000253024"
"998","172.06227149837775","interacts with","ENSP00000248594 (interacts with) ENSP00000452746","0.998998998998999","false","interacts with","ENSP00000248594 (interacts with) ENSP00000452746"
"858","279.14482626030843","interacts with","ENSP00000362680 (interacts with) ENSP00000291295","0.8588588588588588","false","interacts with","ENSP00000362680 (interacts with) ENSP00000291295"
"935","37.804761904761904","interacts with","ENSP00000248594 (interacts with) ENSP00000269571","0.9359359359359359","false","interacts with","ENSP00000248594 (interacts with) ENSP00000269571"
"808","12.382456140350875","interacts with","ENSP00000248594 (interacts with) ENSP00000265171","0.8088088088088088","false","interacts with","ENSP00000248594 (interacts with) ENSP00000265171"
"999","164.7220211161388","interacts with","ENSP00000345206 (interacts with) ENSP00000498587","1.0","false","interacts with","ENSP00000345206 (interacts with) ENSP00000498587"
"963","225.95969633399656","interacts with","ENSP00000248594 (interacts with) ENSP00000275493","0.963963963963964","false","interacts with","ENSP00000248594 (interacts with) ENSP00000275493"
"834","272.52851362781394","interacts with","ENSP00000248594 (interacts with) ENSP00000362680","0.8348348348348348","false","interacts with","ENSP00000248594 (interacts with) ENSP00000362680"
"922","107.93485283966118","interacts with","ENSP00000248594 (interacts with) ENSP00000341189","0.9229229229229229","false","interacts with","ENSP00000248594 (interacts with) ENSP00000341189"
"891","233.5128205128206","interacts with","ENSP00000387261 (interacts with) ENSP00000248594","1.0","false","interacts with","ENSP00000387261 (interacts with) ENSP00000248594"
"968","21.352380952380948","interacts with","ENSP00000248594 (interacts with) ENSP00000401303","0.968968968968969","false","interacts with","ENSP00000248594 (interacts with) ENSP00000401303"
"814","8.487179487179485","interacts with","ENSP00000387261 (interacts with) ENSP00000431284","0.9135802469135802","false","interacts with","ENSP00000387261 (interacts with) ENSP00000431284"
"962","9.333333333333334","interacts with","ENSP00000248594 (interacts with) ENSP00000391669","0.9629629629629629","false","interacts with","ENSP00000248594 (interacts with) ENSP00000391669"
"940","26.91035466617774","interacts with","ENSP00000248594 (interacts with) ENSP00000376345","0.9409409409409409","false","interacts with","ENSP00000248594 (interacts with) ENSP00000376345"
"808","12.585714285714285","interacts with","ENSP00000248594 (interacts with) ENSP00000220003","0.8088088088088088","false","interacts with","ENSP00000248594 (interacts with) ENSP00000220003"
"999","9.685714285714287","interacts with","ENSP00000248594 (interacts with) ENSP00000267257","1.0","false","interacts with","ENSP00000248594 (interacts with) ENSP00000267257"
"884","24.04590964590964","interacts with","ENSP00000248594 (interacts with) ENSP00000380638","0.8848848848848849","false","interacts with","ENSP00000248594 (interacts with) ENSP00000380638"
"858","793.369360941065","interacts with","ENSP00000362680 (interacts with) ENSP00000302961","0.8588588588588588","false","interacts with","ENSP00000362680 (interacts with) ENSP00000302961"
"860","109.56341510364615","interacts with","ENSP00000248594 (interacts with) ENSP00000431284","0.8608608608608609","false","interacts with","ENSP00000248594 (interacts with) ENSP00000431284"
"918","37.2018747993123","interacts with","ENSP00000333984 (interacts with) ENSP00000369689","0.918918918918919","false","interacts with","ENSP00000333984 (interacts with) ENSP00000369689"
"952","37.1018747993123","interacts with","ENSP00000333984 (interacts with) ENSP00000291295","0.9529529529529529","false","interacts with","ENSP00000333984 (interacts with) ENSP00000291295"
"918","37.2018747993123","interacts with","ENSP00000333984 (interacts with) ENSP00000315299","0.918918918918919","false","interacts with","ENSP00000333984 (interacts with) ENSP00000315299"
"985","682.56880225748","interacts with","ENSP00000362680 (interacts with) ENSP00000363822","0.985985985985986","false","interacts with","ENSP00000362680 (interacts with) ENSP00000363822"
"919","37.2018747993123","interacts with","ENSP00000333984 (interacts with) ENSP00000304643","0.91991991991992","false","interacts with","ENSP00000333984 (interacts with) ENSP00000304643"
"922","21.623798131692865","interacts with","ENSP00000333984 (interacts with) ENSP00000489262","0.9229229229229229","false","interacts with","ENSP00000333984 (interacts with) ENSP00000489262"
"999","42.38527477050398","interacts with","ENSP00000333984 (interacts with) ENSP00000355533","1.0","false","interacts with","ENSP00000333984 (interacts with) ENSP00000355533"
"934","3.6222222222222227","interacts with","ENSP00000333984 (interacts with) ENSP00000383003","0.934934934934935","false","interacts with","ENSP00000333984 (interacts with) ENSP00000383003"
"981","10.385906083635284","interacts with","ENSP00000333984 (interacts with) ENSP00000370373","0.9819819819819819","false","interacts with","ENSP00000333984 (interacts with) ENSP00000370373"
"997","11.983333333333333","interacts with","ENSP00000333984 (interacts with) ENSP00000352608","0.997997997997998","false","interacts with","ENSP00000333984 (interacts with) ENSP00000352608"
"916","37.2018747993123","interacts with","ENSP00000333984 (interacts with) ENSP00000419081","0.9169169169169169","false","interacts with","ENSP00000333984 (interacts with) ENSP00000419081"
"951","18.269342788458943","interacts with","ENSP00000380638 (interacts with) ENSP00000376345","0.9519519519519519","false","interacts with","ENSP00000380638 (interacts with) ENSP00000376345"
"512","242.0","interacts with","ENSP00000363228 (interacts with) ENSP00000306324","0.8244766505636071","false","interacts with","ENSP00000363228 (interacts with) ENSP00000306324"
"997","2.0","interacts with","ENSP00000368165 (interacts with) ENSP00000264932","1.0","false","interacts with","ENSP00000368165 (interacts with) ENSP00000264932"
"999","86.9856153323801","interacts with","ENSP00000376345 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000376345 (interacts with) ENSP00000362680"
"999","106.47589021764637","interacts with","ENSP00000380638 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000380638 (interacts with) ENSP00000362680"
"984","54.75256369151371","interacts with","ENSP00000380638 (interacts with) ENSP00000341189","0.984984984984985","false","interacts with","ENSP00000380638 (interacts with) ENSP00000341189"
"999","22.754211509165064","interacts with","ENSP00000376345 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000376345 (interacts with) ENSP00000341189"
"995","8.731173442904831","interacts with","ENSP00000376345 (interacts with) ENSP00000265171","0.995995995995996","false","interacts with","ENSP00000376345 (interacts with) ENSP00000265171"
"471","73.33455315870567","interacts with","ENSP00000387535 (interacts with) ENSP00000246529","0.827768014059754","false","interacts with","ENSP00000387535 (interacts with) ENSP00000246529"
"594","242.0","interacts with","ENSP00000268533 (interacts with) ENSP00000260283","0.8081632653061225","false","interacts with","ENSP00000268533 (interacts with) ENSP00000260283"
"967","2.0","interacts with","ENSP00000315299 (interacts with) ENSP00000369689","0.9679679679679679","false","interacts with","ENSP00000315299 (interacts with) ENSP00000369689"
"619","242.0","interacts with","ENSP00000268533 (interacts with) ENSP00000349874","0.8421768707482993","false","interacts with","ENSP00000268533 (interacts with) ENSP00000349874"
"611","120.4","interacts with","ENSP00000268533 (interacts with) ENSP00000287078","0.8312925170068027","false","interacts with","ENSP00000268533 (interacts with) ENSP00000287078"
"630","233.33333333333331","interacts with","ENSP00000268533 (interacts with) ENSP00000482609","0.8571428571428571","false","interacts with","ENSP00000268533 (interacts with) ENSP00000482609"
"595","230.5","interacts with","ENSP00000268533 (interacts with) ENSP00000391601","0.8095238095238095","false","interacts with","ENSP00000268533 (interacts with) ENSP00000391601"
"996","2.6190476190476186","interacts with","ENSP00000315299 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000315299 (interacts with) ENSP00000291295"
"626","231.16666666666666","interacts with","ENSP00000268533 (interacts with) ENSP00000293217","0.8517006802721089","false","interacts with","ENSP00000268533 (interacts with) ENSP00000293217"
"989","51.64831309937029","interacts with","ENSP00000315299 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000315299 (interacts with) ENSP00000309591"
"598","119.4","interacts with","ENSP00000268533 (interacts with) ENSP00000295030","0.8136054421768707","false","interacts with","ENSP00000268533 (interacts with) ENSP00000295030"
"992","51.648313099370284","interacts with","ENSP00000315299 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000315299 (interacts with) ENSP00000366488"
"480","239.99999999999997","interacts with","ENSP00000371116 (interacts with) ENSP00000377561","0.9090909090909091","false","interacts with","ENSP00000371116 (interacts with) ENSP00000377561"
"611","119.66666666666667","interacts with","ENSP00000268533 (interacts with) ENSP00000411960","0.8312925170068027","false","interacts with","ENSP00000268533 (interacts with) ENSP00000411960"
"989","51.648313099370284","interacts with","ENSP00000315299 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000315299 (interacts with) ENSP00000359719"
"528","241.99999999999997","interacts with","ENSP00000371116 (interacts with) ENSP00000342790","1.0","false","interacts with","ENSP00000371116 (interacts with) ENSP00000342790"
"713","1870.0","interacts with","ENSP00000268533 (interacts with) ENSP00000230792","0.9700680272108844","false","interacts with","ENSP00000268533 (interacts with) ENSP00000230792"
"630","17.0","interacts with","ENSP00000268533 (interacts with) ENSP00000258662","0.8571428571428571","false","interacts with","ENSP00000268533 (interacts with) ENSP00000258662"
"999","3.0","interacts with","ENSP00000248150 (interacts with) ENSP00000367872","1.0","false","interacts with","ENSP00000248150 (interacts with) ENSP00000367872"
"346","1118.5423950156796","interacts with","ENSP00000484176 (interacts with) ENSP00000399970","0.8065268065268065","false","interacts with","ENSP00000484176 (interacts with) ENSP00000399970"
"365","787.101826604135","interacts with","ENSP00000484176 (interacts with) ENSP00000377708","0.8508158508158508","false","interacts with","ENSP00000484176 (interacts with) ENSP00000377708"
"429","376.6823457676487","interacts with","ENSP00000484176 (interacts with) ENSP00000349486","1.0","false","interacts with","ENSP00000484176 (interacts with) ENSP00000349486"
"390","242.0","interacts with","ENSP00000484176 (interacts with) ENSP00000331167","0.9090909090909091","false","interacts with","ENSP00000484176 (interacts with) ENSP00000331167"
"500","242.0","interacts with","ENSP00000258083 (interacts with) ENSP00000268533","0.8038585209003215","false","interacts with","ENSP00000258083 (interacts with) ENSP00000268533"
"375","242.0","interacts with","ENSP00000484176 (interacts with) ENSP00000275560","0.8741258741258742","false","interacts with","ENSP00000484176 (interacts with) ENSP00000275560"
"996","2.6190476190476186","interacts with","ENSP00000369689 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000369689 (interacts with) ENSP00000291295"
"420","242.0","interacts with","ENSP00000484176 (interacts with) ENSP00000483921","0.9790209790209791","false","interacts with","ENSP00000484176 (interacts with) ENSP00000483921"
"992","51.648313099370284","interacts with","ENSP00000369689 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000369689 (interacts with) ENSP00000366488"
"989","51.64831309937029","interacts with","ENSP00000369689 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000369689 (interacts with) ENSP00000309591"
"989","51.648313099370284","interacts with","ENSP00000369689 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000369689 (interacts with) ENSP00000359719"
"969","2.6666666666666665","interacts with","ENSP00000391601 (interacts with) ENSP00000293217","0.96996996996997","false","interacts with","ENSP00000391601 (interacts with) ENSP00000293217"
"936","3.1666666666666665","interacts with","ENSP00000391601 (interacts with) ENSP00000411960","0.9369369369369369","false","interacts with","ENSP00000391601 (interacts with) ENSP00000411960"
"468","237.0","interacts with","ENSP00000408058 (interacts with) ENSP00000272839","0.8068965517241379","false","interacts with","ENSP00000408058 (interacts with) ENSP00000272839"
"732","242.0","interacts with","ENSP00000386184 (interacts with) ENSP00000272839","1.0","false","interacts with","ENSP00000386184 (interacts with) ENSP00000272839"
