"combined_score","EdgeBetweenness","interaction","name","norm_score","selected","shared interaction","shared name"
"580","5.0","interacts with","ENSP00000408058 (interacts with) ENSP00000307975","1.0","false","interacts with","ENSP00000408058 (interacts with) ENSP00000307975"
"852","411.6811667959081","interacts with","ENSP00000280362 (interacts with) ENSP00000362680","0.8562814070351759","false","interacts with","ENSP00000280362 (interacts with) ENSP00000362680"
"999","4.333333333333333","interacts with","ENSP00000482609 (interacts with) ENSP00000295030","1.0","false","interacts with","ENSP00000482609 (interacts with) ENSP00000295030"
"992","63.691381142438324","interacts with","ENSP00000291295 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000291295 (interacts with) ENSP00000366488"
"989","63.691381142438324","interacts with","ENSP00000291295 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000291295 (interacts with) ENSP00000309591"
"901","69.93772850162229","interacts with","ENSP00000280362 (interacts with) ENSP00000452746","0.9055276381909547","false","interacts with","ENSP00000280362 (interacts with) ENSP00000452746"
"998","4.333333333333333","interacts with","ENSP00000482609 (interacts with) ENSP00000391601","0.998998998998999","false","interacts with","ENSP00000482609 (interacts with) ENSP00000391601"
"937","43.83931623931625","interacts with","ENSP00000280362 (interacts with) ENSP00000248594","0.9417085427135679","false","interacts with","ENSP00000280362 (interacts with) ENSP00000248594"
"989","63.691381142438324","interacts with","ENSP00000291295 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000291295 (interacts with) ENSP00000359719"
"854","190.91608786693524","interacts with","ENSP00000280362 (interacts with) ENSP00000467537","0.8582914572864322","false","interacts with","ENSP00000280362 (interacts with) ENSP00000467537"
"814","235.0","interacts with","ENSP00000371345 (interacts with) ENSP00000272839","0.8255578093306288","false","interacts with","ENSP00000371345 (interacts with) ENSP00000272839"
"808","3.0","interacts with","ENSP00000371345 (interacts with) ENSP00000350353","0.8194726166328601","false","interacts with","ENSP00000371345 (interacts with) ENSP00000350353"
"998","2.5","interacts with","ENSP00000293217 (interacts with) ENSP00000411960","1.0","false","interacts with","ENSP00000293217 (interacts with) ENSP00000411960"
"931","294.5924963924964","interacts with","ENSP00000272839 (interacts with) ENSP00000437125","1.0","false","interacts with","ENSP00000272839 (interacts with) ENSP00000437125"
"761","238.0","interacts with","ENSP00000272839 (interacts with) ENSP00000357829","0.8174006444683136","false","interacts with","ENSP00000272839 (interacts with) ENSP00000357829"
"926","4.0","interacts with","ENSP00000448998 (interacts with) ENSP00000419970","1.0","false","interacts with","ENSP00000448998 (interacts with) ENSP00000419970"
"859","1529.4075036075037","interacts with","ENSP00000272839 (interacts with) ENSP00000302961","0.9226638023630505","false","interacts with","ENSP00000272839 (interacts with) ENSP00000302961"
"799","4.0","interacts with","ENSP00000448998 (interacts with) ENSP00000360576","0.8628509719222462","false","interacts with","ENSP00000448998 (interacts with) ENSP00000360576"
"998","130.0099567099567","interacts with","ENSP00000220003 (interacts with) ENSP00000362680","0.998998998998999","false","interacts with","ENSP00000220003 (interacts with) ENSP00000362680"
"933","9.51904761904762","interacts with","ENSP00000220003 (interacts with) ENSP00000401303","0.933933933933934","false","interacts with","ENSP00000220003 (interacts with) ENSP00000401303"
"929","82.11385281385283","interacts with","ENSP00000220003 (interacts with) ENSP00000275493","0.92992992992993","false","interacts with","ENSP00000220003 (interacts with) ENSP00000275493"
"809","4.085714285714285","interacts with","ENSP00000220003 (interacts with) ENSP00000391669","0.8098098098098098","false","interacts with","ENSP00000220003 (interacts with) ENSP00000391669"
"992","3.685714285714286","interacts with","ENSP00000220003 (interacts with) ENSP00000267257","0.992992992992993","false","interacts with","ENSP00000220003 (interacts with) ENSP00000267257"
"999","25.94053902777485","interacts with","ENSP00000477999 (interacts with) ENSP00000369689","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000369689"
"922","125.93497149226368","interacts with","ENSP00000265171 (interacts with) ENSP00000362680","0.9229229229229229","false","interacts with","ENSP00000265171 (interacts with) ENSP00000362680"
"999","26.154824742060562","interacts with","ENSP00000477999 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000291295"
"999","25.94053902777485","interacts with","ENSP00000477999 (interacts with) ENSP00000315299","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000315299"
"999","25.940539027774847","interacts with","ENSP00000477999 (interacts with) ENSP00000304643","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000304643"
"448","241.99999999999997","interacts with","ENSP00000368876 (interacts with) ENSP00000371116","0.9511677282377919","false","interacts with","ENSP00000368876 (interacts with) ENSP00000371116"
"721","114.4","interacts with","ENSP00000380251 (interacts with) ENSP00000287078","0.9231754161331626","false","interacts with","ENSP00000380251 (interacts with) ENSP00000287078"
"906","3.365079365079365","interacts with","ENSP00000477999 (interacts with) ENSP00000499797","0.9069069069069069","false","interacts with","ENSP00000477999 (interacts with) ENSP00000499797"
"656","114.0","interacts with","ENSP00000380251 (interacts with) ENSP00000411960","0.8399487836107554","false","interacts with","ENSP00000380251 (interacts with) ENSP00000411960"
"713","5.0","interacts with","ENSP00000380251 (interacts with) ENSP00000258662","0.912932138284251","false","interacts with","ENSP00000380251 (interacts with) ENSP00000258662"
"644","115.4","interacts with","ENSP00000380251 (interacts with) ENSP00000295030","0.8245838668373879","false","interacts with","ENSP00000380251 (interacts with) ENSP00000295030"
"781","550.0","interacts with","ENSP00000380251 (interacts with) ENSP00000230792","1.0","false","interacts with","ENSP00000380251 (interacts with) ENSP00000230792"
"735","10.0","interacts with","ENSP00000380251 (interacts with) ENSP00000268533","0.941101152368758","false","interacts with","ENSP00000380251 (interacts with) ENSP00000268533"
"999","65.60788004747431","interacts with","ENSP00000401303 (interacts with) ENSP00000275493","1.0","false","interacts with","ENSP00000401303 (interacts with) ENSP00000275493"
"999","25.94053902777485","interacts with","ENSP00000477999 (interacts with) ENSP00000419081","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000419081"
"974","577.7265707472604","interacts with","ENSP00000403459 (interacts with) ENSP00000275493","0.974974974974975","false","interacts with","ENSP00000403459 (interacts with) ENSP00000275493"
"999","99.66588870548296","interacts with","ENSP00000401303 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000401303 (interacts with) ENSP00000362680"
"999","76.57777777777778","interacts with","ENSP00000403459 (interacts with) ENSP00000269571","1.0","false","interacts with","ENSP00000403459 (interacts with) ENSP00000269571"
"995","29.786136388029576","interacts with","ENSP00000401303 (interacts with) ENSP00000341189","0.995995995995996","false","interacts with","ENSP00000401303 (interacts with) ENSP00000341189"
"911","48.57777777777778","interacts with","ENSP00000403459 (interacts with) ENSP00000401303","0.9119119119119119","false","interacts with","ENSP00000403459 (interacts with) ENSP00000401303"
"853","262.0383447969654","interacts with","ENSP00000403459 (interacts with) ENSP00000341189","0.8538538538538538","false","interacts with","ENSP00000403459 (interacts with) ENSP00000341189"
"816","859.0795289002182","interacts with","ENSP00000403459 (interacts with) ENSP00000362680","0.8168168168168168","false","interacts with","ENSP00000403459 (interacts with) ENSP00000362680"
"924","7.882456140350878","interacts with","ENSP00000401303 (interacts with) ENSP00000265171","0.924924924924925","false","interacts with","ENSP00000401303 (interacts with) ENSP00000265171"
"994","136.92376438353332","interacts with","ENSP00000431284 (interacts with) ENSP00000380638","1.0","false","interacts with","ENSP00000431284 (interacts with) ENSP00000380638"
"999","12.328900205713248","interacts with","ENSP00000401303 (interacts with) ENSP00000376345","1.0","false","interacts with","ENSP00000401303 (interacts with) ENSP00000376345"
"996","166.7001367967542","interacts with","ENSP00000489262 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000489262 (interacts with) ENSP00000291295"
"918","44.02344008051733","interacts with","ENSP00000489262 (interacts with) ENSP00000477999","0.9216867469879518","false","interacts with","ENSP00000489262 (interacts with) ENSP00000477999"
"953","167.48585108246849","interacts with","ENSP00000489262 (interacts with) ENSP00000304643","0.9568273092369478","false","interacts with","ENSP00000489262 (interacts with) ENSP00000304643"
"966","167.48585108246849","interacts with","ENSP00000489262 (interacts with) ENSP00000369689","0.9698795180722891","false","interacts with","ENSP00000489262 (interacts with) ENSP00000369689"
"672","29.0","interacts with","ENSP00000306324 (interacts with) ENSP00000378702","0.8818897637795275","false","interacts with","ENSP00000306324 (interacts with) ENSP00000378702"
"966","167.48585108246849","interacts with","ENSP00000489262 (interacts with) ENSP00000315299","0.9698795180722891","false","interacts with","ENSP00000489262 (interacts with) ENSP00000315299"
"670","317.28575383344577","interacts with","ENSP00000306324 (interacts with) ENSP00000362592","0.8792650918635171","false","interacts with","ENSP00000306324 (interacts with) ENSP00000362592"
"947","47.3140383711156","interacts with","ENSP00000489262 (interacts with) ENSP00000499797","0.9508032128514057","false","interacts with","ENSP00000489262 (interacts with) ENSP00000499797"
"762","815.2857538334454","interacts with","ENSP00000306324 (interacts with) ENSP00000263377","1.0","false","interacts with","ENSP00000306324 (interacts with) ENSP00000263377"
"918","747.2579079989436","interacts with","ENSP00000489262 (interacts with) ENSP00000226279","0.9216867469879518","false","interacts with","ENSP00000489262 (interacts with) ENSP00000226279"
"615","29.0","interacts with","ENSP00000306324 (interacts with) ENSP00000305918","0.8070866141732284","false","interacts with","ENSP00000306324 (interacts with) ENSP00000305918"
"995","92.24308656367482","interacts with","ENSP00000489262 (interacts with) ENSP00000355533","0.998995983935743","false","interacts with","ENSP00000489262 (interacts with) ENSP00000355533"
"911","23.37308802308801","interacts with","ENSP00000489262 (interacts with) ENSP00000383003","0.9146586345381527","false","interacts with","ENSP00000489262 (interacts with) ENSP00000383003"
"517","6.0","interacts with","ENSP00000454407 (interacts with) ENSP00000329995","0.9904214559386973","false","interacts with","ENSP00000454407 (interacts with) ENSP00000329995"
"954","11.640464798359535","interacts with","ENSP00000489262 (interacts with) ENSP00000352608","0.9578313253012049","false","interacts with","ENSP00000489262 (interacts with) ENSP00000352608"
"944","215.38058699220335","interacts with","ENSP00000489262 (interacts with) ENSP00000326366","0.9477911646586346","false","interacts with","ENSP00000489262 (interacts with) ENSP00000326366"
"953","167.48585108246849","interacts with","ENSP00000489262 (interacts with) ENSP00000419081","0.9568273092369478","false","interacts with","ENSP00000489262 (interacts with) ENSP00000419081"
"891","3.9000000000000004","interacts with","ENSP00000287078 (interacts with) ENSP00000391601","0.928125","false","interacts with","ENSP00000287078 (interacts with) ENSP00000391601"
"573","6.0","interacts with","ENSP00000367913 (interacts with) ENSP00000329995","1.0","false","interacts with","ENSP00000367913 (interacts with) ENSP00000329995"
"960","2.9","interacts with","ENSP00000287078 (interacts with) ENSP00000293217","1.0","false","interacts with","ENSP00000287078 (interacts with) ENSP00000293217"
"961","211.0","interacts with","ENSP00000378702 (interacts with) ENSP00000263377","0.9619619619619619","false","interacts with","ENSP00000378702 (interacts with) ENSP00000263377"
"999","652.2144098678873","interacts with","ENSP00000409581 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000409581 (interacts with) ENSP00000362680"
"864","2.4000000000000004","interacts with","ENSP00000287078 (interacts with) ENSP00000411960","0.9","false","interacts with","ENSP00000287078 (interacts with) ENSP00000411960"
"986","2.0","interacts with","ENSP00000409581 (interacts with) ENSP00000403701","0.986986986986987","false","interacts with","ENSP00000409581 (interacts with) ENSP00000403701"
"999","113.7018153728889","interacts with","ENSP00000352608 (interacts with) ENSP00000419081","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000419081"
"972","32.401941437170635","interacts with","ENSP00000352608 (interacts with) ENSP00000355533","0.972972972972973","false","interacts with","ENSP00000352608 (interacts with) ENSP00000355533"
"999","75.4198199771122","interacts with","ENSP00000275493 (interacts with) ENSP00000265171","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000265171"
"912","510.10377275823856","interacts with","ENSP00000352608 (interacts with) ENSP00000226279","0.9129129129129129","false","interacts with","ENSP00000352608 (interacts with) ENSP00000226279"
"999","39.65589563797341","interacts with","ENSP00000275493 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000341189"
"946","28.534815333241472","interacts with","ENSP00000352608 (interacts with) ENSP00000499797","0.9469469469469469","false","interacts with","ENSP00000352608 (interacts with) ENSP00000499797"
"374","1392.0","interacts with","ENSP00000375656 (interacts with) ENSP00000371116","0.949238578680203","false","interacts with","ENSP00000375656 (interacts with) ENSP00000371116"
"999","112.91610108717462","interacts with","ENSP00000352608 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000291295"
"327","1610.0","interacts with","ENSP00000375656 (interacts with) ENSP00000253262","0.8299492385786802","false","interacts with","ENSP00000375656 (interacts with) ENSP00000253262"
"959","2.0","interacts with","ENSP00000371594 (interacts with) ENSP00000334051","0.95995995995996","false","interacts with","ENSP00000371594 (interacts with) ENSP00000334051"
"999","113.70181537288892","interacts with","ENSP00000352608 (interacts with) ENSP00000369689","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000369689"
"808","354.10073941627996","interacts with","ENSP00000399970 (interacts with) ENSP00000403701","0.8088088088088088","false","interacts with","ENSP00000399970 (interacts with) ENSP00000403701"
"994","28.333333333333336","interacts with","ENSP00000405965 (interacts with) ENSP00000376077","0.994994994994995","false","interacts with","ENSP00000405965 (interacts with) ENSP00000376077"
"992","2.0","interacts with","ENSP00000378702 (interacts with) ENSP00000305918","0.992992992992993","false","interacts with","ENSP00000378702 (interacts with) ENSP00000305918"
"999","67.10823141904983","interacts with","ENSP00000275493 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000362680"
"954","27.48084707927322","interacts with","ENSP00000352608 (interacts with) ENSP00000477999","0.954954954954955","false","interacts with","ENSP00000352608 (interacts with) ENSP00000477999"
"542","241.99999999999997","interacts with","ENSP00000367658 (interacts with) ENSP00000330904","0.9360967184801382","false","interacts with","ENSP00000367658 (interacts with) ENSP00000330904"
"999","113.7018153728889","interacts with","ENSP00000352608 (interacts with) ENSP00000304643","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000304643"
"999","3.0","interacts with","ENSP00000371594 (interacts with) ENSP00000367872","1.0","false","interacts with","ENSP00000371594 (interacts with) ENSP00000367872"
"999","113.70181537288892","interacts with","ENSP00000352608 (interacts with) ENSP00000315299","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000315299"
"960","211.0","interacts with","ENSP00000305918 (interacts with) ENSP00000263377","0.967741935483871","false","interacts with","ENSP00000305918 (interacts with) ENSP00000263377"
"954","330.1353018628882","interacts with","ENSP00000275493 (interacts with) ENSP00000302961","0.954954954954955","false","interacts with","ENSP00000275493 (interacts with) ENSP00000302961"
"748","4.0","interacts with","ENSP00000350353 (interacts with) ENSP00000357829","0.8841607565011821","false","interacts with","ENSP00000350353 (interacts with) ENSP00000357829"
"900","808.2004011426055","interacts with","ENSP00000399970 (interacts with) ENSP00000355533","0.9009009009009009","false","interacts with","ENSP00000399970 (interacts with) ENSP00000355533"
"825","72.76545580505007","interacts with","ENSP00000267257 (interacts with) ENSP00000275493","0.8258258258258259","false","interacts with","ENSP00000267257 (interacts with) ENSP00000275493"
"716","234.0","interacts with","ENSP00000350353 (interacts with) ENSP00000272839","0.8463356973995272","false","interacts with","ENSP00000350353 (interacts with) ENSP00000272839"
"808","354.1007394162799","interacts with","ENSP00000399970 (interacts with) ENSP00000409581","0.8088088088088088","false","interacts with","ENSP00000399970 (interacts with) ENSP00000409581"
"946","2.0","interacts with","ENSP00000371594 (interacts with) ENSP00000248150","0.9469469469469469","false","interacts with","ENSP00000371594 (interacts with) ENSP00000248150"
"899","693.3648005148004","interacts with","ENSP00000405965 (interacts with) ENSP00000253024","0.8998998998998999","false","interacts with","ENSP00000405965 (interacts with) ENSP00000253024"
"479","239.99999999999997","interacts with","ENSP00000400157 (interacts with) ENSP00000371116","0.9282945736434108","false","interacts with","ENSP00000400157 (interacts with) ENSP00000371116"
"999","2.2857142857142856","interacts with","ENSP00000267257 (interacts with) ENSP00000391669","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000391669"
"516","2.0","interacts with","ENSP00000400157 (interacts with) ENSP00000377561","1.0","false","interacts with","ENSP00000400157 (interacts with) ENSP00000377561"
"964","7.751122427935465","interacts with","ENSP00000267257 (interacts with) ENSP00000376345","0.964964964964965","false","interacts with","ENSP00000267257 (interacts with) ENSP00000376345"
"999","52.844402656167354","interacts with","ENSP00000275493 (interacts with) ENSP00000376345","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000376345"
"883","6.971428571428572","interacts with","ENSP00000267257 (interacts with) ENSP00000401303","0.8838838838838838","false","interacts with","ENSP00000267257 (interacts with) ENSP00000401303"
"835","100.28576416722625","interacts with","ENSP00000275493 (interacts with) ENSP00000380638","0.8358358358358359","false","interacts with","ENSP00000275493 (interacts with) ENSP00000380638"
"999","2.9","interacts with","ENSP00000295030 (interacts with) ENSP00000391601","1.0","false","interacts with","ENSP00000295030 (interacts with) ENSP00000391601"
"999","11.519047619047623","interacts with","ENSP00000267257 (interacts with) ENSP00000380638","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000380638"
"925","558.6402007475282","interacts with","ENSP00000363822 (interacts with) ENSP00000302961","0.9259259259259259","false","interacts with","ENSP00000363822 (interacts with) ENSP00000302961"
"864","369.9161183240175","interacts with","ENSP00000275493 (interacts with) ENSP00000363822","0.8648648648648649","false","interacts with","ENSP00000275493 (interacts with) ENSP00000363822"
"812","3.066666666666667","interacts with","ENSP00000295030 (interacts with) ENSP00000411960","0.8128128128128128","false","interacts with","ENSP00000295030 (interacts with) ENSP00000411960"
"809","231.65086401896292","interacts with","ENSP00000275493 (interacts with) ENSP00000419081","0.8098098098098098","false","interacts with","ENSP00000275493 (interacts with) ENSP00000419081"
"878","3.566666666666667","interacts with","ENSP00000295030 (interacts with) ENSP00000293217","0.8788788788788788","false","interacts with","ENSP00000295030 (interacts with) ENSP00000293217"
"845","11.219047619047615","interacts with","ENSP00000391669 (interacts with) ENSP00000269571","0.8458458458458459","false","interacts with","ENSP00000391669 (interacts with) ENSP00000269571"
"999","33.13701358101204","interacts with","ENSP00000267257 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000341189"
"999","98.14164628124051","interacts with","ENSP00000267257 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000362680"
"825","68.61307485266911","interacts with","ENSP00000391669 (interacts with) ENSP00000275493","0.8258258258258259","false","interacts with","ENSP00000391669 (interacts with) ENSP00000275493"
"859","299.54359785084614","interacts with","ENSP00000275493 (interacts with) ENSP00000291295","0.8598598598598599","false","interacts with","ENSP00000275493 (interacts with) ENSP00000291295"
"811","231.65086401896292","interacts with","ENSP00000275493 (interacts with) ENSP00000315299","0.8118118118118118","false","interacts with","ENSP00000275493 (interacts with) ENSP00000315299"
"516","5.0","interacts with","ENSP00000454380 (interacts with) ENSP00000307975","0.8445171849427169","false","interacts with","ENSP00000454380 (interacts with) ENSP00000307975"
"980","2.0","interacts with","ENSP00000359505 (interacts with) ENSP00000414066","1.0","false","interacts with","ENSP00000359505 (interacts with) ENSP00000414066"
"810","231.65086401896292","interacts with","ENSP00000275493 (interacts with) ENSP00000369689","0.8108108108108109","false","interacts with","ENSP00000275493 (interacts with) ENSP00000369689"
"920","2.0","interacts with","ENSP00000359505 (interacts with) ENSP00000264932","0.9387755102040817","false","interacts with","ENSP00000359505 (interacts with) ENSP00000264932"
"988","31.03782902920832","interacts with","ENSP00000383003 (interacts with) ENSP00000419081","0.988988988988989","false","interacts with","ENSP00000383003 (interacts with) ENSP00000419081"
"999","95.32259866219293","interacts with","ENSP00000391669 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000391669 (interacts with) ENSP00000362680"
"877","413.66449531720434","interacts with","ENSP00000275493 (interacts with) ENSP00000498587","0.8778778778778779","false","interacts with","ENSP00000275493 (interacts with) ENSP00000498587"
"827","2.5","interacts with","ENSP00000359505 (interacts with) ENSP00000443130","0.8438775510204082","false","interacts with","ENSP00000359505 (interacts with) ENSP00000443130"
"492","242.0","interacts with","ENSP00000385494 (interacts with) ENSP00000332595","0.8395904436860068","false","interacts with","ENSP00000385494 (interacts with) ENSP00000332595"
"999","13.70555555555556","interacts with","ENSP00000383003 (interacts with) ENSP00000352608","1.0","false","interacts with","ENSP00000383003 (interacts with) ENSP00000352608"
