"combined_score","EdgeBetweenness","interaction","name","norm_score","selected","shared interaction","shared name"
"999","32.051299295297746","interacts with","ENSP00000391669 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000391669 (interacts with) ENSP00000341189"
"809","231.65086401896292","interacts with","ENSP00000275493 (interacts with) ENSP00000304643","0.8098098098098098","false","interacts with","ENSP00000275493 (interacts with) ENSP00000304643"
"837","2.0","interacts with","ENSP00000359505 (interacts with) ENSP00000368165","0.8540816326530613","false","interacts with","ENSP00000359505 (interacts with) ENSP00000368165"
"840","4.0","interacts with","ENSP00000254759 (interacts with) ENSP00000072869","0.8408408408408409","false","interacts with","ENSP00000254759 (interacts with) ENSP00000072869"
"895","2.5","interacts with","ENSP00000359505 (interacts with) ENSP00000301761","0.9132653061224489","false","interacts with","ENSP00000359505 (interacts with) ENSP00000301761"
"960","3.0","interacts with","ENSP00000254759 (interacts with) ENSP00000315118","0.960960960960961","false","interacts with","ENSP00000254759 (interacts with) ENSP00000315118"
"827","180.9999604522686","interacts with","ENSP00000362592 (interacts with) ENSP00000253024","0.8278278278278278","false","interacts with","ENSP00000362592 (interacts with) ENSP00000253024"
"495","237.0","interacts with","ENSP00000454380 (interacts with) ENSP00000272839","0.8101472995090017","false","interacts with","ENSP00000454380 (interacts with) ENSP00000272839"
"865","5.81904761904762","interacts with","ENSP00000391669 (interacts with) ENSP00000401303","0.8658658658658659","false","interacts with","ENSP00000391669 (interacts with) ENSP00000401303"
"770","5.0","interacts with","ENSP00000072869 (interacts with) ENSP00000355741","0.9166666666666666","false","interacts with","ENSP00000072869 (interacts with) ENSP00000355741"
"982","7.398741475554513","interacts with","ENSP00000391669 (interacts with) ENSP00000376345","0.982982982982983","false","interacts with","ENSP00000391669 (interacts with) ENSP00000376345"
"716","5.0","interacts with","ENSP00000072869 (interacts with) ENSP00000315118","0.8523809523809524","false","interacts with","ENSP00000072869 (interacts with) ENSP00000315118"
"982","45.20998905309249","interacts with","ENSP00000383003 (interacts with) ENSP00000355533","0.982982982982983","false","interacts with","ENSP00000383003 (interacts with) ENSP00000355533"
"969","3.0","interacts with","ENSP00000254759 (interacts with) ENSP00000355741","0.96996996996997","false","interacts with","ENSP00000254759 (interacts with) ENSP00000355741"
"980","2.0","interacts with","ENSP00000334051 (interacts with) ENSP00000248150","0.9939148073022313","false","interacts with","ENSP00000334051 (interacts with) ENSP00000248150"
"678","8.0","interacts with","ENSP00000072869 (interacts with) ENSP00000257181","0.8071428571428572","false","interacts with","ENSP00000072869 (interacts with) ENSP00000257181"
"950","2.0","interacts with","ENSP00000414066 (interacts with) ENSP00000264932","0.9693877551020408","false","interacts with","ENSP00000414066 (interacts with) ENSP00000264932"
"998","11.852380952380956","interacts with","ENSP00000391669 (interacts with) ENSP00000380638","0.998998998998999","false","interacts with","ENSP00000391669 (interacts with) ENSP00000380638"
"969","1429.000039547732","interacts with","ENSP00000263377 (interacts with) ENSP00000363822","0.96996996996997","false","interacts with","ENSP00000263377 (interacts with) ENSP00000363822"
"802","2.5","interacts with","ENSP00000414066 (interacts with) ENSP00000443130","0.8183673469387756","false","interacts with","ENSP00000414066 (interacts with) ENSP00000443130"
"904","2.0","interacts with","ENSP00000414066 (interacts with) ENSP00000368165","0.9224489795918367","false","interacts with","ENSP00000414066 (interacts with) ENSP00000368165"
"849","2.5","interacts with","ENSP00000414066 (interacts with) ENSP00000301761","0.8663265306122448","false","interacts with","ENSP00000414066 (interacts with) ENSP00000301761"
"606","242.0","interacts with","ENSP00000388431 (interacts with) ENSP00000306324","1.0","false","interacts with","ENSP00000388431 (interacts with) ENSP00000306324"
"992","31.03782902920832","interacts with","ENSP00000383003 (interacts with) ENSP00000369689","0.992992992992993","false","interacts with","ENSP00000383003 (interacts with) ENSP00000369689"
"932","469.7392634326458","interacts with","ENSP00000275493 (interacts with) ENSP00000437125","0.9329329329329329","false","interacts with","ENSP00000275493 (interacts with) ENSP00000437125"
"992","31.03782902920832","interacts with","ENSP00000383003 (interacts with) ENSP00000315299","0.992992992992993","false","interacts with","ENSP00000383003 (interacts with) ENSP00000315299"
"978","3.0","interacts with","ENSP00000334051 (interacts with) ENSP00000367872","0.9918864097363083","false","interacts with","ENSP00000334051 (interacts with) ENSP00000367872"
"994","31.93782902920832","interacts with","ENSP00000383003 (interacts with) ENSP00000291295","0.994994994994995","false","interacts with","ENSP00000383003 (interacts with) ENSP00000291295"
"988","31.03782902920832","interacts with","ENSP00000383003 (interacts with) ENSP00000304643","0.988988988988989","false","interacts with","ENSP00000383003 (interacts with) ENSP00000304643"
"962","21.103409487983303","interacts with","ENSP00000370373 (interacts with) ENSP00000369689","0.9629629629629629","false","interacts with","ENSP00000370373 (interacts with) ENSP00000369689"
"947","21.103409487983303","interacts with","ENSP00000370373 (interacts with) ENSP00000304643","0.9479479479479479","false","interacts with","ENSP00000370373 (interacts with) ENSP00000304643"
"962","21.103409487983303","interacts with","ENSP00000370373 (interacts with) ENSP00000315299","0.9629629629629629","false","interacts with","ENSP00000370373 (interacts with) ENSP00000315299"
"845","62.185923324439635","interacts with","ENSP00000370373 (interacts with) ENSP00000366488","0.8458458458458459","false","interacts with","ENSP00000370373 (interacts with) ENSP00000366488"
"845","62.185923324439635","interacts with","ENSP00000370373 (interacts with) ENSP00000309591","0.8458458458458459","false","interacts with","ENSP00000370373 (interacts with) ENSP00000309591"
"986","20.41769520226902","interacts with","ENSP00000370373 (interacts with) ENSP00000291295","0.986986986986987","false","interacts with","ENSP00000370373 (interacts with) ENSP00000291295"
"605","8.0","interacts with","ENSP00000355840 (interacts with) ENSP00000261636","1.0","false","interacts with","ENSP00000355840 (interacts with) ENSP00000261636"
"902","25.384556716212593","interacts with","ENSP00000370373 (interacts with) ENSP00000499797","0.9029029029029029","false","interacts with","ENSP00000370373 (interacts with) ENSP00000499797"
"568","8.0","interacts with","ENSP00000355840 (interacts with) ENSP00000282611","0.9388429752066115","false","interacts with","ENSP00000355840 (interacts with) ENSP00000282611"
"961","37.893105031340326","interacts with","ENSP00000370373 (interacts with) ENSP00000489262","0.9619619619619619","false","interacts with","ENSP00000370373 (interacts with) ENSP00000489262"
"937","143.28706073750052","interacts with","ENSP00000326366 (interacts with) ENSP00000376345","0.9379379379379379","false","interacts with","ENSP00000326366 (interacts with) ENSP00000376345"
"596","8.0","interacts with","ENSP00000355840 (interacts with) ENSP00000340887","0.9851239669421488","false","interacts with","ENSP00000355840 (interacts with) ENSP00000340887"
"846","62.185923324439635","interacts with","ENSP00000370373 (interacts with) ENSP00000359719","0.8468468468468469","false","interacts with","ENSP00000370373 (interacts with) ENSP00000359719"
"994","19.541461639190842","interacts with","ENSP00000370373 (interacts with) ENSP00000352608","0.994994994994995","false","interacts with","ENSP00000370373 (interacts with) ENSP00000352608"
"999","46.042952096008136","interacts with","ENSP00000341189 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000341189 (interacts with) ENSP00000362680"
"911","196.78013388133544","interacts with","ENSP00000341189 (interacts with) ENSP00000359719","0.9119119119119119","false","interacts with","ENSP00000341189 (interacts with) ENSP00000359719"
"999","27.055555555555546","interacts with","ENSP00000370373 (interacts with) ENSP00000355533","1.0","false","interacts with","ENSP00000370373 (interacts with) ENSP00000355533"
"936","78.77302103153501","interacts with","ENSP00000326366 (interacts with) ENSP00000359719","0.9369369369369369","false","interacts with","ENSP00000326366 (interacts with) ENSP00000359719"
"679","406.4067858818165","interacts with","ENSP00000330904 (interacts with) ENSP00000403701","0.8649681528662421","false","interacts with","ENSP00000330904 (interacts with) ENSP00000403701"
"947","21.103409487983303","interacts with","ENSP00000370373 (interacts with) ENSP00000419081","0.9479479479479479","false","interacts with","ENSP00000370373 (interacts with) ENSP00000419081"
"998","177.31978529238586","interacts with","ENSP00000326366 (interacts with) ENSP00000498587","0.998998998998999","false","interacts with","ENSP00000326366 (interacts with) ENSP00000498587"
"650","762.5431840128579","interacts with","ENSP00000330904 (interacts with) ENSP00000309591","0.8280254777070064","false","interacts with","ENSP00000330904 (interacts with) ENSP00000309591"
"690","234.99999999999997","interacts with","ENSP00000330904 (interacts with) ENSP00000334051","0.8789808917197452","false","interacts with","ENSP00000330904 (interacts with) ENSP00000334051"
"650","762.5431840128579","interacts with","ENSP00000330904 (interacts with) ENSP00000359719","0.8280254777070064","false","interacts with","ENSP00000330904 (interacts with) ENSP00000359719"
"670","93.61221278721281","interacts with","ENSP00000330904 (interacts with) ENSP00000317578","0.8535031847133758","false","interacts with","ENSP00000330904 (interacts with) ENSP00000317578"
"936","78.77302103153502","interacts with","ENSP00000326366 (interacts with) ENSP00000309591","0.9369369369369369","false","interacts with","ENSP00000326366 (interacts with) ENSP00000309591"
"679","406.40678588181646","interacts with","ENSP00000330904 (interacts with) ENSP00000409581","0.8649681528662421","false","interacts with","ENSP00000330904 (interacts with) ENSP00000409581"
"678","234.99999999999997","interacts with","ENSP00000330904 (interacts with) ENSP00000248150","0.8636942675159236","false","interacts with","ENSP00000330904 (interacts with) ENSP00000248150"
"935","78.77302103153502","interacts with","ENSP00000326366 (interacts with) ENSP00000366488","0.9359359359359359","false","interacts with","ENSP00000326366 (interacts with) ENSP00000366488"
"785","234.99999999999997","interacts with","ENSP00000330904 (interacts with) ENSP00000371594","1.0","false","interacts with","ENSP00000330904 (interacts with) ENSP00000371594"
"910","196.78013388133544","interacts with","ENSP00000341189 (interacts with) ENSP00000366488","0.9109109109109109","false","interacts with","ENSP00000341189 (interacts with) ENSP00000366488"
"767","220.0","interacts with","ENSP00000258662 (interacts with) ENSP00000230792","0.8503325942350333","false","interacts with","ENSP00000258662 (interacts with) ENSP00000230792"
"479","8.0","interacts with","ENSP00000281146 (interacts with) ENSP00000355840","0.9657258064516129","false","interacts with","ENSP00000281146 (interacts with) ENSP00000355840"
"682","197.3702133792982","interacts with","ENSP00000330904 (interacts with) ENSP00000367872","0.8687898089171975","false","interacts with","ENSP00000330904 (interacts with) ENSP00000367872"
"650","762.5431840128579","interacts with","ENSP00000330904 (interacts with) ENSP00000366488","0.8280254777070064","false","interacts with","ENSP00000330904 (interacts with) ENSP00000366488"
"670","89.6122127872127","interacts with","ENSP00000330904 (interacts with) ENSP00000312262","0.8535031847133758","false","interacts with","ENSP00000330904 (interacts with) ENSP00000312262"
"911","196.78013388133544","interacts with","ENSP00000341189 (interacts with) ENSP00000309591","0.9119119119119119","false","interacts with","ENSP00000341189 (interacts with) ENSP00000309591"
"999","34.85323295985062","interacts with","ENSP00000302961 (interacts with) ENSP00000437125","1.0","false","interacts with","ENSP00000302961 (interacts with) ENSP00000437125"
"507","1824.0","interacts with","ENSP00000253262 (interacts with) ENSP00000330904","0.8073248407643312","false","interacts with","ENSP00000253262 (interacts with) ENSP00000330904"
"999","112.82082978977986","interacts with","ENSP00000355533 (interacts with) ENSP00000419081","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000419081"
"968","2.0","interacts with","ENSP00000359719 (interacts with) ENSP00000366488","0.968968968968969","false","interacts with","ENSP00000359719 (interacts with) ENSP00000366488"
"396","241.99999999999997","interacts with","ENSP00000444052 (interacts with) ENSP00000371116","0.8301886792452831","false","interacts with","ENSP00000444052 (interacts with) ENSP00000371116"
"987","2.0","interacts with","ENSP00000359719 (interacts with) ENSP00000309591","0.987987987987988","false","interacts with","ENSP00000359719 (interacts with) ENSP00000309591"
"938","466.66117351906814","interacts with","ENSP00000359719 (interacts with) ENSP00000363822","0.938938938938939","false","interacts with","ENSP00000359719 (interacts with) ENSP00000363822"
"993","394.949120716833","interacts with","ENSP00000355533 (interacts with) ENSP00000359719","0.993993993993994","false","interacts with","ENSP00000355533 (interacts with) ENSP00000359719"
"914","1766.6383192428186","interacts with","ENSP00000355533 (interacts with) ENSP00000226279","0.914914914914915","false","interacts with","ENSP00000355533 (interacts with) ENSP00000226279"
"973","61.06761967486937","interacts with","ENSP00000355533 (interacts with) ENSP00000499797","0.973973973973974","false","interacts with","ENSP00000355533 (interacts with) ENSP00000499797"
"999","112.82082978977985","interacts with","ENSP00000355533 (interacts with) ENSP00000304643","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000304643"
"999","112.82082978977985","interacts with","ENSP00000355533 (interacts with) ENSP00000315299","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000315299"
"999","112.82082978977985","interacts with","ENSP00000355533 (interacts with) ENSP00000369689","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000369689"
"993","394.949120716833","interacts with","ENSP00000355533 (interacts with) ENSP00000366488","0.993993993993994","false","interacts with","ENSP00000355533 (interacts with) ENSP00000366488"
"729","242.0","interacts with","ENSP00000330862 (interacts with) ENSP00000489262","0.8627218934911243","false","interacts with","ENSP00000330862 (interacts with) ENSP00000489262"
"994","394.949120716833","interacts with","ENSP00000355533 (interacts with) ENSP00000309591","0.994994994994995","false","interacts with","ENSP00000355533 (interacts with) ENSP00000309591"
"999","112.03511550406559","interacts with","ENSP00000355533 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000291295"
"951","2.0","interacts with","ENSP00000295731 (interacts with) ENSP00000297261","0.9519519519519519","false","interacts with","ENSP00000295731 (interacts with) ENSP00000297261"
"958","49.55012000422728","interacts with","ENSP00000355533 (interacts with) ENSP00000477999","0.958958958958959","false","interacts with","ENSP00000355533 (interacts with) ENSP00000477999"
"934","2.0","interacts with","ENSP00000295731 (interacts with) ENSP00000497483","0.934934934934935","false","interacts with","ENSP00000295731 (interacts with) ENSP00000497483"
"999","2.5","interacts with","ENSP00000443130 (interacts with) ENSP00000264932","1.0","false","interacts with","ENSP00000443130 (interacts with) ENSP00000264932"
"692","242.0","interacts with","ENSP00000310658 (interacts with) ENSP00000338207","0.8238095238095238","false","interacts with","ENSP00000310658 (interacts with) ENSP00000338207"
"711","242.0","interacts with","ENSP00000310658 (interacts with) ENSP00000259470","0.8464285714285714","false","interacts with","ENSP00000310658 (interacts with) ENSP00000259470"
"940","2.5","interacts with","ENSP00000443130 (interacts with) ENSP00000368165","0.9409409409409409","false","interacts with","ENSP00000443130 (interacts with) ENSP00000368165"
"673","238.0","interacts with","ENSP00000310658 (interacts with) ENSP00000497483","0.8011904761904762","false","interacts with","ENSP00000310658 (interacts with) ENSP00000497483"
"754","238.0","interacts with","ENSP00000310658 (interacts with) ENSP00000297261","0.8976190476190476","false","interacts with","ENSP00000310658 (interacts with) ENSP00000297261"
"681","238.0","interacts with","ENSP00000310658 (interacts with) ENSP00000295731","0.8107142857142857","false","interacts with","ENSP00000310658 (interacts with) ENSP00000295731"
"999","2.5","interacts with","ENSP00000301761 (interacts with) ENSP00000264932","1.0","false","interacts with","ENSP00000301761 (interacts with) ENSP00000264932"
"840","242.0","interacts with","ENSP00000310658 (interacts with) ENSP00000433528","1.0","false","interacts with","ENSP00000310658 (interacts with) ENSP00000433528"
"928","2.5","interacts with","ENSP00000301761 (interacts with) ENSP00000368165","0.928928928928929","false","interacts with","ENSP00000301761 (interacts with) ENSP00000368165"
"998","90.5087869167446","interacts with","ENSP00000312262 (interacts with) ENSP00000409581","0.998998998998999","false","interacts with","ENSP00000312262 (interacts with) ENSP00000409581"
"802","1001.7567382823576","interacts with","ENSP00000334474 (interacts with) ENSP00000363822","1.0","false","interacts with","ENSP00000334474 (interacts with) ENSP00000363822"
"688","1610.0","interacts with","ENSP00000310658 (interacts with) ENSP00000403459","0.819047619047619","false","interacts with","ENSP00000310658 (interacts with) ENSP00000403459"
"701","839.0314671814671","interacts with","ENSP00000334474 (interacts with) ENSP00000405965","0.8740648379052369","false","interacts with","ENSP00000334474 (interacts with) ENSP00000405965"
"752","281.81937444963745","interacts with","ENSP00000334474 (interacts with) ENSP00000498587","0.9376558603491272","false","interacts with","ENSP00000334474 (interacts with) ENSP00000498587"
"999","90.5087869167446","interacts with","ENSP00000312262 (interacts with) ENSP00000403701","1.0","false","interacts with","ENSP00000312262 (interacts with) ENSP00000403701"
"759","213.66666666666669","interacts with","ENSP00000334474 (interacts with) ENSP00000376077","0.9463840399002493","false","interacts with","ENSP00000334474 (interacts with) ENSP00000376077"
"904","2834.0","interacts with","ENSP00000230792 (interacts with) ENSP00000226279","0.9186991869918699","false","interacts with","ENSP00000230792 (interacts with) ENSP00000226279"
"990","41.629786620701935","interacts with","ENSP00000312262 (interacts with) ENSP00000367872","0.990990990990991","false","interacts with","ENSP00000312262 (interacts with) ENSP00000367872"
"662","77.27797888386124","interacts with","ENSP00000334474 (interacts with) ENSP00000345206","0.8254364089775561","false","interacts with","ENSP00000334474 (interacts with) ENSP00000345206"
"988","51.64831309937029","interacts with","ENSP00000304643 (interacts with) ENSP00000359719","0.988988988988989","false","interacts with","ENSP00000304643 (interacts with) ENSP00000359719"
"993","2.0","interacts with","ENSP00000378368 (interacts with) ENSP00000365569","1.0","false","interacts with","ENSP00000378368 (interacts with) ENSP00000365569"
"927","215.9881750674818","interacts with","ENSP00000304643 (interacts with) ENSP00000362680","0.9279279279279279","false","interacts with","ENSP00000304643 (interacts with) ENSP00000362680"
"706","240.0","interacts with","ENSP00000246529 (interacts with) ENSP00000378368","0.9204693611473272","false","interacts with","ENSP00000246529 (interacts with) ENSP00000378368"
"767","240.0","interacts with","ENSP00000246529 (interacts with) ENSP00000365569","1.0","false","interacts with","ENSP00000246529 (interacts with) ENSP00000365569"
"722","93.61724546639797","interacts with","ENSP00000246529 (interacts with) ENSP00000467537","0.9413298565840938","false","interacts with","ENSP00000246529 (interacts with) ENSP00000467537"
"767","242.0","interacts with","ENSP00000246529 (interacts with) ENSP00000353030","1.0","false","interacts with","ENSP00000246529 (interacts with) ENSP00000353030"
"754","847.7455068086058","interacts with","ENSP00000246529 (interacts with) ENSP00000497806","0.9830508474576272","false","interacts with","ENSP00000246529 (interacts with) ENSP00000497806"
"938","2.0","interacts with","ENSP00000497483 (interacts with) ENSP00000297261","0.938938938938939","false","interacts with","ENSP00000497483 (interacts with) ENSP00000297261"
"961","2.0","interacts with","ENSP00000304643 (interacts with) ENSP00000419081","0.9619619619619619","false","interacts with","ENSP00000304643 (interacts with) ENSP00000419081"
"996","2.6190476190476186","interacts with","ENSP00000304643 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000304643 (interacts with) ENSP00000291295"
"988","51.64831309937029","interacts with","ENSP00000304643 (interacts with) ENSP00000309591","0.988988988988989","false","interacts with","ENSP00000304643 (interacts with) ENSP00000309591"
"962","2.0","interacts with","ENSP00000304643 (interacts with) ENSP00000315299","0.9629629629629629","false","interacts with","ENSP00000304643 (interacts with) ENSP00000315299"
"991","51.64831309937029","interacts with","ENSP00000304643 (interacts with) ENSP00000366488","0.991991991991992","false","interacts with","ENSP00000304643 (interacts with) ENSP00000366488"
"963","2.0","interacts with","ENSP00000304643 (interacts with) ENSP00000369689","0.963963963963964","false","interacts with","ENSP00000304643 (interacts with) ENSP00000369689"
"854","164.51137181044305","interacts with","ENSP00000355747 (interacts with) ENSP00000498587","0.8548548548548549","false","interacts with","ENSP00000355747 (interacts with) ENSP00000498587"
"959","180.1033631524344","interacts with","ENSP00000355747 (interacts with) ENSP00000489262","0.95995995995996","false","interacts with","ENSP00000355747 (interacts with) ENSP00000489262"
"965","2.0","interacts with","ENSP00000309591 (interacts with) ENSP00000366488","0.965965965965966","false","interacts with","ENSP00000309591 (interacts with) ENSP00000366488"
"933","72.69389360639362","interacts with","ENSP00000317578 (interacts with) ENSP00000409581","0.966839378238342","false","interacts with","ENSP00000317578 (interacts with) ENSP00000409581"
"965","72.69389360639362","interacts with","ENSP00000317578 (interacts with) ENSP00000403701","1.0","false","interacts with","ENSP00000317578 (interacts with) ENSP00000403701"
"939","466.66117351906814","interacts with","ENSP00000309591 (interacts with) ENSP00000363822","0.93993993993994","false","interacts with","ENSP00000309591 (interacts with) ENSP00000363822"
"999","64.86327561327562","interacts with","ENSP00000355747 (interacts with) ENSP00000326366","1.0","false","interacts with","ENSP00000355747 (interacts with) ENSP00000326366"
"961","3.0","interacts with","ENSP00000317578 (interacts with) ENSP00000312262","0.9958549222797928","false","interacts with","ENSP00000317578 (interacts with) ENSP00000312262"
"990","34.11946972136291","interacts with","ENSP00000269571 (interacts with) ENSP00000341189","0.990990990990991","false","interacts with","ENSP00000269571 (interacts with) ENSP00000341189"
"388","571.338405324459","interacts with","ENSP00000343248 (interacts with) ENSP00000362680","0.8290598290598291","false","interacts with","ENSP00000343248 (interacts with) ENSP00000362680"
