"combined_score","interaction","name","normalized_score","selected","shared interaction","shared name"
"964","interacts with","ENSP00000267257 (interacts with) ENSP00000376345","0.964964964964965","false","interacts with","ENSP00000267257 (interacts with) ENSP00000376345"
"998","interacts with","ENSP00000368767 (interacts with) ENSP00000355533","0.998998998998999","false","interacts with","ENSP00000368767 (interacts with) ENSP00000355533"
"998","interacts with","ENSP00000368767 (interacts with) ENSP00000261448","0.998998998998999","false","interacts with","ENSP00000368767 (interacts with) ENSP00000261448"
"946","interacts with","ENSP00000352608 (interacts with) ENSP00000499797","0.9469469469469468","false","interacts with","ENSP00000352608 (interacts with) ENSP00000499797"
"999","interacts with","ENSP00000355533 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000291295"
"967","interacts with","ENSP00000315299 (interacts with) ENSP00000369689","0.967967967967968","false","interacts with","ENSP00000315299 (interacts with) ENSP00000369689"
"512","interacts with","ENSP00000363228 (interacts with) ENSP00000306324","0.8244766505636071","false","interacts with","ENSP00000363228 (interacts with) ENSP00000306324"
"994","interacts with","ENSP00000355533 (interacts with) ENSP00000309591","0.994994994994995","false","interacts with","ENSP00000355533 (interacts with) ENSP00000309591"
"912","interacts with","ENSP00000352608 (interacts with) ENSP00000226279","0.9129129129129128","false","interacts with","ENSP00000352608 (interacts with) ENSP00000226279"
"479","interacts with","ENSP00000281146 (interacts with) ENSP00000355840","0.9657258064516128","false","interacts with","ENSP00000281146 (interacts with) ENSP00000355840"
"999","interacts with","ENSP00000355533 (interacts with) ENSP00000304643","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000304643"
"993","interacts with","ENSP00000355533 (interacts with) ENSP00000366488","0.993993993993994","false","interacts with","ENSP00000355533 (interacts with) ENSP00000366488"
"883","interacts with","ENSP00000267257 (interacts with) ENSP00000401303","0.8838838838838838","false","interacts with","ENSP00000267257 (interacts with) ENSP00000401303"
"944","interacts with","ENSP00000489262 (interacts with) ENSP00000326366","0.9477911646586346","false","interacts with","ENSP00000489262 (interacts with) ENSP00000326366"
"986","interacts with","ENSP00000409581 (interacts with) ENSP00000403701","0.986986986986987","false","interacts with","ENSP00000409581 (interacts with) ENSP00000403701"
"995","interacts with","ENSP00000489262 (interacts with) ENSP00000355533","0.998995983935743","false","interacts with","ENSP00000489262 (interacts with) ENSP00000355533"
"999","interacts with","ENSP00000267257 (interacts with) ENSP00000391669","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000391669"
"958","interacts with","ENSP00000355533 (interacts with) ENSP00000477999","0.958958958958959","false","interacts with","ENSP00000355533 (interacts with) ENSP00000477999"
"999","interacts with","ENSP00000355533 (interacts with) ENSP00000315299","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000315299"
"911","interacts with","ENSP00000489262 (interacts with) ENSP00000383003","0.9146586345381528","false","interacts with","ENSP00000489262 (interacts with) ENSP00000383003"
"492","interacts with","ENSP00000385494 (interacts with) ENSP00000332595","0.8395904436860068","false","interacts with","ENSP00000385494 (interacts with) ENSP00000332595"
"999","interacts with","ENSP00000355533 (interacts with) ENSP00000369689","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000369689"
"989","interacts with","ENSP00000369689 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000369689 (interacts with) ENSP00000309591"
"953","interacts with","ENSP00000489262 (interacts with) ENSP00000419081","0.9568273092369478","false","interacts with","ENSP00000489262 (interacts with) ENSP00000419081"
"972","interacts with","ENSP00000352608 (interacts with) ENSP00000355533","0.972972972972973","false","interacts with","ENSP00000352608 (interacts with) ENSP00000355533"
"954","interacts with","ENSP00000489262 (interacts with) ENSP00000352608","0.9578313253012049","false","interacts with","ENSP00000489262 (interacts with) ENSP00000352608"
"914","interacts with","ENSP00000355533 (interacts with) ENSP00000226279","0.914914914914915","false","interacts with","ENSP00000355533 (interacts with) ENSP00000226279"
"966","interacts with","ENSP00000489262 (interacts with) ENSP00000315299","0.9698795180722892","false","interacts with","ENSP00000489262 (interacts with) ENSP00000315299"
"992","interacts with","ENSP00000369689 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000369689 (interacts with) ENSP00000366488"
"864","interacts with","ENSP00000287078 (interacts with) ENSP00000411960","0.9","false","interacts with","ENSP00000287078 (interacts with) ENSP00000411960"
"973","interacts with","ENSP00000355533 (interacts with) ENSP00000499797","0.973973973973974","false","interacts with","ENSP00000355533 (interacts with) ENSP00000499797"
"918","interacts with","ENSP00000489262 (interacts with) ENSP00000477999","0.9216867469879518","false","interacts with","ENSP00000489262 (interacts with) ENSP00000477999"
"960","interacts with","ENSP00000287078 (interacts with) ENSP00000293217","1.0","false","interacts with","ENSP00000287078 (interacts with) ENSP00000293217"
"953","interacts with","ENSP00000489262 (interacts with) ENSP00000304643","0.9568273092369478","false","interacts with","ENSP00000489262 (interacts with) ENSP00000304643"
"999","interacts with","ENSP00000401303 (interacts with) ENSP00000376345","1.0","false","interacts with","ENSP00000401303 (interacts with) ENSP00000376345"
"996","interacts with","ENSP00000369689 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000369689 (interacts with) ENSP00000291295"
"999","interacts with","ENSP00000352608 (interacts with) ENSP00000419081","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000419081"
"996","interacts with","ENSP00000489262 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000489262 (interacts with) ENSP00000291295"
"954","interacts with","ENSP00000275493 (interacts with) ENSP00000302961","0.954954954954955","false","interacts with","ENSP00000275493 (interacts with) ENSP00000302961"
"938","interacts with","ENSP00000359719 (interacts with) ENSP00000363822","0.938938938938939","false","interacts with","ENSP00000359719 (interacts with) ENSP00000363822"
"947","interacts with","ENSP00000489262 (interacts with) ENSP00000499797","0.9508032128514056","false","interacts with","ENSP00000489262 (interacts with) ENSP00000499797"
"859","interacts with","ENSP00000272839 (interacts with) ENSP00000302961","0.9226638023630503","false","interacts with","ENSP00000272839 (interacts with) ENSP00000302961"
"918","interacts with","ENSP00000489262 (interacts with) ENSP00000226279","0.9216867469879518","false","interacts with","ENSP00000489262 (interacts with) ENSP00000226279"
"891","interacts with","ENSP00000287078 (interacts with) ENSP00000391601","0.928125","false","interacts with","ENSP00000287078 (interacts with) ENSP00000391601"
"761","interacts with","ENSP00000272839 (interacts with) ENSP00000357829","0.8174006444683136","false","interacts with","ENSP00000272839 (interacts with) ENSP00000357829"
"931","interacts with","ENSP00000272839 (interacts with) ENSP00000437125","1.0","false","interacts with","ENSP00000272839 (interacts with) ENSP00000437125"
"966","interacts with","ENSP00000489262 (interacts with) ENSP00000369689","0.9698795180722892","false","interacts with","ENSP00000489262 (interacts with) ENSP00000369689"
"999","interacts with","ENSP00000275493 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000362680"
"732","interacts with","ENSP00000386184 (interacts with) ENSP00000272839","1.0","false","interacts with","ENSP00000386184 (interacts with) ENSP00000272839"
"993","interacts with","ENSP00000355533 (interacts with) ENSP00000359719","0.993993993993994","false","interacts with","ENSP00000355533 (interacts with) ENSP00000359719"
"990","interacts with","ENSP00000312262 (interacts with) ENSP00000367872","0.990990990990991","false","interacts with","ENSP00000312262 (interacts with) ENSP00000367872"
"999","interacts with","ENSP00000312262 (interacts with) ENSP00000403701","1.0","false","interacts with","ENSP00000312262 (interacts with) ENSP00000403701"
"995","interacts with","ENSP00000401303 (interacts with) ENSP00000341189","0.995995995995996","false","interacts with","ENSP00000401303 (interacts with) ENSP00000341189"
"528","interacts with","ENSP00000371116 (interacts with) ENSP00000342790","1.0","false","interacts with","ENSP00000371116 (interacts with) ENSP00000342790"
"924","interacts with","ENSP00000401303 (interacts with) ENSP00000265171","0.924924924924925","false","interacts with","ENSP00000401303 (interacts with) ENSP00000265171"
"480","interacts with","ENSP00000371116 (interacts with) ENSP00000377561","0.9090909090909092","false","interacts with","ENSP00000371116 (interacts with) ENSP00000377561"
"825","interacts with","ENSP00000267257 (interacts with) ENSP00000275493","0.8258258258258259","false","interacts with","ENSP00000267257 (interacts with) ENSP00000275493"
"938","interacts with","ENSP00000366488 (interacts with) ENSP00000363822","0.938938938938939","false","interacts with","ENSP00000366488 (interacts with) ENSP00000363822"
"808","interacts with","ENSP00000399970 (interacts with) ENSP00000409581","0.8088088088088088","false","interacts with","ENSP00000399970 (interacts with) ENSP00000409581"
"900","interacts with","ENSP00000399970 (interacts with) ENSP00000355533","0.9009009009009008","false","interacts with","ENSP00000399970 (interacts with) ENSP00000355533"
"495","interacts with","ENSP00000454380 (interacts with) ENSP00000272839","0.8101472995090017","false","interacts with","ENSP00000454380 (interacts with) ENSP00000272839"
"516","interacts with","ENSP00000454380 (interacts with) ENSP00000307975","0.8445171849427169","false","interacts with","ENSP00000454380 (interacts with) ENSP00000307975"
"998","interacts with","ENSP00000312262 (interacts with) ENSP00000409581","0.998998998998999","false","interacts with","ENSP00000312262 (interacts with) ENSP00000409581"
"999","interacts with","ENSP00000401303 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000401303 (interacts with) ENSP00000362680"
"999","interacts with","ENSP00000355533 (interacts with) ENSP00000419081","1.0","false","interacts with","ENSP00000355533 (interacts with) ENSP00000419081"
"849","interacts with","ENSP00000414066 (interacts with) ENSP00000301761","0.8663265306122448","false","interacts with","ENSP00000414066 (interacts with) ENSP00000301761"
"999","interacts with","ENSP00000275493 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000341189"
"999","interacts with","ENSP00000269571 (interacts with) ENSP00000275493","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000275493"
"985","interacts with","ENSP00000362680 (interacts with) ENSP00000363822","0.985985985985986","false","interacts with","ENSP00000362680 (interacts with) ENSP00000363822"
"716","interacts with","ENSP00000350353 (interacts with) ENSP00000272839","0.8463356973995272","false","interacts with","ENSP00000350353 (interacts with) ENSP00000272839"
"939","interacts with","ENSP00000309591 (interacts with) ENSP00000363822","0.93993993993994","false","interacts with","ENSP00000309591 (interacts with) ENSP00000363822"
"950","interacts with","ENSP00000414066 (interacts with) ENSP00000264932","0.9693877551020408","false","interacts with","ENSP00000414066 (interacts with) ENSP00000264932"
"517","interacts with","ENSP00000454407 (interacts with) ENSP00000329995","0.9904214559386972","false","interacts with","ENSP00000454407 (interacts with) ENSP00000329995"
"748","interacts with","ENSP00000350353 (interacts with) ENSP00000357829","0.8841607565011821","false","interacts with","ENSP00000350353 (interacts with) ENSP00000357829"
"767","interacts with","ENSP00000246529 (interacts with) ENSP00000353030","1.0","false","interacts with","ENSP00000246529 (interacts with) ENSP00000353030"
"802","interacts with","ENSP00000414066 (interacts with) ENSP00000443130","0.8183673469387756","false","interacts with","ENSP00000414066 (interacts with) ENSP00000443130"
"904","interacts with","ENSP00000414066 (interacts with) ENSP00000368165","0.9224489795918368","false","interacts with","ENSP00000414066 (interacts with) ENSP00000368165"
"754","interacts with","ENSP00000246529 (interacts with) ENSP00000497806","0.9830508474576272","false","interacts with","ENSP00000246529 (interacts with) ENSP00000497806"
"767","interacts with","ENSP00000246529 (interacts with) ENSP00000365569","1.0","false","interacts with","ENSP00000246529 (interacts with) ENSP00000365569"
"429","interacts with","ENSP00000484176 (interacts with) ENSP00000349486","1.0","false","interacts with","ENSP00000484176 (interacts with) ENSP00000349486"
"365","interacts with","ENSP00000484176 (interacts with) ENSP00000377708","0.8508158508158508","false","interacts with","ENSP00000484176 (interacts with) ENSP00000377708"
"722","interacts with","ENSP00000246529 (interacts with) ENSP00000467537","0.9413298565840938","false","interacts with","ENSP00000246529 (interacts with) ENSP00000467537"
"706","interacts with","ENSP00000246529 (interacts with) ENSP00000378368","0.9204693611473272","false","interacts with","ENSP00000246529 (interacts with) ENSP00000378368"
"346","interacts with","ENSP00000484176 (interacts with) ENSP00000399970","0.8065268065268065","false","interacts with","ENSP00000484176 (interacts with) ENSP00000399970"
"999","interacts with","ENSP00000275493 (interacts with) ENSP00000265171","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000265171"
"854","interacts with","ENSP00000280362 (interacts with) ENSP00000467537","0.8582914572864322","false","interacts with","ENSP00000280362 (interacts with) ENSP00000467537"
"936","interacts with","ENSP00000391601 (interacts with) ENSP00000411960","0.9369369369369368","false","interacts with","ENSP00000391601 (interacts with) ENSP00000411960"
"420","interacts with","ENSP00000484176 (interacts with) ENSP00000483921","0.9790209790209792","false","interacts with","ENSP00000484176 (interacts with) ENSP00000483921"
"375","interacts with","ENSP00000484176 (interacts with) ENSP00000275560","0.8741258741258742","false","interacts with","ENSP00000484176 (interacts with) ENSP00000275560"
"390","interacts with","ENSP00000484176 (interacts with) ENSP00000331167","0.9090909090909092","false","interacts with","ENSP00000484176 (interacts with) ENSP00000331167"
"999","interacts with","ENSP00000409581 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000409581 (interacts with) ENSP00000362680"
"808","interacts with","ENSP00000399970 (interacts with) ENSP00000403701","0.8088088088088088","false","interacts with","ENSP00000399970 (interacts with) ENSP00000403701"
"650","interacts with","ENSP00000332595 (interacts with) ENSP00000253024","0.896551724137931","false","interacts with","ENSP00000332595 (interacts with) ENSP00000253024"
"938","interacts with","ENSP00000497483 (interacts with) ENSP00000297261","0.938938938938939","false","interacts with","ENSP00000497483 (interacts with) ENSP00000297261"
"937","interacts with","ENSP00000280362 (interacts with) ENSP00000248594","0.941708542713568","false","interacts with","ENSP00000280362 (interacts with) ENSP00000248594"
"994","interacts with","ENSP00000431284 (interacts with) ENSP00000380638","1.0","false","interacts with","ENSP00000431284 (interacts with) ENSP00000380638"
"827","interacts with","ENSP00000359505 (interacts with) ENSP00000443130","0.8438775510204082","false","interacts with","ENSP00000359505 (interacts with) ENSP00000443130"
"725","interacts with","ENSP00000332595 (interacts with) ENSP00000360269","1.0","false","interacts with","ENSP00000332595 (interacts with) ENSP00000360269"
"920","interacts with","ENSP00000359505 (interacts with) ENSP00000264932","0.9387755102040816","false","interacts with","ENSP00000359505 (interacts with) ENSP00000264932"
"645","interacts with","ENSP00000332595 (interacts with) ENSP00000246912","0.8896551724137931","false","interacts with","ENSP00000332595 (interacts with) ENSP00000246912"
"999","interacts with","ENSP00000401303 (interacts with) ENSP00000275493","1.0","false","interacts with","ENSP00000401303 (interacts with) ENSP00000275493"
"969","interacts with","ENSP00000391601 (interacts with) ENSP00000293217","0.96996996996997","false","interacts with","ENSP00000391601 (interacts with) ENSP00000293217"
"999","interacts with","ENSP00000302961 (interacts with) ENSP00000437125","1.0","false","interacts with","ENSP00000302961 (interacts with) ENSP00000437125"
"895","interacts with","ENSP00000359505 (interacts with) ENSP00000301761","0.9132653061224488","false","interacts with","ENSP00000359505 (interacts with) ENSP00000301761"
"837","interacts with","ENSP00000359505 (interacts with) ENSP00000368165","0.8540816326530613","false","interacts with","ENSP00000359505 (interacts with) ENSP00000368165"
"901","interacts with","ENSP00000280362 (interacts with) ENSP00000452746","0.9055276381909548","false","interacts with","ENSP00000280362 (interacts with) ENSP00000452746"
"999","interacts with","ENSP00000269571 (interacts with) ENSP00000376345","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000376345"
"980","interacts with","ENSP00000359505 (interacts with) ENSP00000414066","1.0","false","interacts with","ENSP00000359505 (interacts with) ENSP00000414066"
"979","interacts with","ENSP00000497806 (interacts with) ENSP00000362680","0.97997997997998","false","interacts with","ENSP00000497806 (interacts with) ENSP00000362680"
"998","interacts with","ENSP00000482609 (interacts with) ENSP00000391601","0.998998998998999","false","interacts with","ENSP00000482609 (interacts with) ENSP00000391601"
"662","interacts with","ENSP00000334474 (interacts with) ENSP00000345206","0.8254364089775561","false","interacts with","ENSP00000334474 (interacts with) ENSP00000345206"
"573","interacts with","ENSP00000367913 (interacts with) ENSP00000329995","1.0","false","interacts with","ENSP00000367913 (interacts with) ENSP00000329995"
"999","interacts with","ENSP00000482609 (interacts with) ENSP00000295030","1.0","false","interacts with","ENSP00000482609 (interacts with) ENSP00000295030"
"982","interacts with","ENSP00000391669 (interacts with) ENSP00000376345","0.982982982982983","false","interacts with","ENSP00000391669 (interacts with) ENSP00000376345"
"852","interacts with","ENSP00000280362 (interacts with) ENSP00000362680","0.8562814070351759","false","interacts with","ENSP00000280362 (interacts with) ENSP00000362680"
"701","interacts with","ENSP00000334474 (interacts with) ENSP00000405965","0.8740648379052369","false","interacts with","ENSP00000334474 (interacts with) ENSP00000405965"
"752","interacts with","ENSP00000334474 (interacts with) ENSP00000498587","0.9376558603491272","false","interacts with","ENSP00000334474 (interacts with) ENSP00000498587"
"759","interacts with","ENSP00000334474 (interacts with) ENSP00000376077","0.9463840399002492","false","interacts with","ENSP00000334474 (interacts with) ENSP00000376077"
"802","interacts with","ENSP00000334474 (interacts with) ENSP00000363822","1.0","false","interacts with","ENSP00000334474 (interacts with) ENSP00000363822"
"999","interacts with","ENSP00000269571 (interacts with) ENSP00000401303","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000401303"
"998","interacts with","ENSP00000391669 (interacts with) ENSP00000380638","0.998998998998999","false","interacts with","ENSP00000391669 (interacts with) ENSP00000380638"
"999","interacts with","ENSP00000370373 (interacts with) ENSP00000355533","1.0","false","interacts with","ENSP00000370373 (interacts with) ENSP00000355533"
"846","interacts with","ENSP00000370373 (interacts with) ENSP00000359719","0.8468468468468469","false","interacts with","ENSP00000370373 (interacts with) ENSP00000359719"
"947","interacts with","ENSP00000370373 (interacts with) ENSP00000419081","0.947947947947948","false","interacts with","ENSP00000370373 (interacts with) ENSP00000419081"
"902","interacts with","ENSP00000370373 (interacts with) ENSP00000499797","0.9029029029029028","false","interacts with","ENSP00000370373 (interacts with) ENSP00000499797"
"999","interacts with","ENSP00000391669 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000391669 (interacts with) ENSP00000362680"
"961","interacts with","ENSP00000370373 (interacts with) ENSP00000489262","0.961961961961962","false","interacts with","ENSP00000370373 (interacts with) ENSP00000489262"
"946","interacts with","ENSP00000371594 (interacts with) ENSP00000248150","0.9469469469469468","false","interacts with","ENSP00000371594 (interacts with) ENSP00000248150"
"994","interacts with","ENSP00000370373 (interacts with) ENSP00000352608","0.994994994994995","false","interacts with","ENSP00000370373 (interacts with) ENSP00000352608"
"865","interacts with","ENSP00000391669 (interacts with) ENSP00000401303","0.8658658658658659","false","interacts with","ENSP00000391669 (interacts with) ENSP00000401303"
