"combined_score","interaction","name","normalized_score","selected","shared interaction","shared name"
"962","interacts with","ENSP00000370373 (interacts with) ENSP00000315299","0.9629629629629628","false","interacts with","ENSP00000370373 (interacts with) ENSP00000315299"
"947","interacts with","ENSP00000370373 (interacts with) ENSP00000304643","0.947947947947948","false","interacts with","ENSP00000370373 (interacts with) ENSP00000304643"
"940","interacts with","ENSP00000443130 (interacts with) ENSP00000368165","0.9409409409409408","false","interacts with","ENSP00000443130 (interacts with) ENSP00000368165"
"845","interacts with","ENSP00000370373 (interacts with) ENSP00000366488","0.8458458458458459","false","interacts with","ENSP00000370373 (interacts with) ENSP00000366488"
"999","interacts with","ENSP00000391669 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000391669 (interacts with) ENSP00000341189"
"845","interacts with","ENSP00000370373 (interacts with) ENSP00000309591","0.8458458458458459","false","interacts with","ENSP00000370373 (interacts with) ENSP00000309591"
"986","interacts with","ENSP00000370373 (interacts with) ENSP00000291295","0.986986986986987","false","interacts with","ENSP00000370373 (interacts with) ENSP00000291295"
"919","interacts with","ENSP00000497806 (interacts with) ENSP00000380638","0.91991991991992","false","interacts with","ENSP00000497806 (interacts with) ENSP00000380638"
"962","interacts with","ENSP00000370373 (interacts with) ENSP00000369689","0.9629629629629628","false","interacts with","ENSP00000370373 (interacts with) ENSP00000369689"
"932","interacts with","ENSP00000275493 (interacts with) ENSP00000437125","0.9329329329329328","false","interacts with","ENSP00000275493 (interacts with) ENSP00000437125"
"999","interacts with","ENSP00000443130 (interacts with) ENSP00000264932","1.0","false","interacts with","ENSP00000443130 (interacts with) ENSP00000264932"
"925","interacts with","ENSP00000363822 (interacts with) ENSP00000302961","0.925925925925926","false","interacts with","ENSP00000363822 (interacts with) ENSP00000302961"
"814","interacts with","ENSP00000387261 (interacts with) ENSP00000431284","0.9135802469135802","false","interacts with","ENSP00000387261 (interacts with) ENSP00000431284"
"999","interacts with","ENSP00000371594 (interacts with) ENSP00000367872","1.0","false","interacts with","ENSP00000371594 (interacts with) ENSP00000367872"
"891","interacts with","ENSP00000387261 (interacts with) ENSP00000248594","1.0","false","interacts with","ENSP00000387261 (interacts with) ENSP00000248594"
"892","interacts with","ENSP00000497806 (interacts with) ENSP00000419081","0.8928928928928929","false","interacts with","ENSP00000497806 (interacts with) ENSP00000419081"
"989","interacts with","ENSP00000291295 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000291295 (interacts with) ENSP00000359719"
"825","interacts with","ENSP00000391669 (interacts with) ENSP00000275493","0.8258258258258259","false","interacts with","ENSP00000391669 (interacts with) ENSP00000275493"
"999","interacts with","ENSP00000269571 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000362680"
"858","interacts with","ENSP00000362680 (interacts with) ENSP00000302961","0.8588588588588588","false","interacts with","ENSP00000362680 (interacts with) ENSP00000302961"
"951","interacts with","ENSP00000269571 (interacts with) ENSP00000302961","0.951951951951952","false","interacts with","ENSP00000269571 (interacts with) ENSP00000302961"
"960","interacts with","ENSP00000305918 (interacts with) ENSP00000263377","0.967741935483871","false","interacts with","ENSP00000305918 (interacts with) ENSP00000263377"
"922","interacts with","ENSP00000265171 (interacts with) ENSP00000362680","0.9229229229229228","false","interacts with","ENSP00000265171 (interacts with) ENSP00000362680"
"507","interacts with","ENSP00000253262 (interacts with) ENSP00000330904","0.8073248407643312","false","interacts with","ENSP00000253262 (interacts with) ENSP00000330904"
"999","interacts with","ENSP00000269571 (interacts with) ENSP00000265171","1.0","false","interacts with","ENSP00000269571 (interacts with) ENSP00000265171"
"999","interacts with","ENSP00000345206 (interacts with) ENSP00000498587","1.0","false","interacts with","ENSP00000345206 (interacts with) ENSP00000498587"
"999","interacts with","ENSP00000380638 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000380638 (interacts with) ENSP00000362680"
"959","interacts with","ENSP00000371594 (interacts with) ENSP00000334051","0.95995995995996","false","interacts with","ENSP00000371594 (interacts with) ENSP00000334051"
"990","interacts with","ENSP00000269571 (interacts with) ENSP00000341189","0.990990990990991","false","interacts with","ENSP00000269571 (interacts with) ENSP00000341189"
"984","interacts with","ENSP00000380638 (interacts with) ENSP00000341189","0.984984984984985","false","interacts with","ENSP00000380638 (interacts with) ENSP00000341189"
"580","interacts with","ENSP00000408058 (interacts with) ENSP00000307975","1.0","false","interacts with","ENSP00000408058 (interacts with) ENSP00000307975"
"999","interacts with","ENSP00000477999 (interacts with) ENSP00000419081","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000419081"
"845","interacts with","ENSP00000391669 (interacts with) ENSP00000269571","0.8458458458458459","false","interacts with","ENSP00000391669 (interacts with) ENSP00000269571"
"906","interacts with","ENSP00000477999 (interacts with) ENSP00000499797","0.9069069069069068","false","interacts with","ENSP00000477999 (interacts with) ENSP00000499797"
"951","interacts with","ENSP00000380638 (interacts with) ENSP00000376345","0.951951951951952","false","interacts with","ENSP00000380638 (interacts with) ENSP00000376345"
"475","interacts with","ENSP00000329995 (interacts with) ENSP00000308292","0.8289703315881326","false","interacts with","ENSP00000329995 (interacts with) ENSP00000308292"
"762","interacts with","ENSP00000306324 (interacts with) ENSP00000263377","1.0","false","interacts with","ENSP00000306324 (interacts with) ENSP00000263377"
"615","interacts with","ENSP00000306324 (interacts with) ENSP00000305918","0.8070866141732284","false","interacts with","ENSP00000306324 (interacts with) ENSP00000305918"
"968","interacts with","ENSP00000359719 (interacts with) ENSP00000366488","0.968968968968969","false","interacts with","ENSP00000359719 (interacts with) ENSP00000366488"
"672","interacts with","ENSP00000306324 (interacts with) ENSP00000378702","0.8818897637795275","false","interacts with","ENSP00000306324 (interacts with) ENSP00000378702"
"670","interacts with","ENSP00000306324 (interacts with) ENSP00000362592","0.8792650918635171","false","interacts with","ENSP00000306324 (interacts with) ENSP00000362592"
"468","interacts with","ENSP00000408058 (interacts with) ENSP00000272839","0.8068965517241379","false","interacts with","ENSP00000408058 (interacts with) ENSP00000272839"
"999","interacts with","ENSP00000301761 (interacts with) ENSP00000264932","1.0","false","interacts with","ENSP00000301761 (interacts with) ENSP00000264932"
"921","interacts with","ENSP00000497806 (interacts with) ENSP00000349486","0.921921921921922","false","interacts with","ENSP00000497806 (interacts with) ENSP00000349486"
"928","interacts with","ENSP00000301761 (interacts with) ENSP00000368165","0.928928928928929","false","interacts with","ENSP00000301761 (interacts with) ENSP00000368165"
"471","interacts with","ENSP00000387535 (interacts with) ENSP00000246529","0.827768014059754","false","interacts with","ENSP00000387535 (interacts with) ENSP00000246529"
"891","interacts with","ENSP00000497806 (interacts with) ENSP00000369689","0.8918918918918919","false","interacts with","ENSP00000497806 (interacts with) ENSP00000369689"
"962","interacts with","ENSP00000304643 (interacts with) ENSP00000315299","0.9629629629629628","false","interacts with","ENSP00000304643 (interacts with) ENSP00000315299"
"989","interacts with","ENSP00000497806 (interacts with) ENSP00000291295","0.98998998998999","false","interacts with","ENSP00000497806 (interacts with) ENSP00000291295"
"374","interacts with","ENSP00000375656 (interacts with) ENSP00000371116","0.949238578680203","false","interacts with","ENSP00000375656 (interacts with) ENSP00000371116"
"500","interacts with","ENSP00000258083 (interacts with) ENSP00000268533","0.8038585209003215","false","interacts with","ENSP00000258083 (interacts with) ENSP00000268533"
"991","interacts with","ENSP00000304643 (interacts with) ENSP00000366488","0.991991991991992","false","interacts with","ENSP00000304643 (interacts with) ENSP00000366488"
"999","interacts with","ENSP00000355747 (interacts with) ENSP00000326366","1.0","false","interacts with","ENSP00000355747 (interacts with) ENSP00000326366"
"327","interacts with","ENSP00000375656 (interacts with) ENSP00000253262","0.8299492385786802","false","interacts with","ENSP00000375656 (interacts with) ENSP00000253262"
"963","interacts with","ENSP00000304643 (interacts with) ENSP00000369689","0.963963963963964","false","interacts with","ENSP00000304643 (interacts with) ENSP00000369689"
"999","interacts with","ENSP00000477999 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000291295"
"433","interacts with","ENSP00000343248 (interacts with) ENSP00000387535","0.9252136752136751","false","interacts with","ENSP00000343248 (interacts with) ENSP00000387535"
"936","interacts with","ENSP00000326366 (interacts with) ENSP00000309591","0.9369369369369368","false","interacts with","ENSP00000326366 (interacts with) ENSP00000309591"
"999","interacts with","ENSP00000477999 (interacts with) ENSP00000315299","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000315299"
"999","interacts with","ENSP00000477999 (interacts with) ENSP00000304643","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000304643"
"891","interacts with","ENSP00000497806 (interacts with) ENSP00000304643","0.8918918918918919","false","interacts with","ENSP00000497806 (interacts with) ENSP00000304643"
"891","interacts with","ENSP00000497806 (interacts with) ENSP00000315299","0.8918918918918919","false","interacts with","ENSP00000497806 (interacts with) ENSP00000315299"
"999","interacts with","ENSP00000477999 (interacts with) ENSP00000369689","1.0","false","interacts with","ENSP00000477999 (interacts with) ENSP00000369689"
"994","interacts with","ENSP00000383003 (interacts with) ENSP00000291295","0.994994994994995","false","interacts with","ENSP00000383003 (interacts with) ENSP00000291295"
"988","interacts with","ENSP00000383003 (interacts with) ENSP00000304643","0.988988988988989","false","interacts with","ENSP00000383003 (interacts with) ENSP00000304643"
"987","interacts with","ENSP00000359719 (interacts with) ENSP00000309591","0.987987987987988","false","interacts with","ENSP00000359719 (interacts with) ENSP00000309591"
"959","interacts with","ENSP00000499797 (interacts with) ENSP00000291295","0.9765784114052952","false","interacts with","ENSP00000499797 (interacts with) ENSP00000291295"
"935","interacts with","ENSP00000326366 (interacts with) ENSP00000366488","0.935935935935936","false","interacts with","ENSP00000326366 (interacts with) ENSP00000366488"
"810","interacts with","ENSP00000275493 (interacts with) ENSP00000369689","0.8108108108108109","false","interacts with","ENSP00000275493 (interacts with) ENSP00000369689"
"412","interacts with","ENSP00000343248 (interacts with) ENSP00000246529","0.8803418803418803","false","interacts with","ENSP00000343248 (interacts with) ENSP00000246529"
"998","interacts with","ENSP00000326366 (interacts with) ENSP00000498587","0.998998998998999","false","interacts with","ENSP00000326366 (interacts with) ENSP00000498587"
"959","interacts with","ENSP00000355747 (interacts with) ENSP00000489262","0.95995995995996","false","interacts with","ENSP00000355747 (interacts with) ENSP00000489262"
"388","interacts with","ENSP00000343248 (interacts with) ENSP00000362680","0.8290598290598291","false","interacts with","ENSP00000343248 (interacts with) ENSP00000362680"
"995","interacts with","ENSP00000376345 (interacts with) ENSP00000265171","0.995995995995996","false","interacts with","ENSP00000376345 (interacts with) ENSP00000265171"
"992","interacts with","ENSP00000383003 (interacts with) ENSP00000369689","0.992992992992993","false","interacts with","ENSP00000383003 (interacts with) ENSP00000369689"
"996","interacts with","ENSP00000304643 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000304643 (interacts with) ENSP00000291295"
"988","interacts with","ENSP00000304643 (interacts with) ENSP00000309591","0.988988988988989","false","interacts with","ENSP00000304643 (interacts with) ENSP00000309591"
"854","interacts with","ENSP00000355747 (interacts with) ENSP00000498587","0.8548548548548549","false","interacts with","ENSP00000355747 (interacts with) ENSP00000498587"
"992","interacts with","ENSP00000383003 (interacts with) ENSP00000315299","0.992992992992993","false","interacts with","ENSP00000383003 (interacts with) ENSP00000315299"
"877","interacts with","ENSP00000275493 (interacts with) ENSP00000498587","0.8778778778778779","false","interacts with","ENSP00000275493 (interacts with) ENSP00000498587"
"996","interacts with","ENSP00000497806 (interacts with) ENSP00000477999","0.996996996996997","false","interacts with","ENSP00000497806 (interacts with) ENSP00000477999"
"596","interacts with","ENSP00000355840 (interacts with) ENSP00000340887","0.9851239669421488","false","interacts with","ENSP00000355840 (interacts with) ENSP00000340887"
"899","interacts with","ENSP00000405965 (interacts with) ENSP00000253024","0.8998998998998999","false","interacts with","ENSP00000405965 (interacts with) ENSP00000253024"
"998","interacts with","ENSP00000261448 (interacts with) ENSP00000355533","0.998998998998999","false","interacts with","ENSP00000261448 (interacts with) ENSP00000355533"
"999","interacts with","ENSP00000376345 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000376345 (interacts with) ENSP00000341189"
"958","interacts with","ENSP00000261448 (interacts with) ENSP00000352608","0.958958958958959","false","interacts with","ENSP00000261448 (interacts with) ENSP00000352608"
"809","interacts with","ENSP00000275493 (interacts with) ENSP00000304643","0.8098098098098098","false","interacts with","ENSP00000275493 (interacts with) ENSP00000304643"
"982","interacts with","ENSP00000383003 (interacts with) ENSP00000355533","0.982982982982983","false","interacts with","ENSP00000383003 (interacts with) ENSP00000355533"
"965","interacts with","ENSP00000309591 (interacts with) ENSP00000366488","0.965965965965966","false","interacts with","ENSP00000309591 (interacts with) ENSP00000366488"
"868","interacts with","ENSP00000261448 (interacts with) ENSP00000370373","0.8688688688688688","false","interacts with","ENSP00000261448 (interacts with) ENSP00000370373"
"811","interacts with","ENSP00000275493 (interacts with) ENSP00000315299","0.8118118118118118","false","interacts with","ENSP00000275493 (interacts with) ENSP00000315299"
"568","interacts with","ENSP00000355840 (interacts with) ENSP00000282611","0.9388429752066116","false","interacts with","ENSP00000355840 (interacts with) ENSP00000282611"
"997","interacts with","ENSP00000333984 (interacts with) ENSP00000352608","0.997997997997998","false","interacts with","ENSP00000333984 (interacts with) ENSP00000352608"
"936","interacts with","ENSP00000326366 (interacts with) ENSP00000359719","0.9369369369369368","false","interacts with","ENSP00000326366 (interacts with) ENSP00000359719"
"605","interacts with","ENSP00000355840 (interacts with) ENSP00000261636","1.0","false","interacts with","ENSP00000355840 (interacts with) ENSP00000261636"
"999","interacts with","ENSP00000261448 (interacts with) ENSP00000333984","1.0","false","interacts with","ENSP00000261448 (interacts with) ENSP00000333984"
"981","interacts with","ENSP00000333984 (interacts with) ENSP00000370373","0.981981981981982","false","interacts with","ENSP00000333984 (interacts with) ENSP00000370373"
"910","interacts with","ENSP00000341189 (interacts with) ENSP00000366488","0.9109109109109108","false","interacts with","ENSP00000341189 (interacts with) ENSP00000366488"
"916","interacts with","ENSP00000333984 (interacts with) ENSP00000419081","0.9169169169169168","false","interacts with","ENSP00000333984 (interacts with) ENSP00000419081"
"952","interacts with","ENSP00000261448 (interacts with) ENSP00000489262","0.9529529529529528","false","interacts with","ENSP00000261448 (interacts with) ENSP00000489262"
"999","interacts with","ENSP00000333984 (interacts with) ENSP00000355533","1.0","false","interacts with","ENSP00000333984 (interacts with) ENSP00000355533"
"915","interacts with","ENSP00000357057 (interacts with) ENSP00000261448","0.9168336673346692","false","interacts with","ENSP00000357057 (interacts with) ENSP00000261448"
"913","interacts with","ENSP00000497806 (interacts with) ENSP00000499797","0.913913913913914","false","interacts with","ENSP00000497806 (interacts with) ENSP00000499797"
"998","interacts with","ENSP00000357057 (interacts with) ENSP00000368767","1.0","false","interacts with","ENSP00000357057 (interacts with) ENSP00000368767"
"922","interacts with","ENSP00000333984 (interacts with) ENSP00000489262","0.9229229229229228","false","interacts with","ENSP00000333984 (interacts with) ENSP00000489262"
"961","interacts with","ENSP00000304643 (interacts with) ENSP00000419081","0.961961961961962","false","interacts with","ENSP00000304643 (interacts with) ENSP00000419081"
"993","interacts with","ENSP00000378368 (interacts with) ENSP00000365569","1.0","false","interacts with","ENSP00000378368 (interacts with) ENSP00000365569"
"998","interacts with","ENSP00000357057 (interacts with) ENSP00000333984","1.0","false","interacts with","ENSP00000357057 (interacts with) ENSP00000333984"
"934","interacts with","ENSP00000333984 (interacts with) ENSP00000383003","0.934934934934935","false","interacts with","ENSP00000333984 (interacts with) ENSP00000383003"
"947","interacts with","ENSP00000357057 (interacts with) ENSP00000489262","0.9488977955911824","false","interacts with","ENSP00000357057 (interacts with) ENSP00000489262"
"878","interacts with","ENSP00000295030 (interacts with) ENSP00000293217","0.8788788788788788","false","interacts with","ENSP00000295030 (interacts with) ENSP00000293217"
"937","interacts with","ENSP00000326366 (interacts with) ENSP00000376345","0.937937937937938","false","interacts with","ENSP00000326366 (interacts with) ENSP00000376345"
"812","interacts with","ENSP00000295030 (interacts with) ENSP00000411960","0.8128128128128128","false","interacts with","ENSP00000295030 (interacts with) ENSP00000411960"
"919","interacts with","ENSP00000333984 (interacts with) ENSP00000304643","0.91991991991992","false","interacts with","ENSP00000333984 (interacts with) ENSP00000304643"
"999","interacts with","ENSP00000383003 (interacts with) ENSP00000352608","1.0","false","interacts with","ENSP00000383003 (interacts with) ENSP00000352608"
"967","interacts with","ENSP00000357057 (interacts with) ENSP00000355533","0.968937875751503","false","interacts with","ENSP00000357057 (interacts with) ENSP00000355533"
"979","interacts with","ENSP00000357057 (interacts with) ENSP00000352608","0.9809619238476954","false","interacts with","ENSP00000357057 (interacts with) ENSP00000352608"
"918","interacts with","ENSP00000333984 (interacts with) ENSP00000315299","0.918918918918919","false","interacts with","ENSP00000333984 (interacts with) ENSP00000315299"
"999","interacts with","ENSP00000376345 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000376345 (interacts with) ENSP00000362680"
"918","interacts with","ENSP00000333984 (interacts with) ENSP00000369689","0.918918918918919","false","interacts with","ENSP00000333984 (interacts with) ENSP00000369689"
"911","interacts with","ENSP00000341189 (interacts with) ENSP00000309591","0.911911911911912","false","interacts with","ENSP00000341189 (interacts with) ENSP00000309591"
"994","interacts with","ENSP00000405965 (interacts with) ENSP00000376077","0.994994994994995","false","interacts with","ENSP00000405965 (interacts with) ENSP00000376077"
"952","interacts with","ENSP00000333984 (interacts with) ENSP00000291295","0.9529529529529528","false","interacts with","ENSP00000333984 (interacts with) ENSP00000291295"
"988","interacts with","ENSP00000383003 (interacts with) ENSP00000419081","0.988988988988989","false","interacts with","ENSP00000383003 (interacts with) ENSP00000419081"
"992","interacts with","ENSP00000378702 (interacts with) ENSP00000305918","0.992992992992993","false","interacts with","ENSP00000378702 (interacts with) ENSP00000305918"
"999","interacts with","ENSP00000295030 (interacts with) ENSP00000391601","1.0","false","interacts with","ENSP00000295030 (interacts with) ENSP00000391601"
"859","interacts with","ENSP00000275493 (interacts with) ENSP00000291295","0.8598598598598599","false","interacts with","ENSP00000275493 (interacts with) ENSP00000291295"
"992","interacts with","ENSP00000291295 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000291295 (interacts with) ENSP00000366488"
"606","interacts with","ENSP00000388431 (interacts with) ENSP00000306324","1.0","false","interacts with","ENSP00000388431 (interacts with) ENSP00000306324"
"860","interacts with","ENSP00000248594 (interacts with) ENSP00000431284","0.8608608608608609","false","interacts with","ENSP00000248594 (interacts with) ENSP00000431284"
