"combined_score","interaction","name","normalized_score","selected","shared interaction","shared name"
"999","interacts with","ENSP00000248594 (interacts with) ENSP00000267257","1.0","false","interacts with","ENSP00000248594 (interacts with) ENSP00000267257"
"448","interacts with","ENSP00000368876 (interacts with) ENSP00000371116","0.951167728237792","false","interacts with","ENSP00000368876 (interacts with) ENSP00000371116"
"884","interacts with","ENSP00000248594 (interacts with) ENSP00000380638","0.8848848848848849","false","interacts with","ENSP00000248594 (interacts with) ENSP00000380638"
"940","interacts with","ENSP00000248594 (interacts with) ENSP00000376345","0.9409409409409408","false","interacts with","ENSP00000248594 (interacts with) ENSP00000376345"
"934","interacts with","ENSP00000295731 (interacts with) ENSP00000497483","0.934934934934935","false","interacts with","ENSP00000295731 (interacts with) ENSP00000497483"
"808","interacts with","ENSP00000248594 (interacts with) ENSP00000220003","0.8088088088088088","false","interacts with","ENSP00000248594 (interacts with) ENSP00000220003"
"968","interacts with","ENSP00000248594 (interacts with) ENSP00000401303","0.968968968968969","false","interacts with","ENSP00000248594 (interacts with) ENSP00000401303"
"998","interacts with","ENSP00000403701 (interacts with) ENSP00000362680","0.998998998998999","false","interacts with","ENSP00000403701 (interacts with) ENSP00000362680"
"962","interacts with","ENSP00000248594 (interacts with) ENSP00000391669","0.9629629629629628","false","interacts with","ENSP00000248594 (interacts with) ENSP00000391669"
"834","interacts with","ENSP00000248594 (interacts with) ENSP00000362680","0.8348348348348348","false","interacts with","ENSP00000248594 (interacts with) ENSP00000362680"
"922","interacts with","ENSP00000248594 (interacts with) ENSP00000341189","0.9229229229229228","false","interacts with","ENSP00000248594 (interacts with) ENSP00000341189"
"951","interacts with","ENSP00000295731 (interacts with) ENSP00000297261","0.951951951951952","false","interacts with","ENSP00000295731 (interacts with) ENSP00000297261"
"989","interacts with","ENSP00000315299 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000315299 (interacts with) ENSP00000359719"
"808","interacts with","ENSP00000248594 (interacts with) ENSP00000265171","0.8088088088088088","false","interacts with","ENSP00000248594 (interacts with) ENSP00000265171"
"989","interacts with","ENSP00000291295 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000291295 (interacts with) ENSP00000309591"
"927","interacts with","ENSP00000419081 (interacts with) ENSP00000362680","0.927927927927928","false","interacts with","ENSP00000419081 (interacts with) ENSP00000362680"
"963","interacts with","ENSP00000248594 (interacts with) ENSP00000275493","0.963963963963964","false","interacts with","ENSP00000248594 (interacts with) ENSP00000275493"
"998","interacts with","ENSP00000248594 (interacts with) ENSP00000452746","0.998998998998999","false","interacts with","ENSP00000248594 (interacts with) ENSP00000452746"
"396","interacts with","ENSP00000444052 (interacts with) ENSP00000371116","0.8301886792452831","false","interacts with","ENSP00000444052 (interacts with) ENSP00000371116"
"935","interacts with","ENSP00000248594 (interacts with) ENSP00000269571","0.935935935935936","false","interacts with","ENSP00000248594 (interacts with) ENSP00000269571"
"961","interacts with","ENSP00000378702 (interacts with) ENSP00000263377","0.961961961961962","false","interacts with","ENSP00000378702 (interacts with) ENSP00000263377"
"989","interacts with","ENSP00000419081 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000419081 (interacts with) ENSP00000359719"
"809","interacts with","ENSP00000275493 (interacts with) ENSP00000419081","0.8098098098098098","false","interacts with","ENSP00000275493 (interacts with) ENSP00000419081"
"927","interacts with","ENSP00000362680 (interacts with) ENSP00000369689","0.927927927927928","false","interacts with","ENSP00000362680 (interacts with) ENSP00000369689"
"927","interacts with","ENSP00000362680 (interacts with) ENSP00000315299","0.927927927927928","false","interacts with","ENSP00000362680 (interacts with) ENSP00000315299"
"969","interacts with","ENSP00000263377 (interacts with) ENSP00000363822","0.96996996996997","false","interacts with","ENSP00000263377 (interacts with) ENSP00000363822"
"927","interacts with","ENSP00000304643 (interacts with) ENSP00000362680","0.927927927927928","false","interacts with","ENSP00000304643 (interacts with) ENSP00000362680"
"781","interacts with","ENSP00000380251 (interacts with) ENSP00000230792","1.0","false","interacts with","ENSP00000380251 (interacts with) ENSP00000230792"
"988","interacts with","ENSP00000304643 (interacts with) ENSP00000359719","0.988988988988989","false","interacts with","ENSP00000304643 (interacts with) ENSP00000359719"
"644","interacts with","ENSP00000380251 (interacts with) ENSP00000295030","0.8245838668373879","false","interacts with","ENSP00000380251 (interacts with) ENSP00000295030"
"735","interacts with","ENSP00000380251 (interacts with) ENSP00000268533","0.941101152368758","false","interacts with","ENSP00000380251 (interacts with) ENSP00000268533"
"729","interacts with","ENSP00000330862 (interacts with) ENSP00000489262","0.8627218934911243","false","interacts with","ENSP00000330862 (interacts with) ENSP00000489262"
"999","interacts with","ENSP00000341189 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000341189 (interacts with) ENSP00000362680"
"767","interacts with","ENSP00000258662 (interacts with) ENSP00000230792","0.8503325942350333","false","interacts with","ENSP00000258662 (interacts with) ENSP00000230792"
"911","interacts with","ENSP00000341189 (interacts with) ENSP00000359719","0.911911911911912","false","interacts with","ENSP00000341189 (interacts with) ENSP00000359719"
"656","interacts with","ENSP00000380251 (interacts with) ENSP00000411960","0.8399487836107554","false","interacts with","ENSP00000380251 (interacts with) ENSP00000411960"
"611","interacts with","ENSP00000268533 (interacts with) ENSP00000411960","0.8312925170068027","false","interacts with","ENSP00000268533 (interacts with) ENSP00000411960"
"961","interacts with","ENSP00000317578 (interacts with) ENSP00000312262","0.9958549222797928","false","interacts with","ENSP00000317578 (interacts with) ENSP00000312262"
"713","interacts with","ENSP00000380251 (interacts with) ENSP00000258662","0.912932138284251","false","interacts with","ENSP00000380251 (interacts with) ENSP00000258662"
"630","interacts with","ENSP00000268533 (interacts with) ENSP00000258662","0.8571428571428571","false","interacts with","ENSP00000268533 (interacts with) ENSP00000258662"
"713","interacts with","ENSP00000268533 (interacts with) ENSP00000230792","0.9700680272108844","false","interacts with","ENSP00000268533 (interacts with) ENSP00000230792"
"799","interacts with","ENSP00000448998 (interacts with) ENSP00000360576","0.8628509719222462","false","interacts with","ENSP00000448998 (interacts with) ENSP00000360576"
"626","interacts with","ENSP00000268533 (interacts with) ENSP00000293217","0.8517006802721089","false","interacts with","ENSP00000268533 (interacts with) ENSP00000293217"
"630","interacts with","ENSP00000268533 (interacts with) ENSP00000482609","0.8571428571428571","false","interacts with","ENSP00000268533 (interacts with) ENSP00000482609"
"965","interacts with","ENSP00000317578 (interacts with) ENSP00000403701","1.0","false","interacts with","ENSP00000317578 (interacts with) ENSP00000403701"
"598","interacts with","ENSP00000268533 (interacts with) ENSP00000295030","0.8136054421768707","false","interacts with","ENSP00000268533 (interacts with) ENSP00000295030"
"721","interacts with","ENSP00000380251 (interacts with) ENSP00000287078","0.9231754161331626","false","interacts with","ENSP00000380251 (interacts with) ENSP00000287078"
"595","interacts with","ENSP00000268533 (interacts with) ENSP00000391601","0.8095238095238095","false","interacts with","ENSP00000268533 (interacts with) ENSP00000391601"
"619","interacts with","ENSP00000268533 (interacts with) ENSP00000349874","0.8421768707482993","false","interacts with","ENSP00000268533 (interacts with) ENSP00000349874"
"933","interacts with","ENSP00000317578 (interacts with) ENSP00000409581","0.966839378238342","false","interacts with","ENSP00000317578 (interacts with) ENSP00000409581"
"611","interacts with","ENSP00000268533 (interacts with) ENSP00000287078","0.8312925170068027","false","interacts with","ENSP00000268533 (interacts with) ENSP00000287078"
"926","interacts with","ENSP00000448998 (interacts with) ENSP00000419970","1.0","false","interacts with","ENSP00000448998 (interacts with) ENSP00000419970"
"594","interacts with","ENSP00000268533 (interacts with) ENSP00000260283","0.8081632653061225","false","interacts with","ENSP00000268533 (interacts with) ENSP00000260283"
"997","interacts with","ENSP00000368165 (interacts with) ENSP00000264932","1.0","false","interacts with","ENSP00000368165 (interacts with) ENSP00000264932"
"551","interacts with","ENSP00000377708 (interacts with) ENSP00000253024","0.8582554517133957","false","interacts with","ENSP00000377708 (interacts with) ENSP00000253024"
"716","interacts with","ENSP00000072869 (interacts with) ENSP00000315118","0.8523809523809524","false","interacts with","ENSP00000072869 (interacts with) ENSP00000315118"
"858","interacts with","ENSP00000362680 (interacts with) ENSP00000291295","0.8588588588588588","false","interacts with","ENSP00000362680 (interacts with) ENSP00000291295"
"989","interacts with","ENSP00000369689 (interacts with) ENSP00000359719","0.98998998998999","false","interacts with","ENSP00000369689 (interacts with) ENSP00000359719"
"770","interacts with","ENSP00000072869 (interacts with) ENSP00000355741","0.9166666666666666","false","interacts with","ENSP00000072869 (interacts with) ENSP00000355741"
"827","interacts with","ENSP00000362592 (interacts with) ENSP00000253024","0.8278278278278278","false","interacts with","ENSP00000362592 (interacts with) ENSP00000253024"
"808","interacts with","ENSP00000371345 (interacts with) ENSP00000350353","0.8194726166328601","false","interacts with","ENSP00000371345 (interacts with) ENSP00000350353"
"445","interacts with","ENSP00000319796 (interacts with) ENSP00000489262","0.936842105263158","false","interacts with","ENSP00000319796 (interacts with) ENSP00000489262"
"678","interacts with","ENSP00000072869 (interacts with) ENSP00000257181","0.8071428571428572","false","interacts with","ENSP00000072869 (interacts with) ENSP00000257181"
"814","interacts with","ENSP00000371345 (interacts with) ENSP00000272839","0.8255578093306288","false","interacts with","ENSP00000371345 (interacts with) ENSP00000272839"
"864","interacts with","ENSP00000275493 (interacts with) ENSP00000363822","0.8648648648648649","false","interacts with","ENSP00000275493 (interacts with) ENSP00000363822"
"963","interacts with","ENSP00000419081 (interacts with) ENSP00000315299","0.963963963963964","false","interacts with","ENSP00000419081 (interacts with) ENSP00000315299"
"929","interacts with","ENSP00000220003 (interacts with) ENSP00000275493","0.92992992992993","false","interacts with","ENSP00000220003 (interacts with) ENSP00000275493"
"853","interacts with","ENSP00000403459 (interacts with) ENSP00000341189","0.8538538538538538","false","interacts with","ENSP00000403459 (interacts with) ENSP00000341189"
"911","interacts with","ENSP00000403459 (interacts with) ENSP00000401303","0.911911911911912","false","interacts with","ENSP00000403459 (interacts with) ENSP00000401303"
"999","interacts with","ENSP00000275493 (interacts with) ENSP00000376345","1.0","false","interacts with","ENSP00000275493 (interacts with) ENSP00000376345"
"816","interacts with","ENSP00000403459 (interacts with) ENSP00000362680","0.8168168168168168","false","interacts with","ENSP00000403459 (interacts with) ENSP00000362680"
"835","interacts with","ENSP00000275493 (interacts with) ENSP00000380638","0.8358358358358359","false","interacts with","ENSP00000275493 (interacts with) ENSP00000380638"
"992","interacts with","ENSP00000220003 (interacts with) ENSP00000267257","0.992992992992993","false","interacts with","ENSP00000220003 (interacts with) ENSP00000267257"
"999","interacts with","ENSP00000403459 (interacts with) ENSP00000269571","1.0","false","interacts with","ENSP00000403459 (interacts with) ENSP00000269571"
"716","interacts with","ENSP00000307975 (interacts with) ENSP00000371345","0.895","false","interacts with","ENSP00000307975 (interacts with) ENSP00000371345"
"809","interacts with","ENSP00000220003 (interacts with) ENSP00000391669","0.8098098098098098","false","interacts with","ENSP00000220003 (interacts with) ENSP00000391669"
"695","interacts with","ENSP00000307975 (interacts with) ENSP00000350353","0.86875","false","interacts with","ENSP00000307975 (interacts with) ENSP00000350353"
"743","interacts with","ENSP00000307975 (interacts with) ENSP00000272839","0.92875","false","interacts with","ENSP00000307975 (interacts with) ENSP00000272839"
"974","interacts with","ENSP00000403459 (interacts with) ENSP00000275493","0.974974974974975","false","interacts with","ENSP00000403459 (interacts with) ENSP00000275493"
"992","interacts with","ENSP00000419081 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000419081 (interacts with) ENSP00000366488"
"933","interacts with","ENSP00000220003 (interacts with) ENSP00000401303","0.933933933933934","false","interacts with","ENSP00000220003 (interacts with) ENSP00000401303"
"998","interacts with","ENSP00000220003 (interacts with) ENSP00000362680","0.998998998998999","false","interacts with","ENSP00000220003 (interacts with) ENSP00000362680"
"964","interacts with","ENSP00000419081 (interacts with) ENSP00000369689","0.964964964964965","false","interacts with","ENSP00000419081 (interacts with) ENSP00000369689"
"516","interacts with","ENSP00000400157 (interacts with) ENSP00000377561","1.0","false","interacts with","ENSP00000400157 (interacts with) ENSP00000377561"
"996","interacts with","ENSP00000419081 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000419081 (interacts with) ENSP00000291295"
"978","interacts with","ENSP00000334051 (interacts with) ENSP00000367872","0.9918864097363084","false","interacts with","ENSP00000334051 (interacts with) ENSP00000367872"
"785","interacts with","ENSP00000330904 (interacts with) ENSP00000371594","1.0","false","interacts with","ENSP00000330904 (interacts with) ENSP00000371594"
"670","interacts with","ENSP00000330904 (interacts with) ENSP00000312262","0.8535031847133758","false","interacts with","ENSP00000330904 (interacts with) ENSP00000312262"
"650","interacts with","ENSP00000330904 (interacts with) ENSP00000366488","0.8280254777070064","false","interacts with","ENSP00000330904 (interacts with) ENSP00000366488"
"679","interacts with","ENSP00000330904 (interacts with) ENSP00000409581","0.8649681528662421","false","interacts with","ENSP00000330904 (interacts with) ENSP00000409581"
"682","interacts with","ENSP00000330904 (interacts with) ENSP00000367872","0.8687898089171975","false","interacts with","ENSP00000330904 (interacts with) ENSP00000367872"
"989","interacts with","ENSP00000419081 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000419081 (interacts with) ENSP00000309591"
"670","interacts with","ENSP00000330904 (interacts with) ENSP00000317578","0.8535031847133758","false","interacts with","ENSP00000330904 (interacts with) ENSP00000317578"
"999","interacts with","ENSP00000248150 (interacts with) ENSP00000367872","1.0","false","interacts with","ENSP00000248150 (interacts with) ENSP00000367872"
"650","interacts with","ENSP00000330904 (interacts with) ENSP00000359719","0.8280254777070064","false","interacts with","ENSP00000330904 (interacts with) ENSP00000359719"
"998","interacts with","ENSP00000293217 (interacts with) ENSP00000411960","1.0","false","interacts with","ENSP00000293217 (interacts with) ENSP00000411960"
"678","interacts with","ENSP00000330904 (interacts with) ENSP00000248150","0.8636942675159236","false","interacts with","ENSP00000330904 (interacts with) ENSP00000248150"
"679","interacts with","ENSP00000330904 (interacts with) ENSP00000403701","0.8649681528662421","false","interacts with","ENSP00000330904 (interacts with) ENSP00000403701"
"690","interacts with","ENSP00000330904 (interacts with) ENSP00000334051","0.8789808917197452","false","interacts with","ENSP00000330904 (interacts with) ENSP00000334051"
"969","interacts with","ENSP00000254759 (interacts with) ENSP00000355741","0.96996996996997","false","interacts with","ENSP00000254759 (interacts with) ENSP00000355741"
"996","interacts with","ENSP00000315299 (interacts with) ENSP00000291295","0.996996996996997","false","interacts with","ENSP00000315299 (interacts with) ENSP00000291295"
"650","interacts with","ENSP00000330904 (interacts with) ENSP00000309591","0.8280254777070064","false","interacts with","ENSP00000330904 (interacts with) ENSP00000309591"
"840","interacts with","ENSP00000310658 (interacts with) ENSP00000433528","1.0","false","interacts with","ENSP00000310658 (interacts with) ENSP00000433528"
"688","interacts with","ENSP00000310658 (interacts with) ENSP00000403459","0.819047619047619","false","interacts with","ENSP00000310658 (interacts with) ENSP00000403459"
"479","interacts with","ENSP00000400157 (interacts with) ENSP00000371116","0.9282945736434108","false","interacts with","ENSP00000400157 (interacts with) ENSP00000371116"
"989","interacts with","ENSP00000315299 (interacts with) ENSP00000309591","0.98998998998999","false","interacts with","ENSP00000315299 (interacts with) ENSP00000309591"
"960","interacts with","ENSP00000254759 (interacts with) ENSP00000315118","0.960960960960961","false","interacts with","ENSP00000254759 (interacts with) ENSP00000315118"
"754","interacts with","ENSP00000310658 (interacts with) ENSP00000297261","0.8976190476190476","false","interacts with","ENSP00000310658 (interacts with) ENSP00000297261"
"681","interacts with","ENSP00000310658 (interacts with) ENSP00000295731","0.8107142857142857","false","interacts with","ENSP00000310658 (interacts with) ENSP00000295731"
"999","interacts with","ENSP00000267257 (interacts with) ENSP00000362680","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000362680"
"999","interacts with","ENSP00000352608 (interacts with) ENSP00000315299","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000315299"
"692","interacts with","ENSP00000310658 (interacts with) ENSP00000338207","0.8238095238095238","false","interacts with","ENSP00000310658 (interacts with) ENSP00000338207"
"999","interacts with","ENSP00000267257 (interacts with) ENSP00000341189","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000341189"
"711","interacts with","ENSP00000310658 (interacts with) ENSP00000259470","0.8464285714285714","false","interacts with","ENSP00000310658 (interacts with) ENSP00000259470"
"673","interacts with","ENSP00000310658 (interacts with) ENSP00000497483","0.8011904761904762","false","interacts with","ENSP00000310658 (interacts with) ENSP00000497483"
"999","interacts with","ENSP00000352608 (interacts with) ENSP00000304643","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000304643"
"992","interacts with","ENSP00000315299 (interacts with) ENSP00000366488","0.992992992992993","false","interacts with","ENSP00000315299 (interacts with) ENSP00000366488"
"840","interacts with","ENSP00000254759 (interacts with) ENSP00000072869","0.8408408408408409","false","interacts with","ENSP00000254759 (interacts with) ENSP00000072869"
"904","interacts with","ENSP00000230792 (interacts with) ENSP00000226279","0.91869918699187","false","interacts with","ENSP00000230792 (interacts with) ENSP00000226279"
"811","interacts with","ENSP00000368767 (interacts with) ENSP00000291295","0.8118118118118118","false","interacts with","ENSP00000368767 (interacts with) ENSP00000291295"
"980","interacts with","ENSP00000334051 (interacts with) ENSP00000248150","0.9939148073022313","false","interacts with","ENSP00000334051 (interacts with) ENSP00000248150"
"954","interacts with","ENSP00000352608 (interacts with) ENSP00000477999","0.954954954954955","false","interacts with","ENSP00000352608 (interacts with) ENSP00000477999"
"951","interacts with","ENSP00000368767 (interacts with) ENSP00000370373","0.951951951951952","false","interacts with","ENSP00000368767 (interacts with) ENSP00000370373"
"999","interacts with","ENSP00000352608 (interacts with) ENSP00000291295","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000291295"
"999","interacts with","ENSP00000368767 (interacts with) ENSP00000333984","1.0","false","interacts with","ENSP00000368767 (interacts with) ENSP00000333984"
"953","interacts with","ENSP00000368767 (interacts with) ENSP00000352608","0.953953953953954","false","interacts with","ENSP00000368767 (interacts with) ENSP00000352608"
"999","interacts with","ENSP00000352608 (interacts with) ENSP00000369689","1.0","false","interacts with","ENSP00000352608 (interacts with) ENSP00000369689"
"542","interacts with","ENSP00000367658 (interacts with) ENSP00000330904","0.9360967184801382","false","interacts with","ENSP00000367658 (interacts with) ENSP00000330904"
"999","interacts with","ENSP00000267257 (interacts with) ENSP00000380638","1.0","false","interacts with","ENSP00000267257 (interacts with) ENSP00000380638"
"890","interacts with","ENSP00000368767 (interacts with) ENSP00000489262","0.8908908908908909","false","interacts with","ENSP00000368767 (interacts with) ENSP00000489262"
