incoming	converted	protein_name	GeneOfInterest	HighConfidence	TopVariant	MultiVariant	Color
ENSG00000000938	ENSP00000363115	FGR	N	N	N	N	blue
ENSG00000000938	ENSP00000363116	FGR	N	N	N	N	blue
ENSG00000000938	ENSP00000363117	FGR	N	N	N	N	blue
ENSG00000000938	ENSP00000382126	FGR	N	N	N	N	blue
ENSG00000000938	ENSP00000407670	FGR	N	N	N	N	blue
ENSG00000003989	ENSP00000004531	SLC7A2	N	N	N	N	blue
ENSG00000003989	ENSP00000381164	SLC7A2	N	N	N	N	blue
ENSG00000003989	ENSP00000419140	SLC7A2	N	N	N	N	blue
ENSG00000003989	ENSP00000419873	SLC7A2	N	N	N	N	blue
ENSG00000003989	ENSP00000430464	SLC7A2	N	N	N	N	blue
ENSG00000003989	ENSP00000492016	SLC7A2	N	N	N	N	blue
ENSG00000007944	ENSP00000008686	MYLIP	N	N	N	N	blue
ENSG00000007944	ENSP00000349298	MYLIP	N	N	N	N	blue
ENSG00000011028	ENSP00000307513	MRC2	N	N	N	N	blue
ENSG00000011028	ENSP00000400445	MRC2	N	N	N	N	blue
ENSG00000011028	ENSP00000461968	MRC2	N	N	N	N	blue
ENSG00000011028	ENSP00000463968	MRC2	N	N	N	N	blue
ENSG00000047578	ENSP00000261588	KATNIP	N	N	N	N	blue
ENSG00000047578	ENSP00000454884	KATNIP	N	N	N	N	blue
ENSG00000047578	ENSP00000455380	KATNIP	N	N	N	N	blue
ENSG00000047578	ENSP00000483214	KATNIP	N	N	N	N	blue
ENSG00000049239	ENSP00000366620	H6PD	N	N	N	N	blue
ENSG00000049239	ENSP00000473348	H6PD	N	N	N	N	blue
ENSG00000062524	ENSP00000263800	LTK	N	N	N	N	blue
ENSG00000062524	ENSP00000347293	LTK	N	N	N	N	blue
ENSG00000062524	ENSP00000392196	LTK	N	N	N	N	blue
ENSG00000062524	ENSP00000458111	LTK	N	N	N	N	blue
ENSG00000064313	ENSP00000367406	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000428484	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000428690	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000430832	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000436750	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000508515	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000508549	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000508729	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000508959	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000508988	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509024	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509102	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509198	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509206	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509214	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509441	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509498	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509603	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509663	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509791	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000509978	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510102	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510169	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510174	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510262	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510493	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510548	TAF2	N	N	N	N	blue
ENSG00000064313	ENSP00000510768	TAF2	N	N	N	N	blue
ENSG00000069943	ENSP00000164305	PIGB	N	N	N	N	blue
ENSG00000069943	ENSP00000438963	PIGB	N	N	N	N	blue
ENSG00000069943	ENSP00000455040	PIGB	N	N	N	N	blue
ENSG00000069943	ENSP00000455943	PIGB	N	N	N	N	blue
ENSG00000069943	ENSP00000456285	PIGB	N	N	N	N	blue
ENSG00000069943	ENSP00000456531	PIGB	N	N	N	N	blue
ENSG00000077238	ENSP00000170630	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000379111	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000441667	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000454684	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000454725	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000455632	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000455714	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000456248	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000456669	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000456930	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000457131	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000461268	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000461607	IL4R	N	N	N	N	blue
ENSG00000077238	ENSP00000486645	IL4R	N	N	N	N	blue
ENSG00000079263	ENSP00000342096	SP140	N	N	N	N	blue
ENSG00000079263	ENSP00000362749	SP140	N	N	N	N	blue
ENSG00000079263	ENSP00000375899	SP140	N	N	N	N	blue
ENSG00000079263	ENSP00000393618	SP140	N	N	N	N	blue
ENSG00000079263	ENSP00000398210	SP140	N	N	N	N	blue
ENSG00000079263	ENSP00000475284	SP140	N	N	N	N	blue
ENSG00000089335	ENSP00000391067	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000396379	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000405219	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000421028	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000421201	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000421696	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000423235	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000423460	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000424292	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000477197	ZNF302	N	N	N	N	blue
ENSG00000089335	ENSP00000481754	ZNF302	N	N	N	N	blue
ENSG00000092148	ENSP00000382269	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000450697	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000450920	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000451260	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000451860	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000452015	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000484981	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000508604	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000509007	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000509342	HECTD1	N	N	N	N	blue
ENSG00000092148	ENSP00000510470	HECTD1	N	N	N	N	blue
ENSG00000095485	ENSP00000326411	CWF19L1	N	N	N	N	blue
ENSG00000095485	ENSP00000492899	CWF19L1	N	N	N	N	blue
ENSG00000095485	ENSP00000492991	CWF19L1	N	N	N	N	blue
ENSG00000095485	ENSP00000493150	CWF19L1	N	N	N	N	blue
ENSG00000100629	ENSP00000216517	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000281129	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000450555	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451137	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451162	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451214	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451273	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451319	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451428	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451501	CEP128	N	N	N	N	blue
ENSG00000100629	ENSP00000451849	CEP128	N	N	N	N	blue
ENSG00000101004	ENSP00000278886	NINL	N	N	N	N	blue
ENSG00000101004	ENSP00000338621	NINL	N	N	N	N	blue
ENSG00000101004	ENSP00000516514	NINL	N	N	N	N	blue
ENSG00000101004	ENSP00000516515	NINL	N	N	N	N	blue
ENSG00000101307	ENSP00000262929	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000279477	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000371016	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000371018	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000455568	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000456351	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000456519	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000456747	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000456826	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000457323	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000457458	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000457829	SIRPB1	N	N	N	N	blue
ENSG00000101307	ENSP00000457855	SIRPB1	N	N	N	N	blue
ENSG00000102763	ENSP00000281496	VWA8	N	N	N	N	blue
ENSG00000102763	ENSP00000368612	VWA8	N	N	N	N	blue
ENSG00000103326	ENSP00000219611	CAPN15	N	N	N	N	blue
ENSG00000103326	ENSP00000456017	CAPN15	N	N	N	N	blue
ENSG00000103326	ENSP00000457030	CAPN15	N	N	N	N	blue
ENSG00000103326	ENSP00000457306	CAPN15	N	N	N	N	blue
ENSG00000103326	ENSP00000490480	CAPN15	N	N	N	N	blue
ENSG00000105855	ENSP00000222573	ITGB8	N	N	N	N	blue
ENSG00000105855	ENSP00000441561	ITGB8	N	N	N	N	blue
ENSG00000106351	ENSP00000300176	AGFG2	N	N	N	N	blue
ENSG00000106351	ENSP00000388594	AGFG2	N	N	N	N	blue
ENSG00000106351	ENSP00000394453	AGFG2	N	N	N	N	blue
ENSG00000108175	ENSP00000334474	ZMIZ1	N	Y	N	Y	green
ENSG00000108878	ENSP00000226021	CACNG1	N	N	N	N	blue
ENSG00000109654	ENSP00000339659	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000400375	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000400879	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000415812	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000487750	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000487836	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000488229	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000488602	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000488751	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501562	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501564	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501586	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501612	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501629	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501652	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501662	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501671	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501672	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501684	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501690	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501704	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501725	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501760	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501762	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501792	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501822	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501826	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501844	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501883	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501886	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501915	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501951	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501979	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501983	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501994	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000501997	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502077	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502083	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502089	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502114	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502130	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502140	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502141	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502159	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502203	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502236	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502243	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502266	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502273	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502289	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502290	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502292	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502320	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502331	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502332	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502344	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502348	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502356	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502366	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502381	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502458	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502472	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502492	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502501	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502519	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502541	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502543	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502568	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502658	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502659	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502676	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502720	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502745	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502775	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502776	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502782	TRIM2	N	N	N	N	blue
ENSG00000109654	ENSP00000502788	TRIM2	N	N	N	N	blue
ENSG00000110104	ENSP00000227520	CCDC86	N	N	N	N	blue
ENSG00000110104	ENSP00000440906	CCDC86	N	N	N	N	blue
ENSG00000110104	ENSP00000442111	CCDC86	N	N	N	N	blue
ENSG00000112297	ENSP00000391419	CRYBG1	N	N	N	N	blue
ENSG00000112297	ENSP00000488010	CRYBG1	N	N	N	N	blue
ENSG00000112297	ENSP00000499126	CRYBG1	N	N	N	N	blue
ENSG00000115459	ENSP00000318264	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000377434	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000386248	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000386257	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000386304	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000387134	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000387139	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000393443	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000394774	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000398264	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000401984	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000407599	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000408329	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000408745	ELMOD3	N	N	N	N	blue
ENSG00000115459	ENSP00000436715	ELMOD3	N	N	N	N	blue
ENSG00000115464	ENSP00000381577	USP34	N	N	N	N	blue
ENSG00000115464	ENSP00000388129	USP34	N	N	N	N	blue
ENSG00000115464	ENSP00000398489	USP34	N	N	N	N	blue
ENSG00000115464	ENSP00000398960	USP34	N	N	N	N	blue
ENSG00000115464	ENSP00000410559	USP34	N	N	N	N	blue
ENSG00000116350	ENSP00000362900	SRSF4	N	N	N	N	blue
ENSG00000116350	ENSP00000473728	SRSF4	N	N	N	N	blue
ENSG00000116350	ENSP00000485813	SRSF4	N	N	N	N	blue
ENSG00000116350	ENSP00000510182	SRSF4	N	N	N	N	blue
ENSG00000116353	ENSP00000263702	MECR	N	N	N	N	blue
ENSG00000116353	ENSP00000362896	MECR	N	N	N	N	blue
ENSG00000116353	ENSP00000436831	MECR	N	N	N	N	blue
ENSG00000117385	ENSP00000236040	P3H1	N	N	N	N	blue
ENSG00000117385	ENSP00000296388	P3H1	N	N	N	N	blue
ENSG00000117385	ENSP00000361604	P3H1	N	N	N	N	blue
ENSG00000117385	ENSP00000380245	P3H1	N	N	N	N	blue
ENSG00000117385	ENSP00000408056	P3H1	N	N	N	N	blue
ENSG00000119681	ENSP00000261978	LTBP2	N	N	N	N	blue
ENSG00000119681	ENSP00000450668	LTBP2	N	N	N	N	blue
ENSG00000119681	ENSP00000451477	LTBP2	N	N	N	N	blue
ENSG00000119681	ENSP00000452110	LTBP2	N	N	N	N	blue
ENSG00000120616	ENSP00000263062	EPC1	N	N	N	N	blue
ENSG00000120616	ENSP00000318559	EPC1	N	N	N	N	blue
ENSG00000120616	ENSP00000364251	EPC1	N	N	N	N	blue
ENSG00000120616	ENSP00000499314	EPC1	N	N	N	N	blue
ENSG00000120616	ENSP00000499327	EPC1	N	N	N	N	blue
ENSG00000120616	ENSP00000499504	EPC1	N	N	N	N	blue
ENSG00000122140	ENSP00000241600	MRPS2	N	N	N	N	blue
ENSG00000122140	ENSP00000360850	MRPS2	N	N	N	N	blue
ENSG00000122140	ENSP00000511903	MRPS2	N	N	N	N	blue
ENSG00000122140	ENSP00000511904	MRPS2	N	N	N	N	blue
ENSG00000122140	ENSP00000511905	MRPS2	N	N	N	N	blue
ENSG00000122140	ENSP00000511906	MRPS2	N	N	N	N	blue
ENSG00000124003	ENSP00000406674	MOGAT1	N	N	N	N	blue
ENSG00000124092	ENSP00000243914	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000360239	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000392034	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000399061	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000403369	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000409344	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000413713	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000415329	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000415579	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000437999	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000439998	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000476398	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000476458	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000476577	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000476718	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000476783	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000477165	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000477412	CTCFL	N	N	N	N	blue
ENSG00000124092	ENSP00000477488	CTCFL	N	N	N	N	blue
ENSG00000124370	ENSP00000244217	MCEE	N	N	N	N	blue
ENSG00000124370	ENSP00000391140	MCEE	N	N	N	N	blue
ENSG00000124370	ENSP00000437361	MCEE	N	N	N	N	blue
ENSG00000124370	ENSP00000441569	MCEE	N	N	N	N	blue
ENSG00000124496	ENSP00000339438	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000346285	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000362008	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000362013	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000439689	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000512280	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000512292	TRERF1	N	N	N	N	blue
ENSG00000124496	ENSP00000512293	TRERF1	N	N	N	N	blue
ENSG00000126243	ENSP00000246529	LRFN3	N	Y	N	Y	green
ENSG00000126243	ENSP00000466989	LRFN3	N	Y	N	Y	green
ENSG00000127947	ENSP00000248594	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000385079	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000392429	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000392526	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000397364	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000397991	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000404050	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000413449	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000428735	PTPN12	N	Y	Y	N	orange
ENSG00000127947	ENSP00000430726	PTPN12	N	Y	Y	N	orange
ENSG00000128159	ENSP00000248846	TUBGCP6	N	N	N	N	blue
ENSG00000128159	ENSP00000397387	TUBGCP6	N	N	N	N	blue
ENSG00000128159	ENSP00000405979	TUBGCP6	N	N	N	N	blue
ENSG00000128159	ENSP00000409650	TUBGCP6	N	N	N	N	blue
ENSG00000128815	ENSP00000320563	WDFY4	N	N	N	N	blue
ENSG00000128815	ENSP00000354141	WDFY4	N	N	N	N	blue
ENSG00000128815	ENSP00000491967	WDFY4	N	N	N	N	blue
ENSG00000129534	ENSP00000309790	MIS18BP1	N	N	N	N	blue
ENSG00000129534	ENSP00000397184	MIS18BP1	N	N	N	N	blue
ENSG00000129534	ENSP00000398902	MIS18BP1	N	N	N	N	blue
ENSG00000129534	ENSP00000402011	MIS18BP1	N	N	N	N	blue
ENSG00000129534	ENSP00000451783	MIS18BP1	N	N	N	N	blue
ENSG00000129534	ENSP00000487102	MIS18BP1	N	N	N	N	blue
ENSG00000130487	ENSP00000379034	KLHDC7B	N	N	N	N	blue
ENSG00000130487	ENSP00000497256	KLHDC7B	N	N	N	N	blue
ENSG00000130589	ENSP00000393257	HELZ2	N	N	N	N	blue
ENSG00000130589	ENSP00000417401	HELZ2	N	N	N	N	blue
ENSG00000132938	ENSP00000370186	MTUS2	N	Y	Y	N	orange
ENSG00000132938	ENSP00000445403	MTUS2	N	Y	Y	N	orange
ENSG00000132938	ENSP00000483729	MTUS2	N	Y	Y	N	orange
ENSG00000133597	ENSP00000072869	ADCK2	N	Y	Y	N	orange
ENSG00000133597	ENSP00000417367	ADCK2	N	Y	Y	N	orange
ENSG00000133597	ENSP00000420288	ADCK2	N	Y	Y	N	orange
ENSG00000133597	ENSP00000420512	ADCK2	N	Y	Y	N	orange
ENSG00000135766	ENSP00000355601	EGLN1	N	N	N	N	blue
ENSG00000135766	ENSP00000499299	EGLN1	N	N	N	N	blue
ENSG00000135766	ENSP00000499368	EGLN1	N	N	N	N	blue
ENSG00000135766	ENSP00000499591	EGLN1	N	N	N	N	blue
ENSG00000135766	ENSP00000499629	EGLN1	N	N	N	N	blue
ENSG00000136243	ENSP00000258742	NUP42	N	N	N	N	blue
ENSG00000136243	ENSP00000387330	NUP42	N	N	N	N	blue
ENSG00000136243	ENSP00000401475	NUP42	N	N	N	N	blue
ENSG00000136243	ENSP00000406677	NUP42	N	N	N	N	blue
ENSG00000136243	ENSP00000415511	NUP42	N	N	N	N	blue
ENSG00000137216	ENSP00000259746	TMEM63B	N	N	N	N	blue
