incoming	converted	protein_name	GeneOfInterest	HighConfidence	TopVariant	MultiVariant	Color
ENSG00000137216	ENSP00000327154	TMEM63B	N	N	N	N	blue
ENSG00000137216	ENSP00000360960	TMEM63B	N	N	N	N	blue
ENSG00000137216	ENSP00000432085	TMEM63B	N	N	N	N	blue
ENSG00000137216	ENSP00000433750	TMEM63B	N	N	N	N	blue
ENSG00000137216	ENSP00000437163	TMEM63B	N	N	N	N	blue
ENSG00000137809	ENSP00000327290	ITGA11	N	N	N	N	blue
ENSG00000137809	ENSP00000403392	ITGA11	N	N	N	N	blue
ENSG00000137877	ENSP00000317790	SPTBN5	N	N	N	N	blue
ENSG00000137965	ENSP00000359783	IFI44	N	N	N	N	blue
ENSG00000137965	ENSP00000399477	IFI44	N	N	N	N	blue
ENSG00000137965	ENSP00000400001	IFI44	N	N	N	N	blue
ENSG00000140876	ENSP00000268533	NUDT7	N	Y	Y	N	orange
ENSG00000140876	ENSP00000387707	NUDT7	N	Y	Y	N	orange
ENSG00000140876	ENSP00000454617	NUDT7	N	Y	Y	N	orange
ENSG00000140876	ENSP00000456363	NUDT7	N	Y	Y	N	orange
ENSG00000140876	ENSP00000457566	NUDT7	N	Y	Y	N	orange
ENSG00000140876	ENSP00000479582	NUDT7	N	Y	Y	N	orange
ENSG00000141338	ENSP00000269080	ABCA8	N	N	N	N	blue
ENSG00000141338	ENSP00000402814	ABCA8	N	N	N	N	blue
ENSG00000141338	ENSP00000466126	ABCA8	N	N	N	N	blue
ENSG00000141338	ENSP00000467186	ABCA8	N	N	N	N	blue
ENSG00000141338	ENSP00000467271	ABCA8	N	N	N	N	blue
ENSG00000144401	ENSP00000272839	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000385481	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000389684	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000392062	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000400730	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000403317	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000407622	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000409485	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000415115	METTL21A	N	Y	Y	N	orange
ENSG00000144401	ENSP00000416570	METTL21A	N	Y	Y	N	orange
ENSG00000146221	ENSP00000360559	TCTE1	N	N	N	N	blue
ENSG00000146221	ENSP00000360560	TCTE1	N	N	N	N	blue
ENSG00000146757	ENSP00000332595	ZNF92	N	Y	N	Y	green
ENSG00000146757	ENSP00000350113	ZNF92	N	Y	N	Y	green
ENSG00000146757	ENSP00000396126	ZNF92	N	Y	N	Y	green
ENSG00000146757	ENSP00000400495	ZNF92	N	Y	N	Y	green
ENSG00000146839	ENSP00000441117	ZAN	N	N	N	N	blue
ENSG00000146839	ENSP00000444427	ZAN	N	N	N	N	blue
ENSG00000146839	ENSP00000445091	ZAN	N	N	N	N	blue
ENSG00000146839	ENSP00000445943	ZAN	N	N	N	N	blue
ENSG00000146839	ENSP00000478371	ZAN	N	N	N	N	blue
ENSG00000146839	ENSP00000480750	ZAN	N	N	N	N	blue
ENSG00000146839	ENSP00000481742	ZAN	N	N	N	N	blue
ENSG00000148288	ENSP00000361106	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000361108	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000361110	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000361113	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000437663	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000493832	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000494825	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000495017	GBGT1	N	N	N	N	blue
ENSG00000148288	ENSP00000495850	GBGT1	N	N	N	N	blue
ENSG00000149646	ENSP00000340954	CNBD2	N	N	N	N	blue
ENSG00000149646	ENSP00000363084	CNBD2	N	N	N	N	blue
ENSG00000149646	ENSP00000442729	CNBD2	N	N	N	N	blue
ENSG00000149646	ENSP00000476014	CNBD2	N	N	N	N	blue
ENSG00000149646	ENSP00000478833	CNBD2	N	N	N	N	blue
ENSG00000149646	ENSP00000479333	CNBD2	N	N	N	N	blue
ENSG00000149646	ENSP00000480804	CNBD2	N	N	N	N	blue
ENSG00000150048	ENSP00000326407	CLEC1A	N	N	N	N	blue
ENSG00000150048	ENSP00000396272	CLEC1A	N	N	N	N	blue
ENSG00000150048	ENSP00000415048	CLEC1A	N	N	N	N	blue
ENSG00000150048	ENSP00000417010	CLEC1A	N	N	N	N	blue
ENSG00000150048	ENSP00000438408	CLEC1A	N	N	N	N	blue
ENSG00000151914	ENSP00000244364	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000307959	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000354508	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000359801	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000359824	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000393082	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000400883	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000404924	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000428068	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000429221	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000430472	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000431003	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000431020	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000431030	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000431121	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000489032	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000489111	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000498389	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000498983	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000499198	DST	N	N	N	N	blue
ENSG00000151914	ENSP00000505098	DST	N	N	N	N	blue
ENSG00000153165	ENSP00000303659	RGPD3	N	N	N	N	blue
ENSG00000153165	ENSP00000386588	RGPD3	N	N	N	N	blue
ENSG00000154079	ENSP00000359505	SDHAF4	N	Y	Y	N	orange
ENSG00000154227	ENSP00000284382	CERS3	N	N	N	N	blue
ENSG00000154227	ENSP00000377672	CERS3	N	N	N	N	blue
ENSG00000154227	ENSP00000437640	CERS3	N	N	N	N	blue
ENSG00000154227	ENSP00000453598	CERS3	N	N	N	N	blue
ENSG00000154227	ENSP00000453816	CERS3	N	N	N	N	blue
ENSG00000154227	ENSP00000506641	CERS3	N	N	N	N	blue
ENSG00000154310	ENSP00000284483	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000345352	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000349880	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000399511	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000417338	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000418156	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000418378	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000418916	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000419308	TNIK	N	N	N	N	blue
ENSG00000154310	ENSP00000419990	TNIK	N	N	N	N	blue
ENSG00000157322	ENSP00000288040	CLEC18A	N	Y	Y	N	orange
ENSG00000157322	ENSP00000377304	CLEC18A	N	Y	Y	N	orange
ENSG00000157322	ENSP00000413990	CLEC18A	N	Y	Y	N	orange
ENSG00000157322	ENSP00000454685	CLEC18A	N	Y	Y	N	orange
ENSG00000157322	ENSP00000454976	CLEC18A	N	Y	Y	N	orange
ENSG00000157322	ENSP00000484176	CLEC18A	N	Y	Y	N	orange
ENSG00000159259	ENSP00000315700	CHAF1B	N	N	N	N	blue
ENSG00000160051	ENSP00000291358	IQCC	N	N	N	N	blue
ENSG00000160051	ENSP00000442291	IQCC	N	N	N	N	blue
ENSG00000160256	ENSP00000291634	SLX9	N	N	N	N	blue
ENSG00000160256	ENSP00000380926	SLX9	N	N	N	N	blue
ENSG00000160256	ENSP00000404964	SLX9	N	N	N	N	blue
ENSG00000163625	ENSP00000295888	WDFY3	N	N	N	N	blue
ENSG00000163625	ENSP00000422741	WDFY3	N	N	N	N	blue
ENSG00000163625	ENSP00000424987	WDFY3	N	N	N	N	blue
ENSG00000163625	ENSP00000425699	WDFY3	N	N	N	N	blue
ENSG00000163625	ENSP00000426813	WDFY3	N	N	N	N	blue
ENSG00000164002	ENSP00000296380	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000351328	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000361788	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000391240	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000392115	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000398437	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000409715	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000413565	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000416857	EXO5	N	N	N	N	blue
ENSG00000164002	ENSP00000508270	EXO5	N	N	N	N	blue
ENSG00000164199	ENSP00000384582	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000392618	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000425936	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000491057	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000491299	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000491401	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000491425	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000491767	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492054	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492216	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492328	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492527	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492531	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492538	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492630	ADGRV1	N	N	N	N	blue
ENSG00000164199	ENSP00000492781	ADGRV1	N	N	N	N	blue
ENSG00000164458	ENSP00000296946	TBXT	N	N	N	N	blue
ENSG00000164458	ENSP00000355836	TBXT	N	N	N	N	blue
ENSG00000164458	ENSP00000355841	TBXT	N	N	N	N	blue
ENSG00000164458	ENSP00000453512	TBXT	N	N	N	N	blue
ENSG00000164520	ENSP00000349709	RAET1E	N	N	N	N	blue
ENSG00000164520	ENSP00000356332	RAET1E	N	N	N	N	blue
ENSG00000164520	ENSP00000376096	RAET1E	N	N	N	N	blue
ENSG00000164520	ENSP00000432366	RAET1E	N	N	N	N	blue
ENSG00000164520	ENSP00000437067	RAET1E	N	N	N	N	blue
ENSG00000165689	ENSP00000298537	ENTR1	N	N	N	N	blue
ENSG00000165689	ENSP00000349929	ENTR1	N	N	N	N	blue
ENSG00000165689	ENSP00000360788	ENTR1	N	N	N	N	blue
ENSG00000165689	ENSP00000360790	ENTR1	N	N	N	N	blue
ENSG00000165689	ENSP00000409255	ENTR1	N	N	N	N	blue
ENSG00000165689	ENSP00000409357	ENTR1	N	N	N	N	blue
ENSG00000166670	ENSP00000279441	MMP10	N	N	N	N	blue
ENSG00000166670	ENSP00000441485	MMP10	N	N	N	N	blue
ENSG00000168930	ENSP00000327604	TRIM49	N	N	N	N	blue
ENSG00000168930	ENSP00000431618	TRIM49	N	N	N	N	blue
ENSG00000169756	ENSP00000331775	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000337598	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000376987	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000386926	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000387264	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000399267	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000402322	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000410751	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000437912	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000446121	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511979	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511980	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511981	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511982	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511983	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511984	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511985	LIMS1	N	N	N	N	blue
ENSG00000169756	ENSP00000511986	LIMS1	N	N	N	N	blue
ENSG00000170893	ENSP00000303452	TRH	N	N	N	N	blue
ENSG00000170893	ENSP00000426522	TRH	N	N	N	N	blue
ENSG00000171459	ENSP00000304235	OR1L6	N	Y	N	Y	green
ENSG00000171459	ENSP00000362788	OR1L6	N	Y	N	Y	green
ENSG00000171813	ENSP00000306324	PWWP2B	N	Y	N	Y	green
ENSG00000171813	ENSP00000486501	PWWP2B	N	Y	N	Y	green
ENSG00000171970	ENSP00000303696	ZNF57	N	N	N	N	blue
ENSG00000171970	ENSP00000430223	ZNF57	N	N	N	N	blue
ENSG00000171970	ENSP00000430905	ZNF57	N	N	N	N	blue
ENSG00000171970	ENSP00000468191	ZNF57	N	N	N	N	blue
ENSG00000173464	ENSP00000381092	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000381093	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000395210	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000401398	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000415954	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000451318	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000451466	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000451563	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000451839	RNASE11	N	N	N	N	blue
ENSG00000173464	ENSP00000452412	RNASE11	N	N	N	N	blue
ENSG00000175356	ENSP00000310658	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000415187	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000429969	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000432828	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000434000	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000435415	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000435902	SCUBE2	N	Y	Y	N	orange
ENSG00000175356	ENSP00000497523	SCUBE2	N	Y	Y	N	orange
ENSG00000175707	ENSP00000319179	KDF1	N	N	N	N	blue
ENSG00000178395	ENSP00000355840	CCDC185	N	Y	Y	N	orange
ENSG00000178852	ENSP00000332111	EFCAB13	N	N	N	N	blue
ENSG00000178852	ENSP00000427910	EFCAB13	N	N	N	N	blue
ENSG00000178852	ENSP00000429566	EFCAB13	N	N	N	N	blue
ENSG00000178852	ENSP00000430048	EFCAB13	N	N	N	N	blue
ENSG00000178852	ENSP00000430802	EFCAB13	N	N	N	N	blue
ENSG00000178852	ENSP00000466136	EFCAB13	N	N	N	N	blue
ENSG00000178852	ENSP00000467325	EFCAB13	N	N	N	N	blue
ENSG00000180071	ENSP00000382610	ANKRD18A	N	N	N	N	blue
ENSG00000180071	ENSP00000473463	ANKRD18A	N	N	N	N	blue
ENSG00000180071	ENSP00000489764	ANKRD18A	N	N	N	N	blue
ENSG00000180071	ENSP00000489798	ANKRD18A	N	N	N	N	blue
ENSG00000180071	ENSP00000490788	ANKRD18A	N	N	N	N	blue
ENSG00000180071	ENSP00000515233	ANKRD18A	N	N	N	N	blue
ENSG00000180071	ENSP00000515234	ANKRD18A	N	N	N	N	blue
ENSG00000183310	ENSP00000330904	OR2T34	N	Y	Y	N	orange
ENSG00000184292	ENSP00000360269	TACSTD2	N	N	N	N	blue
ENSG00000184923	ENSP00000371107	NUTM2A	N	N	N	N	blue
ENSG00000184923	ENSP00000371126	NUTM2A	N	N	N	N	blue
ENSG00000185479	ENSP00000252252	KRT6B	N	N	N	N	blue
ENSG00000185842	ENSP00000328980	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000332424	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000355813	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000355814	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000355815	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000383737	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000392061	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000398678	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000409472	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000409971	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000414402	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000414699	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000429122	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000429568	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000492319	DNAH14	N	N	N	N	blue
ENSG00000185842	ENSP00000508305	DNAH14	N	N	N	N	blue
ENSG00000185958	ENSP00000329995	FAM186A	N	Y	Y	N	orange
ENSG00000185958	ENSP00000437706	FAM186A	N	Y	Y	N	orange
ENSG00000185958	ENSP00000441337	FAM186A	N	Y	Y	N	orange
ENSG00000185958	ENSP00000443703	FAM186A	N	Y	Y	N	orange
ENSG00000186081	ENSP00000252242	KRT5	N	N	N	N	blue
ENSG00000186081	ENSP00000447209	KRT5	N	N	N	N	blue
ENSG00000186081	ENSP00000448041	KRT5	N	N	N	N	blue
ENSG00000186081	ENSP00000448767	KRT5	N	N	N	N	blue
ENSG00000186081	ENSP00000449651	KRT5	N	N	N	N	blue
ENSG00000186081	ENSP00000449783	KRT5	N	N	N	N	blue
ENSG00000186204	ENSP00000321821	CYP4F12	N	Y	N	Y	green
ENSG00000186204	ENSP00000430849	CYP4F12	N	Y	N	Y	green
ENSG00000186204	ENSP00000446812	CYP4F12	N	Y	N	Y	green
ENSG00000186204	ENSP00000447922	CYP4F12	N	Y	N	Y	green
ENSG00000186204	ENSP00000448560	CYP4F12	N	Y	N	Y	green
ENSG00000186204	ENSP00000448998	CYP4F12	N	Y	N	Y	green
ENSG00000186204	ENSP00000449703	CYP4F12	N	Y	N	Y	green
ENSG00000186998	ENSP00000335481	EMID1	N	N	N	N	blue
ENSG00000186998	ENSP00000384452	EMID1	N	N	N	N	blue
ENSG00000186998	ENSP00000385414	EMID1	N	N	N	N	blue
ENSG00000186998	ENSP00000399760	EMID1	N	N	N	N	blue
ENSG00000186998	ENSP00000402621	EMID1	N	N	N	N	blue
ENSG00000186998	ENSP00000403816	EMID1	N	N	N	N	blue
ENSG00000186998	ENSP00000408339	EMID1	N	N	N	N	blue
ENSG00000187026	ENSP00000334287	KRTAP21-2	N	N	N	N	blue
ENSG00000187135	ENSP00000335038	VSTM2B	N	N	N	N	blue
ENSG00000196209	ENSP00000352849	SIRPB2	N	N	N	N	blue
ENSG00000196209	ENSP00000402438	SIRPB2	N	N	N	N	blue
ENSG00000196209	ENSP00000432656	SIRPB2	N	N	N	N	blue
ENSG00000196209	ENSP00000435045	SIRPB2	N	N	N	N	blue
ENSG00000196209	ENSP00000477149	SIRPB2	N	N	N	N	blue
ENSG00000196228	ENSP00000333310	SULT1C3	N	N	N	N	blue
ENSG00000196228	ENSP00000505748	SULT1C3	N	N	N	N	blue
ENSG00000197599	ENSP00000373828	CCDC154	N	N	N	N	blue
ENSG00000197599	ENSP00000386744	CCDC154	N	N	N	N	blue
ENSG00000197599	ENSP00000456484	CCDC154	N	N	N	N	blue
ENSG00000198062	ENSP00000340610	POTEH	N	N	N	N	blue
ENSG00000198062	ENSP00000442107	POTEH	N	N	N	N	blue
ENSG00000198838	ENSP00000373884	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000399610	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489262	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489294	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489346	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489529	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489672	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489832	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000489937	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000490033	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000490438	RYR3	N	Y	N	Y	green
ENSG00000198838	ENSP00000490632	RYR3	N	Y	N	Y	green
ENSG00000204815	ENSP00000477931	ODAD4	N	N	N	N	blue
ENSG00000204815	ENSP00000478589	ODAD4	N	N	N	N	blue
ENSG00000204815	ENSP00000479460	ODAD4	N	N	N	N	blue
ENSG00000204815	ENSP00000484975	ODAD4	N	N	N	N	blue
ENSG00000205420	ENSP00000369317	KRT6A	N	N	N	N	blue
ENSG00000205592	ENSP00000508949	MUC19	N	N	N	N	blue
ENSG00000206260	ENSP00000372649	PRR23A	N	N	N	N	blue
ENSG00000211638	ENSP00000374818	IGLV8-61	N	N	N	N	blue
ENSG00000211649	ENSP00000374830	IGLV7-46	N	N	N	N	blue
ENSG00000213088	ENSP00000357103	ACKR1	N	N	N	N	blue
ENSG00000213088	ENSP00000357104	ACKR1	N	N	N	N	blue
ENSG00000214078	ENSP00000317257	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000336945	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000380584	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000380585	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000386067	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000387434	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000389662	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000390141	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000390626	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000391483	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000396069	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000397638	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000401915	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000404355	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000409305	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000409794	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000409955	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000412806	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000415597	CPNE1	N	N	N	N	blue
ENSG00000214078	ENSP00000416962	CPNE1	N	N	N	N	blue
ENSG00000214491	ENSP00000385695	SEC14L6	N	N	N	N	blue
ENSG00000214491	ENSP00000393380	SEC14L6	N	N	N	N	blue
ENSG00000214491	ENSP00000508864	SEC14L6	N	N	N	N	blue
ENSG00000214491	ENSP00000509726	SEC14L6	N	N	N	N	blue
ENSG00000214491	ENSP00000510258	SEC14L6	N	N	N	N	blue
ENSG00000214491	ENSP00000510727	SEC14L6	N	N	N	N	blue
ENSG00000214562	ENSP00000371116	NUTM2D	N	Y	N	Y	green
ENSG00000214562	ENSP00000396080	NUTM2D	N	Y	N	Y	green
ENSG00000214562	ENSP00000475197	NUTM2D	N	Y	N	Y	green
ENSG00000214891	ENSP00000481815	TRIM64C	N	N	N	N	blue
ENSG00000215182	ENSP00000485659	MUC5AC	N	N	N	N	blue
ENSG00000222038	ENSP00000387176	POTEJ	N	N	N	N	blue
ENSG00000223547	ENSP00000392024	ZNF844	N	N	N	N	blue
ENSG00000223547	ENSP00000402097	ZNF844	N	N	N	N	blue
ENSG00000223547	ENSP00000448588	ZNF844	N	N	N	N	blue
ENSG00000231550			N	N	N	N	blue
ENSG00000249647			N	N	N	N	blue
ENSG00000254245	ENSP00000253812	PCDHGA3	N	N	N	N	blue
ENSG00000254245	ENSP00000479265	PCDHGA3	N	N	N	N	blue
ENSG00000254245	ENSP00000481801	PCDHGA3	N	N	N	N	blue
ENSG00000261701	ENSP00000441828	HPR	N	N	N	N	blue
ENSG00000261701	ENSP00000462916	HPR	N	N	N	N	blue
ENSG00000261701	ENSP00000497360	HPR	N	N	N	N	blue
ENSG00000263870			N	N	N	N	blue
ENSG00000268043	ENSP00000478609	NBPF12	N	N	N	N	blue
ENSG00000268043	ENSP00000513971	NBPF12	N	N	N	N	blue
ENSG00000268043	ENSP00000514045	NBPF12	N	N	N	N	blue
