incoming,converted,n_incoming,n_converted,name,description,namespaces,query
ENSG00000000938,ENSP00000363115,1,1,FGR,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ARRAYEXPRESS,ENSG",query_1
ENSG00000000938,ENSP00000363116,1,2,FGR,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ARRAYEXPRESS,ENSG",query_1
ENSG00000000938,ENSP00000363117,1,3,FGR,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ARRAYEXPRESS,ENSG",query_1
ENSG00000000938,ENSP00000382126,1,4,FGR,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ARRAYEXPRESS,ENSG",query_1
ENSG00000000938,ENSP00000407670,1,5,FGR,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ARRAYEXPRESS,ENSG",query_1
ENSG00000003989,ENSP00000004531,2,1,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG",query_1
ENSG00000003989,ENSP00000381164,2,2,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG",query_1
ENSG00000003989,ENSP00000419140,2,3,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG",query_1
ENSG00000003989,ENSP00000419873,2,4,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG",query_1
ENSG00000003989,ENSP00000430464,2,5,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG",query_1
ENSG00000003989,ENSP00000492016,2,6,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG",query_1
ENSG00000007944,ENSP00000008686,3,1,MYLIP,myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155],"ARRAYEXPRESS,ENSG",query_1
ENSG00000007944,ENSP00000349298,3,2,MYLIP,myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155],"ARRAYEXPRESS,ENSG",query_1
ENSG00000011028,ENSP00000307513,4,1,MRC2,mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875],"ARRAYEXPRESS,ENSG",query_1
ENSG00000011028,ENSP00000400445,4,2,MRC2,mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875],"ARRAYEXPRESS,ENSG",query_1
ENSG00000011028,ENSP00000461968,4,3,MRC2,mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875],"ARRAYEXPRESS,ENSG",query_1
ENSG00000011028,ENSP00000463968,4,4,MRC2,mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875],"ARRAYEXPRESS,ENSG",query_1
ENSG00000047578,ENSP00000261588,5,1,KATNIP,katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068],"ARRAYEXPRESS,ENSG",query_1
ENSG00000047578,ENSP00000454884,5,2,KATNIP,katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068],"ARRAYEXPRESS,ENSG",query_1
ENSG00000047578,ENSP00000455380,5,3,KATNIP,katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068],"ARRAYEXPRESS,ENSG",query_1
ENSG00000047578,ENSP00000483214,5,4,KATNIP,katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068],"ARRAYEXPRESS,ENSG",query_1
ENSG00000049239,ENSP00000366620,6,1,H6PD,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795],"ARRAYEXPRESS,ENSG",query_1
ENSG00000049239,ENSP00000473348,6,2,H6PD,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795],"ARRAYEXPRESS,ENSG",query_1
ENSG00000062524,ENSP00000263800,7,1,LTK,leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721],"ARRAYEXPRESS,ENSG",query_1
ENSG00000062524,ENSP00000347293,7,2,LTK,leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721],"ARRAYEXPRESS,ENSG",query_1
ENSG00000062524,ENSP00000392196,7,3,LTK,leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721],"ARRAYEXPRESS,ENSG",query_1
ENSG00000062524,ENSP00000458111,7,4,LTK,leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000367406,8,1,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000428484,8,2,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000428690,8,3,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000430832,8,4,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000436750,8,5,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000508515,8,6,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000508549,8,7,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000508729,8,8,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000508959,8,9,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000508988,8,10,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509024,8,11,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509102,8,12,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509198,8,13,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509206,8,14,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509214,8,15,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509441,8,16,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509498,8,17,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509603,8,18,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509663,8,19,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509791,8,20,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000509978,8,21,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510102,8,22,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510169,8,23,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510174,8,24,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510262,8,25,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510493,8,26,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510548,8,27,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000064313,ENSP00000510768,8,28,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG",query_1
ENSG00000069943,ENSP00000164305,9,1,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG",query_1
ENSG00000069943,ENSP00000438963,9,2,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG",query_1
ENSG00000069943,ENSP00000455040,9,3,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG",query_1
ENSG00000069943,ENSP00000455943,9,4,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG",query_1
ENSG00000069943,ENSP00000456285,9,5,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG",query_1
ENSG00000069943,ENSP00000456531,9,6,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000170630,10,1,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000379111,10,2,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000441667,10,3,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000454684,10,4,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000454725,10,5,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000455632,10,6,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000455714,10,7,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000456248,10,8,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000456669,10,9,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000456930,10,10,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000457131,10,11,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000461268,10,12,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000461607,10,13,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000077238,ENSP00000486645,10,14,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG",query_1
ENSG00000079263,ENSP00000342096,11,1,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000079263,ENSP00000362749,11,2,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000079263,ENSP00000375899,11,3,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000079263,ENSP00000393618,11,4,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000079263,ENSP00000398210,11,5,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000079263,ENSP00000475284,11,6,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000391067,12,1,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000396379,12,2,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000405219,12,3,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000421028,12,4,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000421201,12,5,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000421696,12,6,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000423235,12,7,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000423460,12,8,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000424292,12,9,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000477197,12,10,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000089335,ENSP00000481754,12,11,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000382269,13,1,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000450697,13,2,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000450920,13,3,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000451260,13,4,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000451860,13,5,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000452015,13,6,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000484981,13,7,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000508604,13,8,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000509007,13,9,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000509342,13,10,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000092148,ENSP00000510470,13,11,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG",query_1
ENSG00000095485,ENSP00000326411,14,1,CWF19L1,CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613],"ARRAYEXPRESS,ENSG",query_1
ENSG00000095485,ENSP00000492899,14,2,CWF19L1,CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613],"ARRAYEXPRESS,ENSG",query_1
ENSG00000095485,ENSP00000492991,14,3,CWF19L1,CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613],"ARRAYEXPRESS,ENSG",query_1
ENSG00000095485,ENSP00000493150,14,4,CWF19L1,CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000216517,15,1,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000281129,15,2,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000450555,15,3,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451137,15,4,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451162,15,5,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451214,15,6,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451273,15,7,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451319,15,8,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451428,15,9,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451501,15,10,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000100629,ENSP00000451849,15,11,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101004,ENSP00000278886,16,1,NINL,ninein like [Source:HGNC Symbol;Acc:HGNC:29163],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101004,ENSP00000338621,16,2,NINL,ninein like [Source:HGNC Symbol;Acc:HGNC:29163],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101004,ENSP00000516514,16,3,NINL,ninein like [Source:HGNC Symbol;Acc:HGNC:29163],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101004,ENSP00000516515,16,4,NINL,ninein like [Source:HGNC Symbol;Acc:HGNC:29163],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000262929,17,1,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000279477,17,2,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000371016,17,3,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000371018,17,4,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000455568,17,5,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000456351,17,6,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000456519,17,7,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000456747,17,8,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000456826,17,9,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000457323,17,10,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000457458,17,11,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000457829,17,12,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000101307,ENSP00000457855,17,13,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG",query_1
ENSG00000102763,ENSP00000281496,18,1,VWA8,von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071],"ARRAYEXPRESS,ENSG",query_1
ENSG00000102763,ENSP00000368612,18,2,VWA8,von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071],"ARRAYEXPRESS,ENSG",query_1
ENSG00000103326,ENSP00000219611,19,1,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],"ARRAYEXPRESS,ENSG",query_1
ENSG00000103326,ENSP00000456017,19,2,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],"ARRAYEXPRESS,ENSG",query_1
ENSG00000103326,ENSP00000457030,19,3,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],"ARRAYEXPRESS,ENSG",query_1
