incoming,converted,n_incoming,n_converted,name,description,namespaces,query
ENSG00000103326,ENSP00000457306,19,4,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],"ARRAYEXPRESS,ENSG",query_1
ENSG00000103326,ENSP00000490480,19,5,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],"ARRAYEXPRESS,ENSG",query_1
ENSG00000105855,ENSP00000222573,20,1,ITGB8,integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163],"ARRAYEXPRESS,ENSG",query_1
ENSG00000105855,ENSP00000441561,20,2,ITGB8,integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163],"ARRAYEXPRESS,ENSG",query_1
ENSG00000106351,ENSP00000300176,21,1,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177],"ARRAYEXPRESS,ENSG",query_1
ENSG00000106351,ENSP00000388594,21,2,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177],"ARRAYEXPRESS,ENSG",query_1
ENSG00000106351,ENSP00000394453,21,3,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177],"ARRAYEXPRESS,ENSG",query_1
ENSG00000108175,ENSP00000334474,22,1,ZMIZ1,zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493],"ARRAYEXPRESS,ENSG",query_1
ENSG00000108878,ENSP00000226021,23,1,CACNG1,calcium voltage-gated channel auxiliary subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:1405],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000339659,24,1,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000400375,24,2,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000400879,24,3,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000415812,24,4,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000487750,24,5,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000487836,24,6,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000488229,24,7,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000488602,24,8,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000488751,24,9,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501562,24,10,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501564,24,11,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501586,24,12,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501612,24,13,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501629,24,14,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501652,24,15,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501662,24,16,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501671,24,17,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501672,24,18,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501684,24,19,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501690,24,20,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501704,24,21,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501725,24,22,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501760,24,23,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501762,24,24,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501792,24,25,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501822,24,26,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501826,24,27,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501844,24,28,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501883,24,29,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501886,24,30,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501915,24,31,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501951,24,32,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501979,24,33,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501983,24,34,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501994,24,35,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000501997,24,36,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502077,24,37,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502083,24,38,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502089,24,39,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502114,24,40,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502130,24,41,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502140,24,42,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502141,24,43,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502159,24,44,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502203,24,45,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502236,24,46,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502243,24,47,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502266,24,48,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502273,24,49,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502289,24,50,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502290,24,51,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502292,24,52,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502320,24,53,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502331,24,54,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502332,24,55,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502344,24,56,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502348,24,57,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502356,24,58,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502366,24,59,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502381,24,60,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502458,24,61,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502472,24,62,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502492,24,63,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502501,24,64,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502519,24,65,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502541,24,66,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502543,24,67,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502568,24,68,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502658,24,69,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502659,24,70,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502676,24,71,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502720,24,72,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502745,24,73,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502775,24,74,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502776,24,75,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502782,24,76,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000109654,ENSP00000502788,24,77,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG",query_1
ENSG00000110104,ENSP00000227520,25,1,CCDC86,coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000110104,ENSP00000440906,25,2,CCDC86,coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000110104,ENSP00000442111,25,3,CCDC86,coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359],"ARRAYEXPRESS,ENSG",query_1
ENSG00000112297,ENSP00000391419,26,1,CRYBG1,crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356],"ARRAYEXPRESS,ENSG",query_1
ENSG00000112297,ENSP00000488010,26,2,CRYBG1,crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356],"ARRAYEXPRESS,ENSG",query_1
ENSG00000112297,ENSP00000499126,26,3,CRYBG1,crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000318264,27,1,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000377434,27,2,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000386248,27,3,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000386257,27,4,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000386304,27,5,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000387134,27,6,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000387139,27,7,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000393443,27,8,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000394774,27,9,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000398264,27,10,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000401984,27,11,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000407599,27,12,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000408329,27,13,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000408745,27,14,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115459,ENSP00000436715,27,15,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115464,ENSP00000381577,28,1,USP34,ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115464,ENSP00000388129,28,2,USP34,ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115464,ENSP00000398489,28,3,USP34,ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115464,ENSP00000398960,28,4,USP34,ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066],"ARRAYEXPRESS,ENSG",query_1
ENSG00000115464,ENSP00000410559,28,5,USP34,ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116350,ENSP00000362900,29,1,SRSF4,serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116350,ENSP00000473728,29,2,SRSF4,serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116350,ENSP00000485813,29,3,SRSF4,serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116350,ENSP00000510182,29,4,SRSF4,serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116353,ENSP00000263702,30,1,MECR,mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116353,ENSP00000362896,30,2,MECR,mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691],"ARRAYEXPRESS,ENSG",query_1
ENSG00000116353,ENSP00000436831,30,3,MECR,mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691],"ARRAYEXPRESS,ENSG",query_1
ENSG00000117385,ENSP00000236040,31,1,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],"ARRAYEXPRESS,ENSG",query_1
ENSG00000117385,ENSP00000296388,31,2,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],"ARRAYEXPRESS,ENSG",query_1
ENSG00000117385,ENSP00000361604,31,3,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],"ARRAYEXPRESS,ENSG",query_1
ENSG00000117385,ENSP00000380245,31,4,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],"ARRAYEXPRESS,ENSG",query_1
ENSG00000117385,ENSP00000408056,31,5,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],"ARRAYEXPRESS,ENSG",query_1
ENSG00000119681,ENSP00000261978,32,1,LTBP2,latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715],"ARRAYEXPRESS,ENSG",query_1
ENSG00000119681,ENSP00000450668,32,2,LTBP2,latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715],"ARRAYEXPRESS,ENSG",query_1
ENSG00000119681,ENSP00000451477,32,3,LTBP2,latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715],"ARRAYEXPRESS,ENSG",query_1
ENSG00000119681,ENSP00000452110,32,4,LTBP2,latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715],"ARRAYEXPRESS,ENSG",query_1
ENSG00000120616,ENSP00000263062,33,1,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG",query_1
ENSG00000120616,ENSP00000318559,33,2,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG",query_1
ENSG00000120616,ENSP00000364251,33,3,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG",query_1
ENSG00000120616,ENSP00000499314,33,4,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG",query_1
ENSG00000120616,ENSP00000499327,33,5,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG",query_1
ENSG00000120616,ENSP00000499504,33,6,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG",query_1
ENSG00000122140,ENSP00000241600,34,1,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG",query_1
ENSG00000122140,ENSP00000360850,34,2,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG",query_1
ENSG00000122140,ENSP00000511903,34,3,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG",query_1
ENSG00000122140,ENSP00000511904,34,4,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG",query_1
ENSG00000122140,ENSP00000511905,34,5,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG",query_1
ENSG00000122140,ENSP00000511906,34,6,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG",query_1
ENSG00000124003,ENSP00000406674,35,1,MOGAT1,monoacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:18210],"ARRAYEXPRESS,ENSG",query_1
ENSG00000124092,ENSP00000243914,36,1,CTCFL,CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234],"ARRAYEXPRESS,ENSG",query_1
ENSG00000124092,ENSP00000360239,36,2,CTCFL,CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234],"ARRAYEXPRESS,ENSG",query_1
ENSG00000124092,ENSP00000392034,36,3,CTCFL,CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234],"ARRAYEXPRESS,ENSG",query_1
