incoming,converted,n_incoming,n_converted,name,description,namespaces,query
ENSG00000150048,ENSP00000438408,62,5,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000244364,63,1,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000307959,63,2,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000354508,63,3,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000359801,63,4,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000359824,63,5,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000393082,63,6,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000400883,63,7,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000404924,63,8,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000428068,63,9,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000429221,63,10,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000430472,63,11,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431003,63,12,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431020,63,13,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431030,63,14,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431121,63,15,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000489032,63,16,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000489111,63,17,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000498389,63,18,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000498983,63,19,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000499198,63,20,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000505098,63,21,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000153165,ENSP00000303659,64,1,RGPD3,RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000153165,ENSP00000386588,64,2,RGPD3,RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154079,ENSP00000359505,65,1,SDHAF4,succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000284382,66,1,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000377672,66,2,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000437640,66,3,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000453598,66,4,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000453816,66,5,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000506641,66,6,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000284483,67,1,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000345352,67,2,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000349880,67,3,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000399511,67,4,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000417338,67,5,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000418156,67,6,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000418378,67,7,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000418916,67,8,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000419308,67,9,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000419990,67,10,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000288040,68,1,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000377304,68,2,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000413990,68,3,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000454685,68,4,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000454976,68,5,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000484176,68,6,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000159259,ENSP00000315700,69,1,CHAF1B,chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911],"ARRAYEXPRESS,ENSG",query_1
ENSG00000160051,ENSP00000291358,70,1,IQCC,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545],"ARRAYEXPRESS,ENSG",query_1
ENSG00000160051,ENSP00000442291,70,2,IQCC,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545],"ARRAYEXPRESS,ENSG",query_1
ENSG00000160256,ENSP00000291634,71,1,SLX9,SLX9 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15811],"ARRAYEXPRESS,ENSG",query_1
ENSG00000160256,ENSP00000380926,71,2,SLX9,SLX9 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15811],"ARRAYEXPRESS,ENSG",query_1
ENSG00000160256,ENSP00000404964,71,3,SLX9,SLX9 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15811],"ARRAYEXPRESS,ENSG",query_1
ENSG00000163625,ENSP00000295888,72,1,WDFY3,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751],"ARRAYEXPRESS,ENSG",query_1
ENSG00000163625,ENSP00000422741,72,2,WDFY3,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751],"ARRAYEXPRESS,ENSG",query_1
ENSG00000163625,ENSP00000424987,72,3,WDFY3,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751],"ARRAYEXPRESS,ENSG",query_1
ENSG00000163625,ENSP00000425699,72,4,WDFY3,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751],"ARRAYEXPRESS,ENSG",query_1
ENSG00000163625,ENSP00000426813,72,5,WDFY3,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000296380,73,1,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000351328,73,2,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000361788,73,3,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000391240,73,4,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000392115,73,5,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000398437,73,6,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000409715,73,7,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000413565,73,8,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000416857,73,9,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164002,ENSP00000508270,73,10,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000384582,74,1,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000392618,74,2,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000425936,74,3,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000491057,74,4,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000491299,74,5,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000491401,74,6,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000491425,74,7,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000491767,74,8,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492054,74,9,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492216,74,10,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492328,74,11,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492527,74,12,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492531,74,13,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492538,74,14,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492630,74,15,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164199,ENSP00000492781,74,16,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164458,ENSP00000296946,75,1,TBXT,T-box transcription factor T [Source:HGNC Symbol;Acc:HGNC:11515],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164458,ENSP00000355836,75,2,TBXT,T-box transcription factor T [Source:HGNC Symbol;Acc:HGNC:11515],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164458,ENSP00000355841,75,3,TBXT,T-box transcription factor T [Source:HGNC Symbol;Acc:HGNC:11515],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164458,ENSP00000453512,75,4,TBXT,T-box transcription factor T [Source:HGNC Symbol;Acc:HGNC:11515],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164520,ENSP00000349709,76,1,RAET1E,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164520,ENSP00000356332,76,2,RAET1E,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164520,ENSP00000376096,76,3,RAET1E,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164520,ENSP00000432366,76,4,RAET1E,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793],"ARRAYEXPRESS,ENSG",query_1
ENSG00000164520,ENSP00000437067,76,5,RAET1E,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793],"ARRAYEXPRESS,ENSG",query_1
ENSG00000165689,ENSP00000298537,77,1,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG",query_1
ENSG00000165689,ENSP00000349929,77,2,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG",query_1
ENSG00000165689,ENSP00000360788,77,3,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG",query_1
ENSG00000165689,ENSP00000360790,77,4,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG",query_1
ENSG00000165689,ENSP00000409255,77,5,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG",query_1
ENSG00000165689,ENSP00000409357,77,6,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG",query_1
ENSG00000166670,ENSP00000279441,78,1,MMP10,matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156],"ARRAYEXPRESS,ENSG",query_1
ENSG00000166670,ENSP00000441485,78,2,MMP10,matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156],"ARRAYEXPRESS,ENSG",query_1
ENSG00000168930,ENSP00000327604,79,1,TRIM49,tripartite motif containing 49 [Source:HGNC Symbol;Acc:HGNC:13431],"ARRAYEXPRESS,ENSG",query_1
ENSG00000168930,ENSP00000431618,79,2,TRIM49,tripartite motif containing 49 [Source:HGNC Symbol;Acc:HGNC:13431],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000331775,80,1,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000337598,80,2,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000376987,80,3,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000386926,80,4,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000387264,80,5,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000399267,80,6,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000402322,80,7,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000410751,80,8,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000437912,80,9,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000446121,80,10,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511979,80,11,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511980,80,12,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511981,80,13,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511982,80,14,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511983,80,15,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511984,80,16,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511985,80,17,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000169756,ENSP00000511986,80,18,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG",query_1
ENSG00000170893,ENSP00000303452,81,1,TRH,thyrotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:12298],"ARRAYEXPRESS,ENSG",query_1
ENSG00000170893,ENSP00000426522,81,2,TRH,thyrotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:12298],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171459,ENSP00000304235,82,1,OR1L6,olfactory receptor family 1 subfamily L member 6 [Source:HGNC Symbol;Acc:HGNC:8218],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171459,ENSP00000362788,82,2,OR1L6,olfactory receptor family 1 subfamily L member 6 [Source:HGNC Symbol;Acc:HGNC:8218],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171813,ENSP00000306324,83,1,PWWP2B,PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171813,ENSP00000486501,83,2,PWWP2B,PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171970,ENSP00000303696,84,1,ZNF57,zinc finger protein 57 [Source:HGNC Symbol;Acc:HGNC:13125],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171970,ENSP00000430223,84,2,ZNF57,zinc finger protein 57 [Source:HGNC Symbol;Acc:HGNC:13125],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171970,ENSP00000430905,84,3,ZNF57,zinc finger protein 57 [Source:HGNC Symbol;Acc:HGNC:13125],"ARRAYEXPRESS,ENSG",query_1
ENSG00000171970,ENSP00000468191,84,4,ZNF57,zinc finger protein 57 [Source:HGNC Symbol;Acc:HGNC:13125],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000381092,85,1,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000381093,85,2,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000395210,85,3,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000401398,85,4,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000415954,85,5,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000451318,85,6,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000451466,85,7,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000451563,85,8,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000451839,85,9,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000173464,ENSP00000452412,85,10,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG",query_1
ENSG00000175356,ENSP00000310658,86,1,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]","ARRAYEXPRESS,ENSG",query_1
ENSG00000175356,ENSP00000415187,86,2,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]","ARRAYEXPRESS,ENSG",query_1
ENSG00000175356,ENSP00000429969,86,3,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]","ARRAYEXPRESS,ENSG",query_1
ENSG00000175356,ENSP00000432828,86,4,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]","ARRAYEXPRESS,ENSG",query_1
