incoming,name,description,namespaces
ENSG00000000938,FGR,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ARRAYEXPRESS,ENSG"
ENSG00000003989,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],"ARRAYEXPRESS,ENSG"
ENSG00000007944,MYLIP,myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155],"ARRAYEXPRESS,ENSG"
ENSG00000011028,MRC2,mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875],"ARRAYEXPRESS,ENSG"
ENSG00000047578,KATNIP,katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068],"ARRAYEXPRESS,ENSG"
ENSG00000049239,H6PD,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795],"ARRAYEXPRESS,ENSG"
ENSG00000062524,LTK,leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721],"ARRAYEXPRESS,ENSG"
ENSG00000064313,TAF2,TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536],"ARRAYEXPRESS,ENSG"
ENSG00000069943,PIGB,phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959],"ARRAYEXPRESS,ENSG"
ENSG00000077238,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],"ARRAYEXPRESS,ENSG"
ENSG00000079263,SP140,SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133],"ARRAYEXPRESS,ENSG"
ENSG00000089335,ZNF302,zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848],"ARRAYEXPRESS,ENSG"
ENSG00000092148,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],"ARRAYEXPRESS,ENSG"
ENSG00000095485,CWF19L1,CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613],"ARRAYEXPRESS,ENSG"
ENSG00000100629,CEP128,centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359],"ARRAYEXPRESS,ENSG"
ENSG00000101004,NINL,ninein like [Source:HGNC Symbol;Acc:HGNC:29163],"ARRAYEXPRESS,ENSG"
ENSG00000101307,SIRPB1,signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928],"ARRAYEXPRESS,ENSG"
ENSG00000102763,VWA8,von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071],"ARRAYEXPRESS,ENSG"
ENSG00000103326,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],"ARRAYEXPRESS,ENSG"
ENSG00000105855,ITGB8,integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163],"ARRAYEXPRESS,ENSG"
ENSG00000106351,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177],"ARRAYEXPRESS,ENSG"
ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493],"ARRAYEXPRESS,ENSG"
ENSG00000108878,CACNG1,calcium voltage-gated channel auxiliary subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:1405],"ARRAYEXPRESS,ENSG"
ENSG00000109654,TRIM2,tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974],"ARRAYEXPRESS,ENSG"
ENSG00000110104,CCDC86,coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359],"ARRAYEXPRESS,ENSG"
ENSG00000112297,CRYBG1,crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356],"ARRAYEXPRESS,ENSG"
ENSG00000115459,ELMOD3,ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158],"ARRAYEXPRESS,ENSG"
ENSG00000115464,USP34,ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066],"ARRAYEXPRESS,ENSG"
ENSG00000116350,SRSF4,serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786],"ARRAYEXPRESS,ENSG"
ENSG00000116353,MECR,mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691],"ARRAYEXPRESS,ENSG"
ENSG00000117385,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],"ARRAYEXPRESS,ENSG"
ENSG00000119681,LTBP2,latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715],"ARRAYEXPRESS,ENSG"
ENSG00000120616,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],"ARRAYEXPRESS,ENSG"
ENSG00000122140,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],"ARRAYEXPRESS,ENSG"
ENSG00000124003,MOGAT1,monoacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:18210],"ARRAYEXPRESS,ENSG"
ENSG00000124092,CTCFL,CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234],"ARRAYEXPRESS,ENSG"
ENSG00000124370,MCEE,methylmalonyl-CoA epimerase [Source:HGNC Symbol;Acc:HGNC:16732],"ARRAYEXPRESS,ENSG"
ENSG00000124496,TRERF1,transcriptional regulating factor 1 [Source:HGNC Symbol;Acc:HGNC:18273],"ARRAYEXPRESS,ENSG"
ENSG00000126243,LRFN3,leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370],"ARRAYEXPRESS,ENSG"
ENSG00000127947,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG"
ENSG00000128159,TUBGCP6,tubulin gamma complex associated protein 6 [Source:HGNC Symbol;Acc:HGNC:18127],"ARRAYEXPRESS,ENSG"
ENSG00000128815,WDFY4,WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323],"ARRAYEXPRESS,ENSG"
ENSG00000129534,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG"
ENSG00000130487,KLHDC7B,kelch domain containing 7B [Source:HGNC Symbol;Acc:HGNC:25145],"ARRAYEXPRESS,ENSG"
ENSG00000130589,HELZ2,helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021],"ARRAYEXPRESS,ENSG"
ENSG00000132938,MTUS2,microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595],"ARRAYEXPRESS,ENSG"
ENSG00000133597,ADCK2,aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039],"ARRAYEXPRESS,ENSG"
ENSG00000135766,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ARRAYEXPRESS,ENSG"
ENSG00000136243,NUP42,nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010],"ARRAYEXPRESS,ENSG"
ENSG00000137216,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG"
ENSG00000137809,ITGA11,integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136],"ARRAYEXPRESS,ENSG"
ENSG00000137877,SPTBN5,"spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]","ARRAYEXPRESS,ENSG"
ENSG00000137965,IFI44,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938],"ARRAYEXPRESS,ENSG"
ENSG00000140876,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG"
ENSG00000141338,ABCA8,ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38],"ARRAYEXPRESS,ENSG"
ENSG00000144401,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG"
ENSG00000146221,TCTE1,t-complex-associated-testis-expressed 1 [Source:HGNC Symbol;Acc:HGNC:11693],"ARRAYEXPRESS,ENSG"
ENSG00000146757,ZNF92,zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168],"ARRAYEXPRESS,ENSG"
ENSG00000146839,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG"
ENSG00000148288,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG"
ENSG00000149646,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG"
ENSG00000150048,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG"
ENSG00000151914,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG"
ENSG00000153165,RGPD3,RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416],"ARRAYEXPRESS,ENSG"
ENSG00000154079,SDHAF4,succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957],"ARRAYEXPRESS,ENSG"
ENSG00000154227,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG"
ENSG00000154310,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG"
ENSG00000157322,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG"
ENSG00000159259,CHAF1B,chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911],"ARRAYEXPRESS,ENSG"
ENSG00000160051,IQCC,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545],"ARRAYEXPRESS,ENSG"
ENSG00000160256,SLX9,SLX9 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15811],"ARRAYEXPRESS,ENSG"
ENSG00000163625,WDFY3,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751],"ARRAYEXPRESS,ENSG"
ENSG00000164002,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115],"ARRAYEXPRESS,ENSG"
ENSG00000164199,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],"ARRAYEXPRESS,ENSG"
ENSG00000164458,TBXT,T-box transcription factor T [Source:HGNC Symbol;Acc:HGNC:11515],"ARRAYEXPRESS,ENSG"
ENSG00000164520,RAET1E,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793],"ARRAYEXPRESS,ENSG"
ENSG00000165689,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],"ARRAYEXPRESS,ENSG"
ENSG00000166670,MMP10,matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156],"ARRAYEXPRESS,ENSG"
ENSG00000168930,TRIM49,tripartite motif containing 49 [Source:HGNC Symbol;Acc:HGNC:13431],"ARRAYEXPRESS,ENSG"
ENSG00000169756,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],"ARRAYEXPRESS,ENSG"
ENSG00000170893,TRH,thyrotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:12298],"ARRAYEXPRESS,ENSG"
ENSG00000171459,OR1L6,olfactory receptor family 1 subfamily L member 6 [Source:HGNC Symbol;Acc:HGNC:8218],"ARRAYEXPRESS,ENSG"
ENSG00000171813,PWWP2B,PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150],"ARRAYEXPRESS,ENSG"
ENSG00000171970,ZNF57,zinc finger protein 57 [Source:HGNC Symbol;Acc:HGNC:13125],"ARRAYEXPRESS,ENSG"
ENSG00000173464,RNASE11,ribonuclease A family member 11 (inactive) [Source:HGNC Symbol;Acc:HGNC:19269],"ARRAYEXPRESS,ENSG"
ENSG00000175356,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]","ARRAYEXPRESS,ENSG"
ENSG00000175707,KDF1,keratinocyte differentiation factor 1 [Source:HGNC Symbol;Acc:HGNC:26624],"ARRAYEXPRESS,ENSG"
ENSG00000178395,CCDC185,coiled-coil domain containing 185 [Source:HGNC Symbol;Acc:HGNC:26654],"ARRAYEXPRESS,ENSG"
ENSG00000178852,EFCAB13,EF-hand calcium binding domain 13 [Source:HGNC Symbol;Acc:HGNC:26864],"ARRAYEXPRESS,ENSG"
ENSG00000180071,ANKRD18A,ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643],"ARRAYEXPRESS,ENSG"
ENSG00000183310,OR2T34,olfactory receptor family 2 subfamily T member 34 [Source:HGNC Symbol;Acc:HGNC:31256],"ARRAYEXPRESS,ENSG"
ENSG00000184292,TACSTD2,tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530],"ARRAYEXPRESS,ENSG"
ENSG00000184923,NUTM2A,NUT family member 2A [Source:HGNC Symbol;Acc:HGNC:23438],"ARRAYEXPRESS,ENSG"
ENSG00000185479,KRT6B,keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444],"ARRAYEXPRESS,ENSG"
ENSG00000185842,DNAH14,dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945],"ARRAYEXPRESS,ENSG"
ENSG00000185958,FAM186A,family with sequence similarity 186 member A [Source:HGNC Symbol;Acc:HGNC:26980],"ARRAYEXPRESS,ENSG"
ENSG00000186081,KRT5,keratin 5 [Source:HGNC Symbol;Acc:HGNC:6442],"ARRAYEXPRESS,ENSG"
ENSG00000186204,CYP4F12,cytochrome P450 family 4 subfamily F member 12 [Source:HGNC Symbol;Acc:HGNC:18857],"ARRAYEXPRESS,ENSG"
ENSG00000186998,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG"
ENSG00000187026,KRTAP21-2,keratin associated protein 21-2 [Source:HGNC Symbol;Acc:HGNC:18946],"ARRAYEXPRESS,ENSG"
ENSG00000187135,VSTM2B,V-set and transmembrane domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33595],"ARRAYEXPRESS,ENSG"
ENSG00000196209,SIRPB2,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247],"ARRAYEXPRESS,ENSG"
ENSG00000196228,SULT1C3,sulfotransferase family 1C member 3 [Source:HGNC Symbol;Acc:HGNC:33543],"ARRAYEXPRESS,ENSG"
ENSG00000197599,CCDC154,coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454],"ARRAYEXPRESS,ENSG"
ENSG00000198062,POTEH,POTE ankyrin domain family member H [Source:HGNC Symbol;Acc:HGNC:133],"ARRAYEXPRESS,ENSG"
ENSG00000198838,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG"
ENSG00000204815,ODAD4,outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280],"ARRAYEXPRESS,ENSG"
ENSG00000205420,KRT6A,keratin 6A [Source:HGNC Symbol;Acc:HGNC:6443],"ARRAYEXPRESS,ENSG"
ENSG00000205592,MUC19,"mucin 19, oligomeric [Source:HGNC Symbol;Acc:HGNC:14362]","ARRAYEXPRESS,ENSG"
ENSG00000206260,PRR23A,proline rich 23A [Source:HGNC Symbol;Acc:HGNC:37172],"ARRAYEXPRESS,ENSG"
ENSG00000211638,IGLV8-61,immunoglobulin lambda variable 8-61 [Source:HGNC Symbol;Acc:HGNC:5931],"ARRAYEXPRESS,ENSG"
ENSG00000211649,IGLV7-46,immunoglobulin lambda variable 7-46 [Source:HGNC Symbol;Acc:HGNC:5930],"ARRAYEXPRESS,ENSG"
ENSG00000213088,ACKR1,atypical chemokine receptor 1 (Duffy blood group) [Source:HGNC Symbol;Acc:HGNC:4035],"ARRAYEXPRESS,ENSG"
ENSG00000214078,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG"
ENSG00000214491,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG"
ENSG00000214562,NUTM2D,NUT family member 2D [Source:HGNC Symbol;Acc:HGNC:23447],"ARRAYEXPRESS,ENSG"
ENSG00000214891,TRIM64C,tripartite motif containing 64C [Source:HGNC Symbol;Acc:HGNC:37148],"ARRAYEXPRESS,ENSG"
ENSG00000215182,MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7515]","ARRAYEXPRESS,ENSG"
ENSG00000222038,POTEJ,POTE ankyrin domain family member J [Source:HGNC Symbol;Acc:HGNC:37094],"ARRAYEXPRESS,ENSG"
ENSG00000223547,ZNF844,zinc finger protein 844 [Source:HGNC Symbol;Acc:HGNC:25932],"ARRAYEXPRESS,ENSG"
ENSG00000231550,None,None,
ENSG00000249647,None,None,
ENSG00000254245,PCDHGA3,"protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]","ARRAYEXPRESS,ENSG"
ENSG00000261701,HPR,haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156],"ARRAYEXPRESS,ENSG"
ENSG00000263870,None,None,
ENSG00000268043,NBPF12,NBPF member 12 [Source:HGNC Symbol;Acc:HGNC:24297],"ARRAYEXPRESS,ENSG"
